Description	pcrtB22h_vs_GFP22h_filtered	pcrtB25h_vs_GFP25h_filtered	pcrtBAA_vs_GFPAA_filtered	pcrtBBB_vs_GFPBB_filtered	pcrtBYY_vs_GFPYY_filtered	pcrtB28h_vs_GFP28h_filtered	pcrtB34h_vs_GFP34h_filtered	pcrtB37h_vs_GFP37h_filtered	pcrtBZZ_vs_GFPZZ_filtered	pcrtBCC_vs_GFPCC_filtered	pcrtB40h_vs_GFP40h_filtered	pcrtBDD_vs_GFPDD_filtered	pcrtB46h_vs_GFP46h_filtered	pcrtB56h_vs_GFP56h_filtered	pcrtBEE_vs_GFPEE_filtered	pcrtB96h_vs_GFP96h_filtered
Niben261Chr06g0863004.1	dehydration-responsive element-binding protein 1D-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.7069413223202	4.63713040601967	-1.61790206356079
Niben261Chr06g0863005.1	dehydration-responsive element-binding protein 1D-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.71952363017339	-1.95516535934163
Niben261Chr06g1487001.1	Xyloglucan endotransglucosylase/hydrolase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.42936547925977	2.35029654957068	1.92699134340343	-1.21848461722198
Niben261Chr06g1487005.1	Xyloglucan endotransglucosylase/hydrolase"	NA	NA	NA	NA	NA	NA	NA	NA	-1.70419133440182	NA	NA	NA	1.08286668387782	1.77609850290441	NA	-0.861122920148177
Niben261Chr07g1142008.1	Serinethreonine-protein kinase ctr1"	NA	NA	NA	NA	NA	NA	-1.01583399788386	NA	NA	NA	NA	NA	1.26684476052078	2.0478107915157	1.95018854986188	-1.16245208142575
Niben261Chr08g0040004.1	LEA_2 domain-containing protein"	NA	NA	NA	NA	1.07282290662737	1.35766227255066	NA	NA	NA	NA	NA	NA	NA	1.24867733893229	NA	-0.916789451931283
Niben261Chr08g0459006.1	S-type anion channel SLAH2-like"	NA	NA	NA	NA	NA	NA	-1.14617123102437	NA	NA	NA	NA	NA	0.849090033167026	2.42262440177862	1.83857807069402	NA
Niben261Chr10g0163005.1	Long cell-linked locus protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.26930235231366	4.74841031443973	-2.46895073732165
Niben261Chr11g1211008.1	nodulin-related protein 1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.34854760156447	1.43643502105652	1.44505488815798	-0.863217695998937
Niben261Chr12g0682002.1	DDE Tnp4 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.926214184560991	2.45633193422936	2.21732164784909	-1.15181852167598
Niben261Chr12g0736001.1	Xyloglucan endotransglucosylase/hydrolase"	NA	NA	NA	NA	NA	0.827994505729649	NA	NA	NA	NA	NA	NA	0.832134620233981	1.93575750773032	1.55640596472818	-1.59833282818884
Niben261Chr12g1232003.1	trihelix transcription factor GT-2-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr14g0912010.1	Chr2:14990520-14990906 REVERSE LENGTH=91"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.03590523985205
Niben261Chr14g1294002.1	WRKY transcription factor"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.24726488554736	1.05879107531236	NA
Niben261Chr15g0035001.1	ethylene-responsive transcription factor ERF106-like"	NA	NA	NA	NA	NA	NA	NA	0.848416711977161	NA	NA	NA	NA	0.971056975994006	NA	1.13499644402372	-0.931767116239761
Niben261Chr15g0756021.1	DELLA protein GAI-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.95380156377932	2.38516013458625	-0.90635592851051
Niben261Chr15g0875004.1	Two-component response regulator arr17"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.845381668851639	2.23977131359588	1.89342668627422	NA
Niben261Chr15g1113005.1	Senescence-associated carboxylesterase 101"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.19629525327495	1.08785056747518	1.02735236245866	NA
Niben261Chr15g1142001.1	Photosystem II CP47 reaction center protein"	-1.77464061261086	-3.20091941497155	-2.56836334420371	-3.55387522749169	-3.36514249510297	-3.86474706146439	-3.29368140730252	-2.34143046169501	-2.52815969743798	-2.4667154839069	-2.93823901930395	-3.88717685097672	-4.40332507156715	-3.49111526588105	-3.49116924740515	2.94222972597112
Niben261Chr15g1462015.1	Protein-serine/threonine phosphatase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.8206246597675	1.31370748117216	NA
Niben261Chr16g0144002.1	transcription factor bHLH18-like"	NA	2.03048361382763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.41031544037235	2.20646290608716	NA
Niben261Chr16g0667003.1	pentatricopeptide repeat-containing protein At5g39680-like"	NA	NA	NA	NA	NA	NA	-0.81787556326653	NA	NA	NA	NA	NA	NA	1.4368821985864	NA	-0.997029995827599
Niben261Chr17g1160005.1	F-box domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.7998153557139	2.60458261841089	NA
Niben261Chr18g0803025.1	ethylene-responsive transcription factor ERF025-like"	NA	NA	NA	NA	NA	0.901299072009009	-1.85073813856305	NA	NA	NA	NA	NA	NA	3.38387553713907	NA	-2.04118427251492
Niben261Chr19g0054002.1	DDE Tnp4 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.00059256552187	2.33026230712229	2.13379647706957	-1.06556919862674
Niben261Chr19g0968001.1	Glycosyltransferase family 92 protein"	NA	NA	NA	NA	0.649696190677437	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr19g1463017.1	non-functional pseudokinase ZED1-like"	-1.16086637757318	NA	-0.957299392984482	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.19942434375878	2.7681707819158	2.08862155257981	NA
Niben261Scf08889g0000003.1	Xyloglucan endotransglucosylase/hydrolase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.37285655369304	2.34671389740577	2.09230083500493	NA
