term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0042793,"transcription from plastid promoter",0.001%, 7.657, 1.189,2.225,-8.8839,0.827,0.142,42793,0
GO:0006782,"protoporphyrinogen IX biosynthetic process",0.116%, 6.023,-3.818,4.172,-7.5430,0.725,0.164,6782,0
GO:0015994,"chlorophyll metabolic process",0.048%,null,null,3.793,-1.5927,0.806,0.745,6782,1
GO:0015995,"chlorophyll biosynthetic process",0.039%,null,null,3.699,-2.4428,0.740,0.745,6782,1
GO:0015996,"chlorophyll catabolic process",0.008%,null,null,3.037,-2.1546,0.738,0.886,6782,1
GO:0006168,"adenine salvage",0.032%,null,null,3.613,-1.7030,0.721,0.839,6782,1
GO:0016117,"carotenoid biosynthetic process",0.030%,null,null,3.583,-2.7472,0.797,0.724,6782,1
GO:0006178,"guanine salvage",0.001%,null,null,1.851,-1.8704,0.772,0.570,6782,1
GO:0009113,"purine nucleobase biosynthetic process",0.124%,null,null,4.202,-2.6782,0.705,0.800,6782,1
GO:0010028,"xanthophyll cycle",0.000%,null,null,1.623,-2.3272,0.892,0.778,6782,1
GO:0019354,"siroheme biosynthetic process",0.029%,null,null,3.567,-3.4911,0.746,0.805,6782,1
GO:0070681,"glutaminyl-tRNAGln biosynthesis via transamidation",0.011%, 7.178,-0.625,3.154,-5.5890,0.716,0.178,70681,0
GO:0006435,"threonyl-tRNA aminoacylation",0.053%,null,null,3.835,-2.5368,0.659,0.595,70681,1
GO:0006431,"methionyl-tRNA aminoacylation",0.055%,null,null,3.845,-2.5368,0.659,0.596,70681,1
GO:0006430,"lysyl-tRNA aminoacylation",0.057%,null,null,3.867,-3.1843,0.658,0.536,70681,1
GO:0006429,"leucyl-tRNA aminoacylation",0.054%,null,null,3.839,-1.7030,0.659,0.595,70681,1
GO:0055114,"oxidation-reduction process",15.060%, 2.831,-6.983,6.286,-8.2633,0.881,0.181,55114,0
GO:0030091,"protein repair",0.068%, 3.486,-0.242,3.940,-2.2600,0.870,0.189,30091,0
GO:0010581,"regulation of starch biosynthetic process",0.000%, 1.789,-5.633,1.415,-1.5705,0.818,0.199,10581,0
GO:0006662,"glycerol ether metabolic process",0.122%, 3.728,-6.633,4.193,-1.9134,0.862,0.203,6662,0
GO:0006749,"glutathione metabolic process",0.151%, 6.849,-3.492,4.288,-5.7187,0.798,0.213,6749,0
GO:0019419,"sulfate reduction",0.041%,null,null,3.722,-4.5481,0.863,0.550,6749,1
GO:0006750,"glutathione biosynthetic process",0.051%,null,null,3.818,-1.5896,0.792,0.877,6749,1
GO:0006751,"glutathione catabolic process",0.074%,null,null,3.977,-1.7030,0.758,0.702,6749,1
GO:0016226,"iron-sulfur cluster assembly",0.219%,null,null,4.450,-3.6576,0.703,0.623,6749,1
GO:0031930,"mitochondria-nucleus signaling pathway",0.004%,-2.922,-1.911,2.702,-2.5368,0.861,0.223,31930,0
GO:0010019,"chloroplast-nucleus signaling pathway",0.001%,-3.332,-1.037,1.881,-1.8704,0.872,0.228,10019,0
GO:0009800,"cinnamic acid biosynthetic process",0.004%, 4.873,-5.374,2.731,-5.1715,0.782,0.235,9800,0
GO:0009088,"threonine biosynthetic process",0.126%,null,null,4.208,-3.1780,0.742,0.705,9800,1
GO:0009089,"lysine biosynthetic process via diaminopimelate",0.288%,null,null,4.567,-1.3539,0.726,0.783,9800,1
GO:0009698,"phenylpropanoid metabolic process",0.021%,null,null,3.431,-1.5165,0.843,0.709,9800,1
GO:0070981,"L-asparagine biosynthetic process",0.006%,null,null,2.849,-1.3878,0.761,0.838,9800,1
GO:0006529,"asparagine biosynthetic process",0.071%,null,null,3.962,-3.3085,0.725,0.534,9800,1
GO:0006636,"unsaturated fatty acid biosynthetic process",0.018%,null,null,3.373,-1.5898,0.796,0.584,9800,1
GO:0009407,"toxin catabolic process",0.000%,null,null,1.806,-1.5896,0.855,0.590,9800,1
GO:0016120,"carotene biosynthetic process",0.000%, 1.320,-6.984,1.591,-1.5896,0.859,0.267,16120,0
GO:0015867,"ATP transport",0.019%,-5.594,-3.693,3.381,-3.0948,0.914,0.284,15867,0
GO:0006821,"chloride transport",0.117%,null,null,4.175,-1.8702,0.955,0.503,15867,1
GO:0009157,"deoxyribonucleoside monophosphate biosynthetic process",0.091%, 5.580,-2.746,4.069,-5.7375,0.740,0.288,9157,0
GO:0044208,"'de novo' AMP biosynthetic process",0.070%,null,null,3.953,-2.1546,0.725,0.706,9157,1
GO:0006189,"'de novo' IMP biosynthetic process",0.398%,null,null,4.708,-4.3132,0.694,0.662,9157,1
GO:0009156,"ribonucleoside monophosphate biosynthetic process",1.394%,null,null,5.253,-2.2613,0.687,0.846,9157,1
GO:0009165,"nucleotide biosynthetic process",2.562%,null,null,5.517,-1.4579,0.677,0.896,9157,1
GO:0009451,"RNA modification",1.778%, 6.364, 2.703,5.358,-6.5759,0.758,0.288,9451,0
GO:0006353,"DNA-templated transcription, termination",0.185%, 6.850, 1.398,4.375,-2.9534,0.773,0.299,6353,0
GO:0000373,"Group II intron splicing",0.003%, 6.608, 4.750,2.525,-1.5919,0.812,0.303,373,0
GO:0090671,"telomerase RNA localization to Cajal body",0.004%,-5.736,-2.014,2.699,-2.3272,0.944,0.313,90671,0
GO:0090666,"scaRNA localization to Cajal body",0.001%,null,null,2.086,-2.3272,0.946,0.935,90671,1
GO:0042908,"xenobiotic transport",0.028%,-6.306,-2.025,3.556,-3.0392,0.924,0.322,42908,0
GO:0010587,"miRNA catabolic process",0.002%, 6.202, 3.853,2.330,-1.8704,0.765,0.325,10587,0
GO:0071049,"nuclear retention of pre-mRNA with aberrant 3'-ends at the site of transcription",0.004%,null,null,2.672,-1.3878,0.741,0.902,10587,1
GO:0071034,"CUT catabolic process",0.005%,null,null,2.813,-1.3878,0.752,0.771,10587,1
GO:0071035,"nuclear polyadenylation-dependent rRNA catabolic process",0.010%,null,null,3.116,-1.5705,0.727,0.988,10587,1
GO:0071038,"nuclear polyadenylation-dependent tRNA catabolic process",0.009%,null,null,3.085,-1.7030,0.737,0.728,10587,1
GO:0030576,"Cajal body organization",0.002%,-1.527, 7.062,2.410,-2.3272,0.853,0.331,30576,0
GO:0043007,"maintenance of rDNA",0.002%, 0.942, 6.796,2.465,-2.3272,0.760,0.333,43007,0
GO:0006471,"protein ADP-ribosylation",0.019%, 5.639, 0.541,3.391,-1.5705,0.791,0.333,6471,0
GO:0009231,"riboflavin biosynthetic process",0.223%, 5.406,-3.839,4.456,-3.6060,0.740,0.334,9231,0
GO:1901671,"positive regulation of superoxide dismutase activity",0.002%,-2.364,-2.369,2.305,-5.8193,0.785,0.337,1901671,0
GO:0006303,"double-strand break repair via nonhomologous end joining",0.044%,null,null,3.756,-1.8575,0.750,0.810,1901671,1
GO:0010729,"positive regulation of hydrogen peroxide biosynthetic process",0.000%,null,null,1.748,-2.3272,0.856,0.748,1901671,1
GO:0042542,"response to hydrogen peroxide",0.029%,null,null,3.571,-2.4788,0.880,0.848,1901671,1
GO:0000302,"response to reactive oxygen species",0.181%,null,null,4.367,-4.3456,0.872,0.606,1901671,1
GO:0006282,"regulation of DNA repair",0.057%,null,null,3.867,-2.0404,0.707,0.774,1901671,1
GO:0098869,"cellular oxidant detoxification",0.784%,null,null,5.003,-1.5213,0.861,0.831,1901671,1
GO:0019430,"removal of superoxide radicals",0.121%,null,null,4.192,-3.1452,0.806,0.808,1901671,1
GO:1904263,"positive regulation of TORC1 signaling",0.005%,null,null,2.825,-2.3272,0.832,0.512,1901671,1
GO:0071329,"cellular response to sucrose stimulus",0.001%,null,null,2.281,-2.3272,0.883,0.509,1901671,1
GO:2000042,"negative regulation of double-strand break repair via homologous recombination",0.002%,null,null,2.312,-2.3272,0.744,0.800,1901671,1
GO:0051973,"positive regulation of telomerase activity",0.007%,null,null,2.957,-1.5896,0.747,0.731,1901671,1
GO:0071457,"cellular response to ozone",0.000%,null,null,1.813,-2.3272,0.870,0.558,1901671,1
GO:0009862,"systemic acquired resistance, salicylic acid mediated signaling pathway",0.001%,null,null,1.914,-1.8704,0.830,0.605,1901671,1
GO:0034599,"cellular response to oxidative stress",0.224%,null,null,4.458,-2.8987,0.835,0.826,1901671,1
GO:1905168,"positive regulation of double-strand break repair via homologous recombination",0.001%,null,null,2.083,-1.5896,0.745,0.892,1901671,1
GO:2001034,"positive regulation of double-strand break repair via nonhomologous end joining",0.002%,null,null,2.326,-2.3272,0.739,0.570,1901671,1
GO:0010342,"endosperm cellularization",0.000%,-2.040, 0.355,0.602,-1.3878,0.954,0.347,10342,0
GO:0042254,"ribosome biogenesis",1.422%,-1.260, 6.813,5.261,-8.4043,0.800,0.351,42254,0
GO:0034414,"tRNA 3'-trailer cleavage, endonucleolytic",0.015%,null,null,3.289,-1.5902,0.748,0.895,42254,1
GO:1901259,"chloroplast rRNA processing",0.001%,null,null,2.143,-4.5481,0.725,0.517,42254,1
GO:0006364,"rRNA processing",0.952%,null,null,5.087,-7.3109,0.600,0.912,42254,1
GO:0034475,"U4 snRNA 3'-end processing",0.007%,null,null,2.956,-2.1546,0.764,0.772,42254,1
GO:0000470,"maturation of LSU-rRNA",0.047%,null,null,3.779,-4.0376,0.666,0.833,42254,1
GO:0000493,"box H/ACA snoRNP assembly",0.001%,null,null,2.009,-3.4911,0.829,0.507,42254,1
GO:0065003,"macromolecular complex assembly",1.497%,null,null,5.283,-1.3810,0.767,0.709,42254,1
GO:0000463,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.037%,null,null,3.676,-3.6594,0.670,0.668,42254,1
GO:0000466,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.061%,null,null,3.892,-1.5944,0.660,0.885,42254,1
GO:0000467,"exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.011%,null,null,3.141,-3.3071,0.672,0.606,42254,1
GO:0000460,"maturation of 5.8S rRNA",0.066%,null,null,3.927,-2.3114,0.661,0.701,42254,1
GO:0042273,"ribosomal large subunit biogenesis",0.151%,null,null,4.287,-1.9253,0.825,0.755,42254,1
GO:0000028,"ribosomal small subunit assembly",0.020%,null,null,3.409,-1.8643,0.793,0.774,42254,1
GO:0030490,"maturation of SSU-rRNA",0.104%,null,null,4.124,-1.8704,0.650,0.730,42254,1
GO:0040031,"snRNA modification",0.005%,null,null,2.768,-1.3881,0.779,0.814,42254,1
GO:0071051,"polyadenylation-dependent snoRNA 3'-end processing",0.006%,null,null,2.884,-1.8566,0.769,0.765,42254,1
GO:0042779,"tRNA 3'-trailer cleavage",0.020%,null,null,3.406,-2.9138,0.746,0.817,42254,1
GO:0035195,"gene silencing by miRNA",0.020%, 4.330,-1.787,3.407,-2.3272,0.723,0.353,35195,0
GO:0045900,"negative regulation of translational elongation",0.004%,null,null,2.666,-1.5896,0.759,0.747,35195,1
GO:0030422,"production of siRNA involved in RNA interference",0.007%,null,null,2.980,-1.5068,0.684,0.906,35195,1
GO:0048255,"mRNA stabilization",0.007%,null,null,2.974,-1.8704,0.834,0.543,35195,1
GO:0006450,"regulation of translational fidelity",0.303%,null,null,4.590,-1.8577,0.678,0.690,35195,1
GO:0097352,"autophagosome maturation",0.008%,-0.505, 6.874,3.035,-1.5896,0.791,0.357,97352,0
GO:0046168,"glycerol-3-phosphate catabolic process",0.048%, 2.168,-2.136,3.787,-1.8566,0.853,0.357,46168,0
GO:0006203,"dGTP catabolic process",0.003%,null,null,2.512,-1.5896,0.748,0.613,46168,1
GO:0006264,"mitochondrial DNA replication",0.009%, 1.487, 6.278,3.073,-2.5368,0.725,0.359,6264,0
GO:0010190,"cytochrome b6f complex assembly",0.001%,null,null,2.173,-1.5896,0.833,0.623,6264,1
GO:0043137,"DNA replication, removal of RNA primer",0.010%,null,null,3.126,-1.8704,0.754,0.555,6264,1
GO:0034427,"nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'",0.010%,null,null,3.091,-1.4273,0.774,0.599,6264,1
GO:0035794,"positive regulation of mitochondrial membrane permeability",0.006%,null,null,2.878,-2.3272,0.730,0.573,6264,1
GO:0033617,"mitochondrial respiratory chain complex IV assembly",0.022%,null,null,3.447,-2.0189,0.784,0.616,6264,1
GO:0043928,"exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay",0.006%,null,null,2.895,-1.3518,0.779,0.951,6264,1
GO:0070131,"positive regulation of mitochondrial translation",0.004%,null,null,2.734,-1.5705,0.653,0.563,6264,1
GO:0010940,"positive regulation of necrotic cell death",0.001%,-1.924,-5.775,2.258,-2.3272,0.859,0.367,10940,0
GO:1900865,"chloroplast RNA modification",0.002%, 5.612, 5.742,2.328,-1.5953,0.828,0.367,1900865,0
GO:0034765,"regulation of ion transmembrane transport",0.197%,-3.691,-4.250,4.404,-2.9133,0.900,0.374,34765,0
GO:1904851,"positive regulation of establishment of protein localization to telomere",0.002%,null,null,2.410,-2.3272,0.882,0.574,34765,1
GO:0006541,"glutamine metabolic process",0.472%, 5.230,-4.813,4.782,-4.4736,0.749,0.377,6541,0
GO:0055129,"L-proline biosynthetic process",0.085%,null,null,4.039,-2.9076,0.732,0.710,6541,1
GO:0006543,"glutamine catabolic process",0.010%,null,null,3.124,-2.3272,0.759,0.607,6541,1
GO:0042450,"arginine biosynthetic process via ornithine",0.041%,null,null,3.716,-1.8704,0.759,0.670,6541,1
GO:0006223,"uracil salvage",0.032%, 6.160,-3.259,3.610,-2.3272,0.741,0.381,6223,0
GO:0032263,"GMP salvage",0.001%,null,null,2.130,-1.8704,0.772,0.589,6223,1
GO:0044206,"UMP salvage",0.043%,null,null,3.738,-1.3518,0.726,0.939,6223,1
GO:0044210,"'de novo' CTP biosynthetic process",0.071%,null,null,3.959,-2.0189,0.728,0.610,6223,1
GO:0009116,"nucleoside metabolic process",2.917%,null,null,5.573,-1.6760,0.691,0.633,6223,1
GO:0046100,"hypoxanthine metabolic process",0.009%,null,null,3.077,-1.8704,0.779,0.613,6223,1
GO:0048564,"photosystem I assembly",0.001%,-2.129, 6.828,2.190,-4.1475,0.804,0.385,48564,0
GO:0010206,"photosystem II repair",0.002%,null,null,2.502,-1.8704,0.870,0.713,48564,1
GO:0010207,"photosystem II assembly",0.006%,null,null,2.860,-2.3309,0.789,0.689,48564,1
GO:0042550,"photosystem I stabilization",0.000%,null,null,1.462,-2.3272,0.890,0.597,48564,1
GO:0009773,"photosynthetic electron transport in photosystem I",0.003%,null,null,2.597,-1.5064,0.873,0.721,48564,1
GO:0030198,"extracellular matrix organization",0.060%,-0.343, 6.263,3.886,-1.8700,0.786,0.385,30198,0
GO:0010917,"negative regulation of mitochondrial membrane potential",0.001%,-1.198,-5.145,2.182,-2.3272,0.934,0.406,10917,0
GO:0006396,"RNA processing",3.210%, 6.321, 2.190,5.615,-1.7506,0.755,0.413,6396,0
GO:0010275,"NAD(P)H dehydrogenase complex assembly",0.000%,-1.975, 6.524,1.699,-2.3272,0.842,0.417,10275,0
GO:0051228,"mitotic spindle disassembly",0.002%,-0.900, 7.109,2.449,-1.5896,0.797,0.419,51228,0
GO:0042372,"phylloquinone biosynthetic process",0.006%, 4.230,-5.964,2.915,-4.1475,0.803,0.425,42372,0
GO:0009234,"menaquinone biosynthetic process",0.107%,null,null,4.136,-2.9119,0.769,0.724,42372,1
GO:1901006,"ubiquinone-6 biosynthetic process",0.002%,null,null,2.483,-2.9076,0.812,0.588,42372,1
GO:0001682,"tRNA 5'-leader removal",0.040%, 6.423, 3.663,3.714,-2.9076,0.756,0.425,1682,0
GO:0051096,"positive regulation of helicase activity",0.002%,-1.717,-3.824,2.318,-3.4911,0.942,0.431,51096,0
GO:0050790,"regulation of catalytic activity",1.575%,null,null,5.306,-2.5476,0.921,0.525,51096,1
GO:0080183,"response to photooxidative stress",0.000%,-5.138, 1.472,1.690,-2.3272,0.914,0.435,80183,0
GO:0009423,"chorismate biosynthetic process",0.191%, 4.152,-5.395,4.389,-2.6319,0.778,0.438,9423,0
GO:0008652,"cellular amino acid biosynthetic process",2.932%,null,null,5.575,-1.8804,0.690,0.623,9423,1
GO:0000413,"protein peptidyl-prolyl isomerization",0.393%, 5.467, 2.414,4.703,-6.5139,0.825,0.438,413,0
GO:0019918,"peptidyl-arginine methylation, to symmetrical-dimethyl arginine",0.002%,null,null,2.312,-1.3878,0.854,0.880,413,1
GO:0018160,"peptidyl-pyrromethane cofactor linkage",0.029%,null,null,3.567,-3.5279,0.850,0.605,413,1
GO:0035246,"peptidyl-arginine N-methylation",0.015%,null,null,3.281,-2.1087,0.837,0.577,413,1
GO:0018026,"peptidyl-lysine monomethylation",0.008%,null,null,3.018,-1.6847,0.845,0.620,413,1
GO:0015741,"fumarate transport",0.001%,-5.212,-4.072,2.207,-2.3272,0.922,0.440,15741,0
GO:0015744,"succinate transport",0.003%,null,null,2.566,-2.3272,0.919,0.727,15741,1
GO:0071806,"protein transmembrane transport",0.525%,-5.977,-2.635,4.829,-3.9544,0.932,0.442,71806,0
GO:1904867,"protein localization to Cajal body",0.002%,-5.730,-2.404,2.365,-2.3272,0.946,0.452,1904867,0
GO:0000725,"recombinational repair",0.152%, 2.014, 3.542,4.291,-1.3861,0.738,0.457,725,0
GO:0006302,"double-strand break repair",0.211%,null,null,4.432,-1.3505,0.733,0.588,725,1
GO:1902290,"positive regulation of defense response to oomycetes",0.000%,-4.569, 0.451,1.230,-2.3272,0.878,0.460,1902290,0
GO:0010468,"regulation of gene expression",10.815%, 1.966, 0.404,6.142,-1.7073,0.779,0.461,10468,0
GO:0006414,"translational elongation",0.777%, 6.267,-0.905,4.999,-1.7544,0.727,0.467,6414,0
GO:0006412,"translation",5.686%,null,null,5.863,-21.1136,0.682,0.696,6414,1
GO:0006729,"tetrahydrobiopterin biosynthetic process",0.032%, 7.398,-2.911,3.613,-2.5368,0.796,0.471,6729,0
GO:0019243,"methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione",0.021%,null,null,3.421,-1.5896,0.778,0.653,6729,1
GO:0042823,"pyridoxal phosphate biosynthetic process",0.173%,null,null,4.346,-2.4788,0.720,0.533,6729,1
GO:0006559,"L-phenylalanine catabolic process",0.031%, 5.039,-3.498,3.596,-4.3568,0.724,0.476,6559,0
GO:0009073,"aromatic amino acid family biosynthetic process",0.540%,null,null,4.841,-1.5814,0.700,0.853,6559,1
GO:0009691,"cytokinin biosynthetic process",0.034%,null,null,3.640,-1.3162,0.784,0.734,6559,1
GO:0000162,"tryptophan biosynthetic process",0.191%,null,null,4.389,-1.8300,0.714,0.683,6559,1
GO:0000738,"DNA catabolic process, exonucleolytic",0.003%, 3.287, 5.102,2.593,-2.3272,0.786,0.476,738,0
GO:2000142,"regulation of DNA-templated transcription, initiation",0.026%, 2.098, 4.004,3.523,-4.1282,0.659,0.479,2000142,0
GO:0051259,"protein oligomerization",0.188%,null,null,4.382,-2.9079,0.786,0.633,2000142,1
GO:0070682,"proteasome regulatory particle assembly",0.011%,null,null,3.155,-2.3272,0.815,0.530,2000142,1
GO:0006337,"nucleosome disassembly",0.010%,null,null,3.096,-1.8704,0.778,0.678,2000142,1
GO:0006334,"nucleosome assembly",0.089%,null,null,4.057,-1.3401,0.776,0.839,2000142,1
GO:0016584,"nucleosome positioning",0.009%,null,null,3.053,-1.3878,0.803,0.723,2000142,1
GO:0031564,"transcription antitermination",0.076%,null,null,3.987,-2.3272,0.639,0.638,2000142,1
GO:0006415,"translational termination",0.201%,null,null,4.411,-1.4019,0.626,0.841,2000142,1
GO:0006515,"misfolded or incompletely synthesized protein catabolic process",0.056%, 3.873, 0.191,3.860,-1.8575,0.814,0.482,6515,0
GO:0030970,"retrograde protein transport, ER to cytosol",0.011%,null,null,3.146,-1.5896,0.690,0.550,6515,1
GO:0001522,"pseudouridine synthesis",0.350%, 6.628, 3.500,4.652,-7.5430,0.768,0.489,1522,0
GO:0008033,"tRNA processing",1.345%,null,null,5.237,-2.1464,0.697,0.707,1522,1
GO:0001510,"RNA methylation",0.739%,null,null,4.977,-2.6084,0.744,0.777,1522,1
GO:0070476,"rRNA (guanine-N7)-methylation",0.035%,null,null,3.649,-2.2585,0.641,0.768,1522,1
GO:0070475,"rRNA base methylation",0.115%,null,null,4.168,-3.0303,0.617,0.750,1522,1
GO:0030488,"tRNA methylation",0.200%,null,null,4.408,-6.0015,0.695,0.667,1522,1
GO:0006479,"protein methylation",0.343%,null,null,4.643,-1.5962,0.812,0.817,1522,1
GO:0010157,"response to chlorate",0.000%,-5.790, 2.192,1.771,-4.6551,0.916,0.491,10157,0
GO:0032367,"intracellular cholesterol transport",0.005%,-5.984,-2.820,2.819,-1.3878,0.909,0.493,32367,0
GO:0080156,"mitochondrial mRNA modification",0.003%, 5.668, 5.215,2.593,-3.3609,0.805,0.493,80156,0
GO:0006379,"mRNA cleavage",0.046%,null,null,3.775,-2.6765,0.797,0.530,80156,1
GO:0072684,"mitochondrial tRNA 3'-trailer cleavage, endonucleolytic",0.001%,null,null,2.033,-1.8704,0.777,0.724,80156,1
GO:0006265,"DNA topological change",0.268%, 1.994, 5.874,4.536,-2.3218,0.689,0.500,6265,0
