term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0080186,"developmental vegetative growth",0.001%, 7.618, 1.737,2.182,-1.8445,0.892,0.285,80186,0
GO:0055085,"transmembrane transport",8.916%, 6.121,-2.864,6.058,-2.9237,0.898,0.339,55085,0
GO:0006811,"ion transport",5.344%,null,null,5.836,-1.8866,0.901,0.535,55085,1
GO:0098719,"sodium ion import across plasma membrane",0.004%, 5.322,-3.878,2.721,-2.5153,0.907,0.344,98719,0
GO:0023014,"signal transduction by protein phosphorylation",1.506%,-2.187, 0.493,5.286,-2.7808,0.651,0.348,23014,0
GO:0016579,"protein deubiquitination",0.195%,null,null,4.398,-1.6036,0.865,0.829,23014,1
GO:0016567,"protein ubiquitination",0.523%,null,null,4.827,-2.1022,0.864,0.500,23014,1
GO:0051259,"protein oligomerization",0.188%, 4.752, 5.735,4.382,-2.6659,0.827,0.369,51259,0
GO:0006267,"pre-replicative complex assembly involved in nuclear cell cycle DNA replication",0.009%,null,null,3.061,-1.4913,0.770,0.691,51259,1
GO:0006379,"mRNA cleavage",0.046%,null,null,3.775,-1.4921,0.887,0.555,51259,1
GO:0034063,"stress granule assembly",0.005%,null,null,2.786,-2.0297,0.847,0.572,51259,1
GO:0000387,"spliceosomal snRNP assembly",0.052%,null,null,3.827,-1.6785,0.777,0.670,51259,1
GO:0000395,"mRNA 5'-splice site recognition",0.007%,null,null,2.942,-2.2237,0.798,0.522,51259,1
GO:0051382,"kinetochore assembly",0.018%,null,null,3.354,-1.8445,0.835,0.617,51259,1
GO:0048213,"Golgi vesicle prefusion complex stabilization",0.001%,null,null,2.049,-1.4913,0.824,0.513,51259,1
GO:0051131,"chaperone-mediated protein complex assembly",0.016%,null,null,3.324,-2.3420,0.844,0.614,51259,1
GO:0065003,"macromolecular complex assembly",1.497%,null,null,5.283,-1.6116,0.816,0.698,51259,1
GO:0016226,"iron-sulfur cluster assembly",0.219%,null,null,4.450,-2.4607,0.777,0.581,51259,1
GO:0006884,"cell volume homeostasis",0.009%, 2.516, 4.541,3.039,-2.5153,0.784,0.383,6884,0
GO:0042823,"pyridoxal phosphate biosynthetic process",0.173%,-4.973, 3.046,4.346,-2.4698,0.735,0.389,42823,0
GO:0006021,"inositol biosynthetic process",0.016%,null,null,3.322,-1.4921,0.773,0.827,42823,1
GO:0032957,"inositol trisphosphate metabolic process",0.007%,null,null,2.968,-2.2275,0.811,0.598,42823,1
GO:0010264,"myo-inositol hexakisphosphate biosynthetic process",0.002%,null,null,2.320,-2.2237,0.796,0.700,42823,1
GO:0046855,"inositol phosphate dephosphorylation",0.061%,null,null,3.895,-1.4356,0.704,0.850,42823,1
GO:0042542,"response to hydrogen peroxide",0.029%,-2.815,-5.679,3.571,-5.1178,0.839,0.405,42542,0
GO:0010157,"response to chlorate",0.000%,null,null,1.771,-2.2237,0.873,0.561,42542,1
GO:1901671,"positive regulation of superoxide dismutase activity",0.002%,null,null,2.305,-3.4963,0.748,0.656,42542,1
GO:0051228,"mitotic spindle disassembly",0.002%, 4.359, 6.130,2.449,-2.2237,0.832,0.419,51228,0
GO:0072488,"ammonium transmembrane transport",0.086%, 5.743,-2.988,4.045,-1.7206,0.880,0.430,72488,0
GO:0006857,"oligopeptide transport",0.057%,null,null,3.864,-1.5274,0.888,0.546,72488,1
GO:0034204,"lipid translocation",0.057%, 3.115, 2.395,3.867,-1.8197,0.695,0.431,34204,0
GO:0015914,"phospholipid transport",0.076%,null,null,3.987,-1.5260,0.811,0.806,34204,1
GO:0070544,"histone H3-K36 demethylation",0.003%, 2.438, 6.643,2.600,-1.4913,0.779,0.439,70544,0
GO:1901672,"positive regulation of systemic acquired resistance",0.000%,-2.878,-4.144,1.531,-2.9830,0.824,0.439,1901672,0
GO:0010236,"plastoquinone biosynthetic process",0.001%,-6.124, 4.180,2.267,-2.0112,0.837,0.439,10236,0
GO:1901006,"ubiquinone-6 biosynthetic process",0.002%,null,null,2.483,-1.5920,0.834,0.548,10236,1
GO:0030150,"protein import into mitochondrial matrix",0.036%, 6.143, 1.949,3.668,-1.4356,0.762,0.441,30150,0
GO:0006623,"protein targeting to vacuole",0.039%,null,null,3.702,-1.3393,0.889,0.671,30150,1
GO:0042594,"response to starvation",0.109%,-3.569,-5.327,4.147,-1.6374,0.849,0.445,42594,0
GO:0051924,"regulation of calcium ion transport",0.043%, 3.638,-2.012,3.738,-1.4913,0.846,0.450,51924,0
GO:0010104,"regulation of ethylene-activated signaling pathway",0.002%,-2.093,-4.086,2.444,-2.2237,0.782,0.454,10104,0
GO:2000022,"regulation of jasmonic acid mediated signaling pathway",0.002%,null,null,2.391,-1.8709,0.772,0.586,10104,1
GO:1902584,"positive regulation of response to water deprivation",0.001%,null,null,2.045,-1.8445,0.766,0.593,10104,1
GO:0048364,"root development",0.029%, 6.341, 2.442,3.573,-1.8380,0.855,0.458,48364,0
GO:0048366,"leaf development",0.019%,null,null,3.379,-1.4381,0.857,0.897,48364,1
GO:1902066,"regulation of cell wall pectin metabolic process",0.000%, 1.874, 5.799,1.380,-3.4963,0.810,0.463,1902066,0
GO:2001011,"positive regulation of plant-type cell wall cellulose biosynthetic process",0.012%,null,null,3.178,-2.9830,0.670,0.840,1902066,1
GO:0000413,"protein peptidyl-prolyl isomerization",0.393%,-0.989, 7.812,4.703,-2.3313,0.868,0.485,413,0
GO:0018106,"peptidyl-histidine phosphorylation",0.265%,null,null,4.531,-1.4921,0.829,0.722,413,1
GO:0008610,"lipid biosynthetic process",2.123%,-5.755, 2.403,5.435,-2.3299,0.809,0.488,8610,0
GO:0051453,"regulation of intracellular pH",0.028%, 0.251, 3.603,3.551,-1.7083,0.829,0.493,51453,0
GO:0097275,"cellular ammonia homeostasis",0.000%,null,null,1.785,-1.4913,0.857,0.544,51453,1
GO:0048229,"gametophyte development",0.024%, 5.941, 1.537,3.494,-1.4912,0.863,0.498,48229,0
