Annotated	Significant	Expected	DEG	Term	pval
GO:0052726	11	2	0,3	2	inositol-1,3,4-trisphosphate 5-kinase activity	0,0337534470864561
GO:0047274	8	2	0,21	2	galactinol-sucrose galactosyltransferase activity	0,0181230434713415
GO:0080124	4	2	0,11	2	pheophytinase activity	0,00417158939911545
GO:0047987	1	1	0,03	1	hydroperoxide dehydratase activity	0,0268601091441499
GO:0016207	83	6	2,23	6	4-coumarate-CoA ligase activity	0,0243465802842168
GO:0008863	3	2	0,08	2	formate dehydrogenase (NAD+) activity	0,00212366365113931
GO:0010333	102	12	2,74	12	terpene synthase activity	1,94309865958372e-05
GO:0051745	2	2	0,05	2	4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase activity	0,000720769620309428
GO:0017057	8	2	0,21	2	6-phosphogluconolactonase activity	0,0181230434713415
GO:0015098	8	2	0,21	2	molybdate ion transmembrane transporter activity	0,0181230434713415
GO:0005375	10	2	0,27	2	copper ion transmembrane transporter activity	0,0281096603909356
GO:0004471	16	3	0,43	3	malate dehydrogenase (decarboxylating) (NAD+) activity	0,0083299583502386
GO:0004476	6	2	0,16	2	mannose-6-phosphate isomerase activity	0,0100615973867765
GO:0004478	6	2	0,16	2	methionine adenosyltransferase activity	0,0100615973867765
GO:0016760	51	6	1,37	6	cellulose synthase (UDP-forming) activity	0,00237860396360757
GO:0008810	44	8	1,18	8	cellulase activity	1,98031029672224e-05
GO:0016762	66	8	1,77	8	xyloglucan:xyloglucosyl transferase activity	0,000381612682864859
GO:0004420	5	2	0,13	2	hydroxymethylglutaryl-CoA reductase (NADPH) activity	0,0068289513007872
GO:0003942	1	1	0,03	1	N-acetyl-gamma-glutamyl-phosphate reductase activity	0,0268601091441499
GO:0016757	1133	66	30,43	66	transferase activity, transferring glycosyl groups	0,000279283394691229
GO:0010280	2	2	0,05	2	UDP-L-rhamnose synthase activity	0,000720769620309428
GO:0046423	2	2	0,05	2	allene-oxide cyclase activity	0,000720769620309428
GO:0008830	5	2	0,13	2	dTDP-4-dehydrorhamnose 3,5-epimerase activity	0,0068289513007872
GO:0046429	4	2	0,11	2	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity	0,00417158939911545
GO:0008831	5	2	0,13	2	dTDP-4-dehydrorhamnose reductase activity	0,0068289513007872
GO:0016787	9594	224	257,7	224	hydrolase activity	0,00395287118817272
