Annotated	Significant	Expected	DEG	Term	pval
GO:0030515	20	10	1,34	10	snoRNA binding	0,000101530913398242
GO:0004222	96	26	6,43	26	metalloendopeptidase activity	5,45332624490661e-10
GO:0016149	11	5	0,74	5	translation release factor activity, codon specific	0,000441315100777006
GO:0042803	100	20	6,7	20	protein homodimerization activity	9,14999447992309e-06
GO:0004637	4	3	0,27	3	phosphoribosylamine-glycine ligase activity	0,00114158925190636
GO:0015297	333	27	22,31	27	antiporter activity	0,0118854160311622
GO:0004602	11	5	0,74	5	glutathione peroxidase activity	0,000441315100777006
GO:0005347	87	15	5,83	15	ATP transmembrane transporter activity	0,000276654565354478
GO:0045548	20	8	1,34	8	phenylalanine ammonia-lyase activity	2,4375012864744e-05
GO:0046914	3752	196	251,4	196	transition metal ion binding	0,000287883704166425
GO:0008379	3	2	0,2	2	thioredoxin peroxidase activity	0,0128625980548612
GO:0004797	9	5	0,6	5	thymidine kinase activity	0,000134863942751177
GO:0015288	12	5	0,8	5	porin activity	0,000714809466783467
GO:0042586	4	2	0,27	2	peptide deformylase activity	0,0245836068578161
GO:0003755	117	25	7,84	25	peptidyl-prolyl cis-trans isomerase activity	1,96572273824696e-07
GO:0004364	59	20	3,95	20	glutathione transferase activity	6,79804105797846e-10
GO:0036381	5	4	0,34	4	pyridoxal 5'-phosphate synthase (glutamine hydrolysing) activity	9,51727688723127e-05
GO:0004367	8	3	0,54	3	glycerol-3-phosphate dehydrogenase [NAD+] activity	0,0130312171174039
GO:0004765	2	2	0,13	2	shikimate kinase activity	0,0044878530427995
GO:0004350	4	3	0,27	3	glutamate-5-semialdehyde dehydrogenase activity	0,00114158925190636
GO:0016688	14	7	0,94	7	L-ascorbate peroxidase activity	1,3559272943687e-05
GO:0004357	2	2	0,13	2	glutamate-cysteine ligase activity	0,0044878530427995
GO:0016274	27	8	1,81	8	protein-arginine N-methyltransferase activity	0,00704697854431283
GO:0004359	7	3	0,47	3	glutaminase activity	0,00856849334763613
GO:0016671	38	12	2,55	12	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor	0,00261092192559596
GO:0044183	28	6	1,88	6	protein binding involved in protein folding	0,0094315754325612
GO:0016279	66	7	4,42	7	protein-lysine N-methyltransferase activity	0,00264724890483859
GO:0004386	731	48	48,98	48	helicase activity	0,00394024054345519
GO:0042910	134	20	8,98	20	xenobiotic transmembrane transporter activity	0,000618983477732807
GO:0004784	23	7	1,54	7	superoxide dismutase activity	0,000566680619692331
GO:0022843	83	7	5,56	7	voltage-gated cation channel activity	0,000135622094276635
GO:0003723	2646	390	177,29	390	RNA binding	5,33752238043125e-35
GO:0016627	123	24	8,24	24	oxidoreductase activity, acting on the CH-CH group of donors	0,0404230078390837
GO:0003729	407	65	27,27	65	mRNA binding	7,68338838359413e-10
GO:0008308	47	6	3,15	6	voltage-gated anion channel activity	0,0415699573330688
GO:0004318	4	2	0,27	2	enoyl-[acyl-carrier-protein] reductase (NADH) activity	0,0245836068578161
GO:0051082	238	51	15,95	51	unfolded protein binding	1,04205040564641e-13
GO:0003735	1005	160	67,34	160	structural constituent of ribosome	9,25886276364385e-25
GO:0051087	74	27	4,96	27	chaperone binding	9,35002417708935e-14
GO:0004349	6	3	0,4	3	glutamate 5-kinase activity	0,00515215594027607
GO:0004749	12	3	0,8	3	ribose phosphate diphosphokinase activity	0,0418707864130201
GO:0008097	18	8	1,21	8	5S rRNA binding	9,55973537708392e-06
GO:0051879	29	9	1,94	9	Hsp90 protein binding	7,84953516920068e-05
GO:0016207	83	11	5,56	11	4-coumarate-CoA ligase activity	0,0224654177580842
GO:0016209	366	40	24,52	40	antioxidant activity	0,0187683268681506
GO:0070006	22	6	1,47	6	metalloaminopeptidase activity	0,00263692129643768
GO:0009001	5	2	0,34	2	serine O-acetyltransferase activity	0,0391652021120551
GO:0000774	21	8	1,41	8	adenyl-nucleotide exchange factor activity	3,70595884125942e-05
GO:0106050	4	2	0,27	2	tRNA 2'-O-methyltransferase activity	0,0245836068578161
GO:0061799	2	2	0,13	2	cyclic pyranopterin monophosphate synthase activity	0,0044878530427995
GO:0008864	4	2	0,27	2	formyltetrahydrofolate deformylase activity	0,0245836068578161
GO:0033743	6	3	0,4	3	peptide-methionine (R)-S-oxide reductase activity	0,00515215594027607
GO:0003899	198	21	13,27	21	DNA-directed 5'-3' RNA polymerase activity	0,0251803383104613
