Annotated	Significant	Expected	DEG	Term	pval
GO:0016126	43	4	0,74	4	sterol biosynthetic process	0,00639133378257354
GO:0010043	1	1	0,02	1	response to zinc ion	0,0172800000000001
GO:0016114	102	8	1,76	8	terpenoid biosynthetic process	0,0370537201122479
GO:0016102	16	2	0,28	2	diterpenoid biosynthetic process	0,034218532740387
GO:0098542	163	7	2,82	7	defense response to other organism	0,0146735789761663
GO:0019288	6	4	0,1	4	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	4,97807395586507e-05
GO:0000272	335	20	5,79	20	polysaccharide catabolic process	0,0325395475080158
GO:0031640	5	2	0,09	2	killing of cells of other organism	0,00287967796596044
GO:0034220	1128	20	19,49	20	ion transmembrane transport	0,00938311892470535
GO:0060918	30	3	0,52	3	auxin transport	0,0341751335369543
GO:0006749	60	6	1,04	6	glutathione metabolic process	0,017765495170507
GO:0006334	69	4	1,19	4	nucleosome assembly	0,0316050165086208
GO:0010155	1	1	0,02	1	regulation of proton transport	0,0172800000000001
GO:0018298	275	13	4,75	13	protein-chromophore linkage	0,00109594407676637
GO:0010951	71	8	1,23	8	negative regulation of endopeptidase activity	3,10090918809871e-05
GO:0043953	9	2	0,16	2	protein transport by the Tat complex	0,009901828803173
GO:0055085	2538	70	43,86	70	transmembrane transport	6,04124447250136e-07
GO:0015671	3	2	0,05	2	oxygen transport	0,000884044747316027
GO:0009853	54	6	0,93	6	photorespiration	0,000937367739172983
GO:0042546	183	8	3,16	8	cell wall biogenesis	0,000906567736635635
GO:0010143	1	1	0,02	1	cutin biosynthetic process	0,0172800000000001
GO:0042549	11	3	0,19	3	photosystem II stabilization	0,000763829679464136
GO:0030245	46	7	0,79	7	cellulose catabolic process	1,32515548650048e-05
GO:0006096	146	6	2,52	6	glycolytic process	0,0417407386348554
GO:0051085	61	4	1,05	4	chaperone cofactor-dependent protein refolding	0,021222383011035
GO:0071555	535	21	9,24	21	cell wall organization	0,034066074252423
GO:0051484	1	1	0,02	1	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway involved in terpenoid biosynthetic process	0,0172800000000001
GO:0033355	2	2	0,03	2	ascorbate glutathione cycle	0,000298104381218363
GO:0009835	10	2	0,17	2	fruit ripening	0,0122366045644091
GO:0046686	26	3	0,45	3	response to cadmium ion	0,00993206047260405
GO:0052837	2	1	0,03	1	thiazole biosynthetic process	0,0342618956187816
GO:0006032	28	3	0,48	3	chitin catabolic process	0,0122002828012257
GO:0010252	12	2	0,21	2	auxin homeostasis	0,0175422528843696
