term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0061077,"chaperone-mediated protein folding",0.043%,null,null,3.743,-1.8298,0.934,0.621,42026,1
GO:0051085,"chaperone mediated protein folding requiring cofactor",0.010%,null,null,3.117,-16.3916,0.937,0.567,42026,1
GO:0051259,"protein oligomerization",0.188%, 1.954, 6.921,4.382,-4.3370,0.825,0.030,51259,0
GO:0006379,"mRNA cleavage",0.046%,null,null,3.775,-1.7934,0.883,0.555,51259,1
GO:0034063,"stress granule assembly",0.005%,null,null,2.786,-2.4764,0.838,0.572,51259,1
GO:0000387,"spliceosomal snRNP assembly",0.052%,null,null,3.827,-2.2224,0.769,0.671,51259,1
GO:0000395,"mRNA 5'-splice site recognition",0.007%,null,null,2.942,-2.5394,0.791,0.522,51259,1
GO:0051131,"chaperone-mediated protein complex assembly",0.016%,null,null,3.324,-2.7983,0.842,0.614,51259,1
GO:0065003,"macromolecular complex assembly",1.497%,null,null,5.283,-2.0390,0.812,0.697,51259,1
GO:0033962,"cytoplasmic mRNA processing body assembly",0.011%,null,null,3.145,-2.3050,0.832,0.598,51259,1
GO:0080186,"developmental vegetative growth",0.001%, 6.492, 3.974,2.182,-2.1544,0.909,0.043,80186,0
GO:0045927,"positive regulation of growth",0.060%,null,null,3.889,-1.9084,0.866,0.612,80186,1
GO:0042795,"snRNA transcription from RNA polymerase II promoter",0.003%,-1.427, 4.593,2.632,-1.6520,0.873,0.108,42795,0
GO:0042796,"snRNA transcription from RNA polymerase III promoter",0.002%,null,null,2.344,-1.6520,0.881,0.947,42795,1
GO:0032922,"circadian regulation of gene expression",0.012%, 3.815, 1.283,3.190,-2.5394,0.844,0.148,32922,0
GO:0097054,"L-glutamate biosynthetic process",0.000%,-5.845, 5.059,1.322,-3.3046,0.857,0.152,97054,0
GO:0019676,"ammonia assimilation cycle",0.003%,null,null,2.537,-1.3558,0.858,0.518,97054,1
GO:0050821,"protein stabilization",0.045%, 6.029, 1.429,3.763,-3.3839,0.906,0.160,50821,0
GO:0055114,"oxidation-reduction process",15.060%,-3.744, 6.104,6.286,-1.3821,0.880,0.163,55114,0
GO:1904580,"regulation of intracellular mRNA localization",0.002%, 5.045,-1.610,2.301,-1.6520,0.850,0.183,1904580,0
GO:0046294,"formaldehyde catabolic process",0.021%,-6.826, 0.477,3.430,-2.1544,0.811,0.198,46294,0
GO:0042823,"pyridoxal phosphate biosynthetic process",0.173%,null,null,4.346,-1.8972,0.744,0.654,46294,1
GO:0032958,"inositol phosphate biosynthetic process",0.007%,null,null,2.943,-1.3564,0.799,0.695,46294,1
GO:0009443,"pyridoxal 5'-phosphate salvage",0.018%,null,null,3.373,-1.3558,0.772,0.849,46294,1
GO:0006783,"heme biosynthetic process",0.244%,-4.047, 4.568,4.496,-1.4835,0.802,0.205,6783,0
GO:0009718,"anthocyanin-containing compound biosynthetic process",0.001%,null,null,2.188,-1.3151,0.886,0.621,6783,1
GO:0010583,"response to cyclopentenone",0.005%,-3.012,-5.922,2.845,-3.3046,0.809,0.228,10583,0
GO:0030970,"retrograde protein transport, ER to cytosol",0.011%,null,null,3.146,-2.5394,0.598,0.899,10583,1
GO:0034097,"response to cytokine",0.136%,null,null,4.242,-2.5394,0.776,0.656,10583,1
GO:0098869,"cellular oxidant detoxification",0.784%,null,null,5.003,-2.3363,0.756,0.541,10583,1
GO:0030433,"ER-associated ubiquitin-dependent protein catabolic process",0.049%,null,null,3.794,-2.6322,0.630,0.535,10583,1
GO:0071712,"ER-associated misfolded protein catabolic process",0.006%,null,null,2.872,-2.2265,0.652,0.866,10583,1
GO:0006986,"response to unfolded protein",0.037%,null,null,3.677,-1.3573,0.758,0.940,10583,1
GO:0034620,"cellular response to unfolded protein",0.029%,null,null,3.572,-1.8969,0.736,0.592,10583,1
GO:0031146,"SCF-dependent proteasomal ubiquitin-dependent protein catabolic process",0.022%,null,null,3.447,-1.9732,0.862,0.757,10583,1
GO:0019249,"lactate biosynthetic process",0.001%,-6.514, 3.667,2.068,-1.3558,0.835,0.244,19249,0
GO:0030212,"hyaluronan metabolic process",0.008%,-6.090,-1.894,3.006,-1.7029,0.902,0.301,30212,0
GO:1901672,"positive regulation of systemic acquired resistance",0.000%,-0.455,-5.219,1.531,-3.3046,0.779,0.305,1901672,0
GO:0048280,"vesicle fusion with Golgi apparatus",0.014%, 2.887, 4.468,3.257,-2.5739,0.737,0.322,48280,0
GO:0097352,"autophagosome maturation",0.008%,null,null,3.035,-2.5394,0.812,0.742,48280,1
GO:0006896,"Golgi to vacuole transport",0.012%,null,null,3.200,-2.2265,0.874,0.649,48280,1
GO:0006891,"intra-Golgi vesicle-mediated transport",0.064%,null,null,3.916,-1.4359,0.891,0.715,48280,1
GO:0042147,"retrograde transport, endosome to Golgi",0.055%,null,null,3.847,-1.3104,0.884,0.546,48280,1
GO:0048209,"regulation of vesicle targeting, to, from or within Golgi",0.002%,null,null,2.430,-1.3558,0.781,0.591,48280,1
GO:0052865,"1-deoxy-D-xylulose 5-phosphate biosynthetic process",0.027%,-4.734,-1.891,3.541,-1.6221,0.861,0.328,52865,0
GO:0071786,"endoplasmic reticulum tubular network organization",0.005%, 2.336, 7.173,2.770,-1.3558,0.870,0.340,71786,0
GO:0034389,"lipid particle organization",0.005%, 2.791, 6.891,2.823,-1.4831,0.870,0.342,34389,0
GO:0006564,"L-serine biosynthetic process",0.075%,-5.216, 3.815,3.981,-1.7934,0.818,0.347,6564,0
GO:0023014,"signal transduction by protein phosphorylation",1.506%,-1.338,-0.449,5.286,-4.5926,0.631,0.348,23014,0
GO:0045037,"protein import into chloroplast stroma",0.001%, 4.768,-3.893,2.107,-1.5493,0.872,0.362,45037,0
GO:0015741,"fumarate transport",0.001%, 4.979,-4.384,2.207,-1.3558,0.878,0.364,15741,0
GO:0015744,"succinate transport",0.003%,null,null,2.566,-1.3558,0.874,0.727,15741,1
GO:1905499,"trichome papilla formation",0.000%, 3.964, 5.823,1.362,-3.3046,0.811,0.369,1905499,0
GO:0010091,"trichome branching",0.001%,null,null,2.267,-1.7934,0.811,0.847,1905499,1
GO:0010050,"vegetative phase change",0.001%, 6.211, 3.269,1.978,-1.3558,0.906,0.377,10050,0
GO:0006884,"cell volume homeostasis",0.009%, 2.356, 5.115,3.039,-2.8339,0.786,0.383,6884,0
GO:2001011,"positive regulation of plant-type cell wall cellulose biosynthetic process",0.012%, 0.137, 5.007,3.178,-3.3046,0.692,0.391,2001011,0
GO:1902066,"regulation of cell wall pectin metabolic process",0.000%,null,null,1.380,-2.3240,0.826,0.840,2001011,1
GO:0045893,"positive regulation of transcription, DNA-templated",0.519%,null,null,4.823,-2.6620,0.763,0.703,2001011,1
GO:0042149,"cellular response to glucose starvation",0.016%,-1.866,-5.945,3.301,-1.3151,0.794,0.391,42149,0
GO:0042542,"response to hydrogen peroxide",0.029%,-1.662,-6.325,3.571,-4.3357,0.775,0.405,42542,0
GO:0000302,"response to reactive oxygen species",0.181%,null,null,4.367,-1.6309,0.756,0.728,42542,1
GO:1902584,"positive regulation of response to water deprivation",0.001%,null,null,2.045,-2.1544,0.715,0.585,42542,1
GO:0010104,"regulation of ethylene-activated signaling pathway",0.002%,null,null,2.444,-2.5394,0.724,0.578,42542,1
GO:0010157,"response to chlorate",0.000%,null,null,1.771,-2.5394,0.826,0.569,42542,1
GO:0009789,"positive regulation of abscisic acid-activated signaling pathway",0.001%,null,null,2.258,-2.6806,0.702,0.545,42542,1
GO:0009873,"ethylene-activated signaling pathway",0.005%,null,null,2.803,-1.9531,0.723,0.941,42542,1
GO:1901671,"positive regulation of superoxide dismutase activity",0.002%,null,null,2.305,-3.9723,0.673,0.656,42542,1
GO:0006811,"ion transport",5.344%, 6.246,-2.192,5.836,-1.7641,0.908,0.417,6811,0
GO:1903335,"regulation of vacuolar transport",0.001%, 5.819,-0.711,1.929,-1.6520,0.871,0.425,1903335,0
GO:0042744,"hydrogen peroxide catabolic process",0.093%,-6.858,-3.221,4.078,-1.5309,0.882,0.429,42744,0
GO:0051228,"mitotic spindle disassembly",0.002%, 1.308, 7.246,2.449,-2.5394,0.828,0.430,51228,0
GO:0006644,"phospholipid metabolic process",1.209%,-4.076, 2.218,5.191,-2.0876,0.791,0.430,6644,0
GO:0006163,"purine nucleotide metabolic process",2.435%,null,null,5.495,-1.3531,0.746,0.644,6644,1
GO:0070544,"histone H3-K36 demethylation",0.003%, 0.843, 6.303,2.600,-1.6520,0.793,0.439,70544,0
GO:0009686,"gibberellin biosynthetic process",0.001%,-5.806, 3.672,2.236,-1.4225,0.844,0.449,9686,0
GO:0006953,"acute-phase response",0.006%,-1.059,-5.987,2.854,-3.3046,0.835,0.454,6953,0
GO:0016095,"polyprenol catabolic process",0.001%,-7.162, 1.060,1.851,-1.3558,0.817,0.458,16095,0
GO:0019628,"urate catabolic process",0.006%,-6.531, 1.140,2.893,-1.3558,0.799,0.474,19628,0
GO:0000413,"protein peptidyl-prolyl isomerization",0.393%, 0.300, 0.864,4.703,-3.5254,0.888,0.485,413,0
GO:0008612,"peptidyl-lysine modification to peptidyl-hypusine",0.021%,null,null,3.438,-1.3558,0.890,0.592,413,1
GO:0006122,"mitochondrial electron transport, ubiquinol to cytochrome c",0.035%,-5.185, 0.941,3.652,-1.8961,0.797,0.488,6122,0
GO:0015914,"phospholipid transport",0.076%, 5.361,-3.311,3.987,-2.1567,0.846,0.499,15914,0
GO:0034204,"lipid translocation",0.057%,null,null,3.867,-1.5431,0.701,0.806,15914,1
