Annotated	Significant	Expected	DEG	Term	pval
GO:0052865	11	2	0,3	2	1-deoxy-D-xylulose 5-phosphate biosynthetic process	0,0346768658270509
GO:0009785	9	2	0,25	2	blue light signaling pathway	0,0235286549618247
GO:0042262	8	2	0,22	2	DNA protection	0,0186332884270118
GO:0006730	64	7	1,74	7	one-carbon metabolic process	0,0118850442809912
GO:0015996	12	3	0,33	3	chlorophyll catabolic process	0,00369425569234624
GO:0035434	10	2	0,27	2	copper ion transmembrane transport	0,0288861048673562
GO:0031347	107	8	2,92	8	regulation of defense response	0,00902989956349826
GO:0002238	9	2	0,25	2	response to molecule of fungal origin	0,0235286549618247
GO:0009734	207	20	5,64	20	auxin-activated signaling pathway	6,41204295466909e-05
GO:0043953	9	2	0,25	2	protein transport by the Tat complex	0,0235286549618247
