Annotated	Significant	Expected	DEG	Term	pval
GO:0004764	10	3	0,45	3	shikimate 3-dehydrogenase (NADP+) activity	0,0087946303348679
GO:0003955	18	3	0,82	3	NAD(P)H dehydrogenase (quinone) activity	0,0456843894117626
GO:0003958	6	3	0,27	3	NADPH-hemoprotein reductase activity	0,00168052549438021
GO:0035539	1	1	0,05	1	8-oxo-7,8-dihydrodeoxyguanosine triphosphate pyrophosphatase activity	0,0453613736190603
GO:0043565	969	51	43,96	51	sequence-specific DNA binding	0,0130735976688177
GO:0005506	627	51	28,44	51	iron ion binding	6,23265855057381e-05
GO:0005216	228	18	10,34	18	ion channel activity	0,00662670430371744
GO:0005509	479	37	21,73	37	calcium ion binding	0,00126598049001961
GO:0003987	4	2	0,18	2	acetate-CoA ligase activity	0,0116062180774528
GO:0003988	1	1	0,05	1	acetyl-CoA C-acyltransferase activity	0,0453613736190603
GO:0004630	31	5	1,41	5	phospholipase D activity	0,0121285676526642
GO:0004631	2	2	0,09	2	phosphomevalonate kinase activity	0,00205650141819986
GO:0004632	1	1	0,05	1	phosphopantothenate--cysteine ligase activity	0,0453613736190603
GO:0000287	396	32	17,96	32	magnesium ion binding	0,00127145614907207
GO:0004496	2	2	0,09	2	mevalonate kinase activity	0,00205650141819986
GO:0004497	503	47	22,82	47	monooxygenase activity	4,83903075101246e-05
GO:0003978	15	3	0,68	3	UDP-glucose 4-epimerase activity	0,0281618611907859
GO:0016887	1055	65	47,86	65	ATPase activity	0,0014919480514304
GO:0005381	8	3	0,36	3	iron ion transmembrane transporter activity	0,00439380345433689
GO:0004775	8	2	0,36	2	succinate-CoA ligase (ADP-forming) activity	0,0479902976148918
GO:0034647	3	2	0,14	2	histone demethylase activity (H3-trimethyl-K4 specific)	0,0059831418546967
GO:0005096	84	9	3,81	9	GTPase activator activity	0,0138413875336915
GO:0017137	70	9	3,18	9	Rab GTPase binding	0,00742021032846878
GO:0038199	13	3	0,59	3	ethylene receptor activity	0,0189346385849227
GO:0004601	313	30	14,2	30	peroxidase activity	0,0417362295403257
GO:0004467	6	3	0,27	3	long-chain fatty acid-CoA ligase activity	0,00168052549438021
GO:0004743	27	5	1,22	5	pyruvate kinase activity	0,00669042895565768
GO:0004452	4	2	0,18	2	isopentenyl-diphosphate delta-isomerase activity	0,0116062180774528
GO:0031593	32	5	1,45	5	polyubiquitin modification-dependent protein binding	0,0138498216965628
GO:0003935	5	2	0,23	2	GTP cyclohydrolase II activity	0,0187639220885924
GO:0005347	87	12	3,95	12	ATP transmembrane transporter activity	0,00057847130742067
GO:0047780	6	2	0,27	2	citrate dehydratase activity	0,0273056203856985
GO:0047493	2	2	0,09	2	ceramide cholinephosphotransferase activity	0,00205650141819986
GO:0004471	16	3	0,73	3	malate dehydrogenase (decarboxylating) (NAD+) activity	0,0335177647588099
GO:0034450	6	2	0,27	2	ubiquitin-ubiquitin ligase activity	0,0273056203856985
GO:0030246	761	59	34,52	59	carbohydrate binding	0,000173186217757096
GO:0052692	8	2	0,36	2	raffinose alpha-galactosidase activity	0,0479902976148918
GO:0050660	230	24	10,43	24	flavin adenine dinucleotide binding	8,6366337119453e-05
GO:0050661	111	15	5,04	15	NADP binding	0,000150388750068573
GO:0004420	5	2	0,23	2	hydroxymethylglutaryl-CoA reductase (NADPH) activity	0,0187639220885924
GO:0004421	6	3	0,27	3	hydroxymethylglutaryl-CoA synthase activity	0,00168052549438021
GO:0030955	27	5	1,22	5	potassium ion binding	0,00669042895565768
GO:0020037	789	82	35,79	82	heme binding	3,26873663904832e-12
GO:0034485	9	3	0,41	3	phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity	0,00636949994397304
GO:0003755	117	10	5,31	10	peptidyl-prolyl cis-trans isomerase activity	0,0402748747833533
GO:0004419	5	2	0,23	2	hydroxymethylglutaryl-CoA lyase activity	0,0187639220885924
GO:0030976	24	7	1,09	7	thiamine pyrophosphate binding	6,83384679412431e-05
GO:0004439	12	3	0,54	3	phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity	0,0150657660071211
GO:0035615	4	2	0,18	2	clathrin adaptor activity	0,0116062180774528
GO:0102698	22	9	1	9	5-epi-aristolochene synthase activity	2,31526417941978e-07
GO:0070290	31	5	1,41	5	N-acylphosphatidylethanolamine-specific phospholipase D activity	0,0121285676526642
GO:0070577	10	3	0,45	3	lysine-acetylated histone binding	0,0087946303348679
GO:0030628	15	3	0,68	3	pre-mRNA 3'-splice site binding	0,0281618611907859
GO:0009815	7	4	0,32	4	1-aminocyclopropane-1-carboxylate oxidase activity	0,000132244602804336
GO:0015120	6	2	0,27	2	phosphoglycerate transmembrane transporter activity	0,0273056203856985
GO:0003700	1205	63	54,66	63	DNA-binding transcription factor activity	0,0165852144236012
GO:0005483	3	2	0,14	2	soluble NSF attachment protein activity	0,0059831418546967
GO:0017096	3	2	0,14	2	acetylserotonin O-methyltransferase activity	0,0059831418546967
GO:0043022	52	6	2,36	6	ribosome binding	0,029666834194711
GO:0008525	3	2	0,14	2	phosphatidylcholine transporter activity	0,0059831418546967
GO:0008526	13	3	0,59	3	phosphatidylinositol transporter activity	0,0189346385849227
GO:0004829	5	2	0,23	2	threonine-tRNA ligase activity	0,0187639220885924
GO:0043621	35	8	1,59	8	protein self-association	0,000138477356127497
GO:0010181	51	8	2,31	8	FMN binding	0,00197062866304163
GO:0004161	5	3	0,23	3	dimethylallyltranstransferase activity	0,00086966206074339
GO:0004163	3	2	0,14	2	diphosphomevalonate decarboxylase activity	0,0059831418546967
GO:0004165	11	3	0,5	3	dodecenoyl-CoA delta-isomerase activity	0,0116887398088109
GO:0051082	238	44	10,8	44	unfolded protein binding	1,73181063016022e-15
GO:0004842	545	41	24,72	41	ubiquitin-protein transferase activity	0,000997776909132744
GO:0051087	74	15	3,36	15	chaperone binding	9,70791433083993e-07
