Annotated	Significant	Expected	DEG	Term	pval
GO:0016851	5	2	0,25	2	magnesium chelatase activity	0,0217404083925782
GO:0004038	1	1	0,05	1	allantoinase activity	0,0490083854651934
GO:0008883	4	2	0,2	2	glutamyl-tRNA reductase activity	0,0134805229616369
GO:0004497	503	48	24,65	48	monooxygenase activity	0,0145217919393301
GO:0008887	1	1	0,05	1	glycerate kinase activity	0,0490083854651934
GO:0016887	1055	48	51,7	48	ATPase activity	0,0432122435471764
GO:0005096	84	11	4,12	11	GTPase activator activity	0,0026291147163467
GO:0008878	10	4	0,49	4	glucose-1-phosphate adenylyltransferase activity	0,000951486955923083
GO:0038199	13	4	0,64	4	ethylene receptor activity	0,00287824617516945
GO:0008810	44	9	2,16	9	cellulase activity	0,000238883688880117
GO:0042132	16	3	0,78	3	fructose 1,6-bisphosphate 1-phosphatase activity	0,0407924740754242
GO:0005200	33	8	1,62	8	structural constituent of cytoskeleton	0,000151442901427474
GO:0008157	1	1	0,05	1	protein phosphatase 1 binding	0,0490083854651934
GO:0008832	3	2	0,15	2	dGTPase activity	0,00696668925961319
GO:0102250	11	3	0,54	3	linear malto-oligosaccharide phosphorylase activity	0,0144179342812869
GO:0008184	11	3	0,54	3	glycogen phosphorylase activity	0,0144179342812869
GO:0047631	7	2	0,34	2	ADP-ribose diphosphatase activity	0,0427660041307679
GO:0035925	1	1	0,05	1	mRNA 3'-UTR AU-rich region binding	0,0490083854651934
GO:0103053	1	1	0,05	1	1-ethyladenine demethylase activity	0,0490083854651934
GO:0052692	8	3	0,39	3	raffinose alpha-galactosidase activity	0,00546456263538952
GO:0050660	230	24	11,27	24	flavin adenine dinucleotide binding	0,00511790540515101
GO:0050661	111	10	5,44	10	NADP binding	0,0460535847313539
GO:0005089	30	7	1,47	7	Rho guanyl-nucleotide exchange factor activity	0,000504993405304015
GO:0020037	789	52	38,67	52	heme binding	0,0194735344393727
GO:0045544	1	1	0,05	1	gibberellin 20-oxidase activity	0,0490083854651934
GO:0000062	13	3	0,64	3	fatty-acyl-CoA binding	0,0232294839437121
GO:0000064	2	2	0,1	2	L-ornithine transmembrane transporter activity	0,00240058112171112
GO:0046914	3752	125	183,88	125	transition metal ion binding	0,0120133181991895
GO:0004707	62	8	3,04	8	MAP kinase activity	0,0105274843584281
GO:0003755	117	11	5,73	11	peptidyl-prolyl cis-trans isomerase activity	0,0287802599721581
GO:0102500	6	2	0,29	2	beta-maltose 4-alpha-glucanotransferase activity	0,0315597430397645
GO:0103025	8	3	0,39	3	alpha-amylase activity (releasing maltohexaose)	0,00546456263538952
GO:0008131	16	3	0,78	3	primary amine oxidase activity	0,0407924740754242
GO:0008138	33	7	1,62	7	protein tyrosine/serine/threonine phosphatase activity	0,000931842608491616
GO:0003777	139	20	6,81	20	microtubule motor activity	1,53010962079167e-05
GO:0102092	6	2	0,29	2	5-diphosphoinositol pentakisphosphate 3-kinase activity	0,0315597430397645
GO:0046906	998	64	48,91	64	tetrapyrrole binding	0,0486217457886676
GO:0030674	25	4	1,23	4	protein binding, bridging	0,0319443238929898
GO:1990757	5	2	0,25	2	ubiquitin ligase activator activity	0,0217404083925782
GO:0032934	13	3	0,64	3	sterol binding	0,0232294839437121
GO:0005452	9	4	0,44	4	inorganic anion exchanger activity	0,000593932151236484
GO:0030619	6	2	0,29	2	U1 snRNA binding	0,0315597430397645
GO:0080132	1	1	0,05	1	fatty acid alpha-hydroxylase activity	0,0490083854651934
GO:0005484	68	8	3,33	8	SNAP receptor activity	0,0178224481896808
GO:0051920	16	3	0,78	3	peroxiredoxin activity	0,0407924740754242
GO:0019212	54	7	2,65	7	phosphatase inhibitor activity	0,00353477140404639
GO:1990715	1	1	0,05	1	mRNA CDS binding	0,0490083854651934
GO:1990465	7	3	0,34	3	aldehyde oxygenase (deformylating) activity	0,00354409031225615
GO:0043621	35	10	1,72	10	protein self-association	4,63985313684429e-06
GO:0052723	6	2	0,29	2	inositol hexakisphosphate 1-kinase activity	0,0315597430397645
GO:0052724	6	2	0,29	2	inositol hexakisphosphate 3-kinase activity	0,0315597430397645
GO:0051082	238	48	11,66	48	unfolded protein binding	4,91008733572241e-17
GO:0051087	74	23	3,63	23	chaperone binding	4,84016281759846e-13
