Description	pcrtB22h_vs_GFP22h_filtered	pcrtB25h_vs_GFP25h_filtered	pcrtBAA_vs_GFPAA_filtered	pcrtBBB_vs_GFPBB_filtered	pcrtBYY_vs_GFPYY_filtered	pcrtB28h_vs_GFP28h_filtered	pcrtB34h_vs_GFP34h_filtered	pcrtB37h_vs_GFP37h_filtered	pcrtBZZ_vs_GFPZZ_filtered	pcrtBCC_vs_GFPCC_filtered	pcrtB40h_vs_GFP40h_filtered	pcrtBDD_vs_GFPDD_filtered	pcrtB46h_vs_GFP46h_filtered	pcrtB56h_vs_GFP56h_filtered	pcrtBEE_vs_GFPEE_filtered	pcrtB96h_vs_GFP96h_filtered
Niben261Chr01g0776004.1	ABC transporter F family member 5-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.588169962519627	NA	-0.734693840296248	NA	NA	NA
Niben261Chr01g0858001.1	Protein-serine/threonine phosphatase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g0982004.1	Pyruvate kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.784492977592406	NA	NA
Niben261Chr01g0987005.1	Cysteine-rich venom protein like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1054001.1	mediator of RNA polymerase II transcription subunit 19a-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1093019.1	ATP-dependent Clp protease adapter protein ClpS"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1204008.1	5'-nucleotidase domain-containing protein 4-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1459006.1	Small ribosomal subunit biogenesis GTPase RsgA"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.834720269771994
Niben261Chr01g1570003.1	Ferredoxin-dependent glutamate synthase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.22367322504187
Niben261Chr01g1570004.1	Ferredoxin-dependent glutamate synthase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.18379935102651
Niben261Chr01g1573001.1	protein NRT1/ PTR FAMILY 6.2-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0010006.1	Unknown protein"	NA	0.891574710426414	0.785623910951016	NA	NA	NA	0.956494057264551	0.970784342000214	0.995516504652927	0.951313929073804	0.843459899240975	NA	NA	NA	NA	NA
Niben261Chr02g0092009.1	Delta-12 fatty acid desaturase"	NA	NA	NA	NA	NA	1.18557003410676	0.726149252805392	0.982196877871189	0.765463607801294	NA	0.832178353912096	NA	NA	-1.10629116428974	NA	NA
Niben261Chr02g0111011.1	AAI domain-containing protein"	0.605720833060943	NA	NA	NA	NA	0.821741342019987	NA	NA	NA	NA	NA	NA	NA	-0.600633882682861	NA	NA
Niben261Chr02g0113033.1	Dead box ATP-dependent RNA helicase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.639199192208129	NA	NA	NA	NA	NA
Niben261Chr02g0130013.1	Photosystem II 5 kDa protein. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.886229873455279	-1.47549076282461	-1.25148523938257	NA
Niben261Chr02g0137001.1	Chaperonin-like RbcX protein 2. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.983707435566993	NA	NA
Niben261Chr02g0138002.1	dicarboxylate transporter 1. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0222005.1	phototropin-1-like"	NA	0.72145602956961	0.676527677545658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.21387573734076	NA	NA
Niben261Chr02g0222009.1	phototropin-1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.42276794304368	-1.14437546072047	-0.623537064143938
Niben261Chr02g0292006.1	Cell division cycle protein 48 homolog"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0315009.1	OTU domain-containing protein"	NA	NA	NA	NA	NA	0.895009960979052	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0519004.1	GFO_IDH_MocA domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.18728547736202
Niben261Chr02g0595012.1	protein NUCLEAR FUSION DEFECTIVE 6. chloroplastic/mitochondrial"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0637003.1	Methyltransferase"	NA	NA	NA	1.05724270709379	0.811118730865596	1.19794278279114	NA	NA	NA	NA	NA	NA	NA	-0.811570805397498	NA	-0.710517999190169
Niben261Chr02g0672001.1	LRR receptor-like serine/threonine-protein kinase FEI 1"	NA	NA	NA	NA	NA	0.662079993135187	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0758010.1	Phosphoribosylanthranilate isomerase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0819010.1	protein TWIN LOV 1"	NA	0.806433181102413	NA	0.851381935781058	0.769303238143531	0.762184048209759	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0864001.1	Transcription factor"	NA	1.52693047325343	NA	1.50249273866693	1.59079798254581	1.90242129586501	NA	NA	NA	NA	1.34622908902333	NA	-0.864690300663594	-3.11277620453011	-2.11112676756648	NA
Niben261Chr02g0961002.1	Unknown protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0996008.1	protein NRT1/ PTR FAMILY 3.1"	NA	1.06505347720674	NA	1.87133847972452	1.51001251597818	2.77715820463048	NA	NA	NA	NA	2.05272682688771	NA	NA	-1.87255758813849	NA	NA
Niben261Chr02g1151007.1	Aquaporin pip2-7"	0.778620425008943	0.777580018202487	0.82347387686792	NA	NA	NA	1.51897742412844	NA	NA	NA	1.14799961760139	NA	NA	-1.31795609362305	NA	NA
Niben261Chr02g1190012.1	Secretory carrier-associated membrane protein"	NA	0.806414413238737	NA	1.20281946140562	1.05223530426132	1.25454634503346	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g1292002.1	protein TIC 55. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g1369002.1	2-hydroxyacid dehydrogenase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.585241097768521
Niben261Chr02g1382006.1	Protein kinase domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g1436005.1	Glycosyltransferase"	NA	NA	NA	NA	NA	NA	NA	0.634343918684343	NA	NA	0.691757328627082	NA	NA	NA	NA	NA
Niben261Chr02g1511005.1	Sulfate transporter 3.3 family protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0008024.1	NAB domain-containing protein"	NA	0.636438986016202	NA	NA	NA	NA	-1.09794033500961	-0.721469120236614	-1.03252251102948	NA	NA	NA	-0.701341052342705	-1.24329183487511	NA	NA
Niben261Chr03g0011015.1	Polygalacturonase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0027011.1	ATP synthase subunit alpha. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.894323070848181
Niben261Chr03g0065002.1	SAP30_Sin3_bdg domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0068004.1	Cytochrome P450 86A22"	NA	NA	NA	NA	NA	NA	1.4479698014535	NA	NA	NA	0.676562685083056	NA	NA	NA	NA	NA
Niben261Chr03g0272007.1	Tubulin alpha-6 chain"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0279001.1	Aspartate--tRNA(Asp/Asn) ligase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.666540435678161
Niben261Chr03g0356002.1	Methylsterol monooxygenase 1-1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.926612341267129	NA	NA
Niben261Chr03g0423009.1	glycerol-3-phosphate 2-O-acyltransferase 4-like"	0.654378203490749	0.618174436096944	0.646066174380642	NA	NA	0.949307594172502	1.109836234605	NA	NA	NA	NA	NA	NA	-1.28416108696929	NA	NA
Niben261Chr03g0443002.1	Aminotransferase family protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.77422308518185	-1.04972372567387	-1.21304376346664	-0.919527434394661	NA	0.803077534768756
Niben261Chr03g0648008.1	Long-chain-alcohol oxidase"	0.84638816816664	0.982650987319002	NA	NA	0.780435998115482	NA	NA	NA	NA	NA	NA	NA	NA	-2.03229926085005	-1.31344495116876	-0.735275717927096
Niben261Chr03g0656003.1	rop guanine nucleotide exchange factor 14-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.28806885759883	-1.05689177827764	NA
Niben261Chr03g0685005.1	Protein kinase domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.989829111011364
Niben261Chr03g0855001.1	Peroxisomal 2.4-dienoyl-coa reductase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0899005.1	Pectin acetylesterase"	NA	NA	NA	NA	0.587104084718142	0.856612111145978	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0924015.1	Aspartate kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g0935003.1	Receptor-like serine/threonine-protein kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.899529686261161	-1.50700854972107	-1.25557136019584	NA
Niben261Chr03g0993012.1	Chr3:22836414-22838803 FORWARD LENGTH=359"	NA	0.707056682526779	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.15988714254177	-0.976718414878177	NA
Niben261Chr03g0997004.1	Cytochrome P450"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g1033007.1	Non-specific lipid transfer protein gpi-anchored 2"	NA	NA	NA	NA	0.641193972427818	1.02852001250334	NA	NA	NA	NA	NA	NA	NA	-0.813186181436147	NA	NA
Niben261Chr03g1092010.1	Rho gtpase-activating protein 7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g1108015.1	ABC transporter G family member 15"	NA	NA	NA	0.825319654378835	0.671191943979307	0.940813557639701	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g1120006.1	Chaperonin-like RbcX protein 2. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g1131015.1	Actin-depolymerizing factor"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g1231009.1	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g1386007.1	protein AF-9-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g1459017.1	Cellulose synthase"	NA	NA	NA	NA	NA	0.770423795487186	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g1530003.1	abscisic acid receptor PYL2-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g1577005.1	dehydration-responsive element-binding protein 3-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g1627001.1	Fe(3+) ions import ATP-binding protein like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g1677004.1	Ferritin"	NA	NA	NA	NA	NA	NA	0.776492947409022	0.791157585798851	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g1694010.1	Transmembrane protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g1764003.1	Phosphoglucan phosphatase lsf2. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr03g1842001.1	Two-component response regulator arr17"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.48732567907024	NA	NA	NA
Niben261Chr03g1877004.1	patellin-3-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.696962922074999	NA	NA	NA	NA	-0.634936908308895
Niben261Chr04g0044007.1	Rho gdp-dissociation inhibitor 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.587626198634166	NA	NA
Niben261Chr04g0059012.1	S-(hydroxymethyl)glutathione dehydrogenase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.684093735100661	-0.603074271374937	-0.740926854991366	NA	NA	NA
Niben261Chr04g0068002.1	transcription factor PIF1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.954837401940255	NA	NA
Niben261Chr04g0086006.1	Cytochrome b5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g0156001.1	Abc transporter g family member 22"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.750631629762935	-1.30704617502504	NA	NA
Niben261Chr04g0418021.1	Katanin p60 ATPase-containing subunit A-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.916004413919355	NA	NA	NA	NA	-0.685980567869864
Niben261Chr04g0432002.1	Histone acetyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.740782628979044
Niben261Chr04g0553013.1	Ferredoxin-dependent glutamate synthase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.12232844756485
Niben261Chr04g0558005.1	protein NRT1/ PTR FAMILY 6.2-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.641082479506356	-1.24121798727994	NA	NA
Niben261Chr04g0794010.1	Mitogen-activated protein kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g0957001.1	Chr3:16831-18782 REVERSE LENGTH=455"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.977968883849262	-1.46903587050375	NA	NA
Niben261Chr04g1000001.1	Subtilisin-like protease"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.724733347124117	NA	NA
Niben261Chr04g1004016.1	Formin-like protein"	0.662630803395812	1.1817391045364	NA	1.35762389493839	1.27988056418408	1.49769544265782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1105010.1	Haloacid dehalogenase-like hydrolase domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1115017.1	Ras-GTPase-activating protein-binding protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1123017.1	protein PROTON GRADIENT REGULATION 5. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	0.665615792002101	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1443016.1	Thioredoxin"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1487012.1	ethylene-responsive transcription factor ERF118-like"	NA	NA	NA	NA	-0.740299404420995	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1631003.1	Hexosyltransferase"	NA	NA	NA	NA	NA	0.721643539411574	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1631019.1	Acyl-[acyl-carrier-protein] hydrolase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1666005.1	Shewanella-like protein phosphatase 1"	NA	NA	NA	NA	NA	NA	1.8512788719536	NA	NA	NA	0.986444163709889	NA	NA	NA	NA	NA
Niben261Chr04g1743002.1	B-box zinc finger protein 24-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.983881682775492	NA	NA	-0.662856153757586	NA	NA
Niben261Chr04g1748008.1	protein TSS isoform X1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.861463420173944	NA	NA	-0.684030683186965
Niben261Chr04g1754001.1	Cinnamoyl-CoA reductase"	0.797087777716196	NA	NA	NA	NA	NA	0.901076295380647	NA	NA	NA	1.48488893234131	NA	NA	NA	NA	NA
Niben261Chr04g1787013.1	auxin-responsive protein SAUR72-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1801007.1	Protein kinase domain-containing protein"	NA	NA	NA	NA	NA	0.785842771458171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1831004.1	Glyoxalase I"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1832004.1	Casein kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr04g1844004.1	leucine-rich repeat extensin-like protein 4"	0.914320299556041	1.28848340660502	1.15733618615132	0.909318439916689	1.12750683554414	1.14889060302184	NA	0.923806401709766	NA	NA	NA	0.667731895153208	0.607598841664273	NA	NA	-0.778615633377877
Niben261Chr04g1864009.1	Heme oxygenase 1. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0014003.1	tRNA(adenine(34)) deaminase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0081005.1	Methyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0087004.1	Cryptochrome-1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0249010.1	Nitrate reductase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.25519776535982	NA	-1.52919476503998	-0.882834908764727	-1.35622544299846	NA
Niben261Chr05g0384015.1	serine decarboxylase-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.626201086564433	-1.10408773866873	-1.02548106824636	NA
Niben261Chr05g0440005.1	4-coumarate--CoA ligase"	NA	NA	NA	NA	NA	0.893973338008985	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0487003.1	Prolyl oligopeptidase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0535016.1	protochlorophyllide-dependent translocon component 52. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.06618268384558
Niben261Chr05g0581003.1	Translation factor GUF1 homolog. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0586001.1	Hexosyltransferase"	NA	NA	NA	0.674425573827586	0.630085773740964	0.837124572805148	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0678017.1	NAD-dependent protein deacylase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.764388845834003	-1.25679414061757	NA	NA	NA
Niben261Chr05g0682013.1	protein NRT1/ PTR FAMILY 6.1"	NA	NA	NA	NA	NA	0.71802966489668	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0684005.1	heparan-alpha-glucosaminide N-acetyltransferase-like"	NA	NA	NA	NA	NA	0.64722212032944	NA	NA	NA	NA	NA	NA	NA	-0.686210879361842	-0.596220198018358	-0.647701367493695
Niben261Chr05g0691013.1	Uracil-DNA glycosylase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0856006.1	Ribulose bisphosphate carboxylase/oxygenase activase. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.98536914834005	-2.08020914380812	NA	1.38384089557322
Niben261Chr05g0921005.1	Carotenoid cleavage dioxygenase 1-1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g0922004.1	Cellulose synthase"	NA	NA	NA	NA	NA	0.724603753884296	NA	NA	NA	NA	NA	NA	NA	-0.6411498404581	NA	-0.823298245453479
Niben261Chr05g0951001.1	ACT domain-containing protein ACR3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.34793100523608	NA	NA
Niben261Chr05g0983007.1	Auxin-responsive protein"	NA	NA	NA	NA	NA	0.920127754966303	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.67911866022912
Niben261Chr05g1005005.1	Inositol transporter 1"	NA	NA	NA	0.805738637686191	0.761333303610149	0.733203277727901	NA	NA	NA	NA	NA	NA	NA	-0.623082201312687	NA	NA
Niben261Chr05g1220002.1	Pectin acetylesterase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.716458659144558
Niben261Chr05g1259018.1	IQ domain-containing protein IQM3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.921464394427278	-0.877863466729015	NA	NA
Niben261Chr05g1321004.1	CAAX amino terminal protease"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.744737167851535	NA	NA
Niben261Chr05g1352007.1	C2 NT-type domain-containing protein"	NA	0.703836831776028	NA	NA	NA	NA	NA	NA	NA	NA	0.893992486244334	NA	NA	NA	NA	-0.62837094996086
Niben261Chr06g0068004.1	ADP-ribosylation factor"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0074008.1	NTA15 protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.617094074248928
Niben261Chr06g0137003.1	omega-hydroxypalmitate O-feruloyl transferase"	NA	1.02734227622791	NA	NA	0.927396325034827	1.16816210549838	1.57050146610486	NA	NA	NA	NA	NA	NA	-0.966849693850799	NA	NA
Niben261Chr06g0170007.1	Chr1:24251567-24252054 FORWARD LENGTH=115"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0253011.1	Cytochrome p450 77a1"	NA	NA	NA	0.913461244588595	0.677956364465088	1.05562461526586	NA	NA	NA	NA	0.699659673292867	NA	NA	NA	NA	NA
Niben261Chr06g0254003.1	cytochrome P450 77A1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.98388881900695	NA	-1.06449225763426
Niben261Chr06g0319014.1	3-oxo-5-alpha-steroid 4-dehydrogenase family protein"	NA	-1.13793325947346	NA	NA	NA	NA	NA	NA	NA	NA	-1.39936962006686	-1.9824762718319	-2.0978310768263	NA	NA	1.84664101129811
Niben261Chr06g0374002.1	CAAX amino terminal protease"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.771710637497241	NA	NA	-0.999933608865542	NA	NA
Niben261Chr06g0475001.1	protein indeterminate-domain 7-like"	NA	NA	0.602029845699859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0484014.1	phospholipid:diacylglycerol acyltransferase 1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0492001.1	transmembrane protein 87A-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.60907028521854	NA	NA
Niben261Chr06g0512002.1	O-fucosyltransferase family protein"	NA	NA	NA	NA	0.599948666436963	1.0087282968302	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
