GeneID	Description	GFP22h1	GFP22h2	GFP22h3	GFP25h1	GFP25h2	GFP25h3	GFP28h1	GFP28h2	GFP28h3	GFP34h1	GFP34h2	GFP34h3	GFP37h1	GFP37h2	GFP37h3	GFP40h1	GFP40h2	GFP40h3	GFP46h1	GFP46h2	GFP46h3	GFP56h1	GFP56h2	GFP56h3	pcrtB22h1	pcrtB22h2	pcrtB22h3	pcrtB25h1	pcrtB25h2	pcrtB25h3	pcrtB28h1	pcrtB28h2	pcrtB28h3	pcrtB34h1	pcrtB34h2	pcrtB34h3	pcrtB37h1	pcrtB37h2	pcrtB37h3	pcrtB40h1	pcrtB40h2	pcrtB40h3	pcrtB46h1	pcrtB46h2	pcrtB46h3	pcrtB56h1	pcrtB56h2	pcrtB56h3
Niben261Chr03g1316005.1	UDP-D-apiose/UDP-D-xylose synthase 2-like	15.92739	12.337413	12.431895	15.07292	15.522774	12.186622	8.296416	10.528417	8.961679	12.914171	14.39384	13.966818	16.144464	16.242155	13.014039	14.008683	17.54298	16.343276	22.064009	26.306835	26.371628	12.479387	12.506206	14.682482	16.113102	14.501828	14.260749	22.062941	22.279087	20.616785	36.891022	15.471346	35.372861	13.414059	17.172018	14.349617	17.261099	13.299518	16.503571	14.759749	17.908438	18.733698	18.550041	19.163423	20.179401	10.565965	8.330867	10.315396
Niben261Chr03g1442007.1	Adenine phosphoribosyltransferase	34.484081	27.195727	29.586594	16.523029	22.319226	21.464966	14.318248	13.832421	24.850688	8.455697	5.183173	5.220186	11.753988	7.436195	7.852027	16.179136	27.959521	17.549733	24.226225	39.879356	26.716456	30.895257	25.190205	41.930049	58.880712	48.257066	59.723105	50.930361	51.992038	52.99398	38.024606	27.483574	38.889319	17.443662	8.126492	7.955057	13.264812	16.70103	8.963888	30.072557	42.486014	29.55421	33.188797	38.374156	30.750112	10.405189	19.76808	15.153996
Niben261Chr03g1449006.1	protein WVD2-like 5 isoform X1	8.876413	10.415257	9.097262	9.593484	13.76778	9.437395	6.535874	7.686985	11.421007	5.897048	4.391314	4.178472	5.628108	5.184686	5.38078	5.514875	6.949149	6.297732	9.153696	10.265665	8.718173	9.107937	8.660064	7.851094	9.957552	12.060508	14.035839	23.778605	15.972882	14.495451	13.329743	11.238696	14.949307	6.168471	5.265213	4.093718	6.166044	6.091568	4.985617	6.375084	6.926802	6.677753	9.810681	9.125957	8.842153	3.914633	4.141638	4.694958
Niben261Chr03g1474012.1	Chr1:413619-414505 REVERSE LENGTH=226	18.138505	14.036975	12.599718	13.674024	17.954079	18.512359	10.318948	9.594707	13.6216	4.381542	1.778284	4.666427	4.772917	3.861882	3.52754	6.73256	9.92602	9.21607	15.035265	23.023981	16.419727	7.952847	8.682118	13.105198	25.820491	24.365842	25.283736	31.751441	33.887993	31.660025	25.477601	22.192327	30.827463	9.414664	4.60212	5.511925	5.495081	9.369582	3.405619	6.351347	12.95658	10.306454	16.81857	21.158749	16.171014	4.124184	5.867677	4.685069
Niben261Chr03g1533003.1	Pollen-specific protein sf21	6.649715	5.273053	3.476033	3.729691	5.193413	3.672675	1.694963	2.824084	1.947208	2.02844	1.350041	3.148133	5.126867	2.334143	4.323578	3.296109	6.4267	7.327208	8.462609	9.947296	8.34413	4.609641	5.007724	6.352206	9.360569	6.452184	4.550101	8.674287	8.291957	7.705943	13.032796	4.983068	10.697406	2.980664	1.83185	1.623056	4.431385	4.221258	2.330695	4.94033	8.13997	6.24533	6.954041	5.245282	6.287439	3.315262	2.830607	3.079153
Niben261Chr04g0051003.1	TPR_REGION domain-containing protein	18.005243	22.526242	15.64575	47.423824	43.137084	33.353238	28.840894	34.340032	31.103402	37.603485	33.715848	35.627502	56.5836	43.402376	48.655002	52.867195	71.946374	78.835846	121.976638	128.275169	142.845629	63.21187	48.733372	55.270231	19.087212	23.244946	14.691594	126.769698	58.518551	55.167836	139.010569	64.201337	145.321551	29.173888	36.816413	23.505447	47.041952	36.863385	50.583355	93.028419	113.569691	94.184807	129.339403	73.645657	100.746244	89.700473	61.083438	89.596094
Niben261Chr04g0216021.1	mitochondrial dicarboxylate/tricarboxylate transporter DTC	18.437132	16.596492	20.77543	17.332999	23.255079	19.420864	12.210555	10.728188	14.786349	5.200299	4.92027	6.124455	5.878735	7.540954	8.735549	9.034399	8.180978	8.906652	14.937545	13.4732	10.779774	9.251727	9.567701	8.505831	20.304933	19.985024	20.13883	13.821185	25.527327	21.717182	12.480635	11.821035	14.500911	8.307675	7.173957	8.541687	7.09137	11.313308	8.217774	11.383785	13.887222	11.185689	16.474791	16.301956	17.763393	13.26145	13.76963	12.292515
Niben261Chr04g0235002.1	Aldehyde dehydrogenase	15.13205	10.525699	11.460947	17.259467	16.807203	16.832838	10.089196	9.569187	13.948385	6.779441	5.921686	7.591235	9.523771	5.313151	5.958475	7.749925	9.818871	10.071291	20.057101	30.055764	27.515111	21.70437	24.669994	38.073562	27.179174	20.053512	20.67127	36.108966	34.196066	37.318078	34.735085	23.596126	44.285832	11.54646	8.777079	8.351111	10.032948	9.041437	6.18107	9.132236	14.360545	13.145972	27.453095	35.241259	31.358718	15.769981	17.081245	16.395404
Niben261Chr04g0247002.1	Non-specific serine/threonine protein kinase	37.11441	32.301402	26.632041	21.859907	29.870256	21.868032	12.130797	21.139619	23.550975	12.797561	10.698442	13.421725	26.166856	15.50617	22.380885	32.842388	37.966973	45.272171	40.422971	46.43881	52.570206	43.65538	37.060292	38.235154	45.706447	41.335515	42.246635	53.6046	39.079624	41.115345	70.878836	60.334818	74.77649	25.886762	15.366819	13.413087	20.144438	30.027154	16.017078	42.964759	48.509796	43.792542	48.933598	37.184251	45.52619	29.572254	27.079292	28.490722
Niben261Chr04g0362001.1	Transmembrane 9 superfamily member	4.087639	2.939311	3.941054	3.784043	4.742967	3.970684	1.931156	2.629932	2.649237	2.465736	2.379441	2.250364	1.897587	2.339637	1.804047	1.768658	1.914718	2.227462	3.268438	4.20746	3.397225	1.995253	1.951391	2.612959	4.665069	4.547722	4.243568	5.680854	6.529739	6.160702	6.134661	3.331475	5.829301	2.086192	1.789239	1.587493	1.697176	1.820447	1.731614	1.306518	1.904668	1.771971	2.809369	2.924504	2.615127	1.137217	1.274707	1.241147
Niben261Chr04g0383001.1	CSC1-like protein ERD4	5.354858	4.53507	8.829051	10.625938	12.779042	8.342719	4.721724	12.214186	9.4578	2.770036	5.958127	4.197892	9.743854	3.701353	5.01714	5.36292	1.820102	19.885692	8.878551	4.882768	7.275723	6.908965	6.529169	5.260439	6.005915	7.832284	12.734953	22.468405	13.092244	13.647894	11.781329	16.469966	12.209047	2.238023	1.10739	2.100391	8.309475	4.207376	3.704533	1.270074	1.562184	4.708141	14.843524	5.033052	13.577715	13.979484	4.52191	12.41638
Niben261Chr04g0387001.1	Auxin response factor	4.826266	4.1727	4.509698	3.855625	6.249199	4.189375	2.423653	2.916989	3.335199	1.990031	1.76843	1.988735	3.150621	1.973694	2.581867	2.471675	3.717756	3.377924	5.622861	8.40055	6.543561	4.473948	4.840982	4.323174	6.09214	5.642109	6.013108	8.261202	10.005622	8.39584	8.881527	5.624157	9.1578	2.431007	2.85829	1.851514	3.422679	2.805115	2.633066	3.289157	4.475492	4.458326	6.310593	6.846095	7.73311	4.20575	4.128886	3.678217
Niben261Chr04g0620007.1	non-specific lipid transfer protein GPI-anchored 1	117.367236	117.569605	119.765402	131.703132	169.883746	123.338728	83.939167	147.536814	144.101881	81.158559	99.723989	85.585448	200.344997	88.622692	91.008405	129.697174	119.742651	207.409103	180.030382	154.374733	200.339726	163.514011	141.420676	144.319976	180.381009	180.649904	199.008561	323.339163	217.991714	223.449054	204.271428	253.536528	213.640299	95.757729	79.209737	92.839276	200.149703	141.350496	91.93351	107.94676	136.310321	155.382921	261.388547	160.56834	180.643129	173.111738	122.609705	161.2346
Niben261Chr04g0672005.1	Pectate lyase	12.078863	16.987546	10.484274	11.250646	11.285169	8.950208	5.152564	5.56487	9.556482	2.765823	3.767814	6.28235	9.443258	5.300823	5.98593	8.059088	10.766292	13.920837	15.463332	21.666331	21.440767	7.540288	8.579202	10.943694	23.972162	21.066997	16.630317	12.252791	15.606828	15.340963	20.936325	11.731528	21.842567	8.639461	6.723398	4.947483	8.904796	9.368727	3.609027	9.612791	15.87864	15.052362	17.332272	29.037331	21.867898	6.59266	9.51964	8.198656
Niben261Chr04g0732004.1	Protein trichome birefringence	2.676982	2.487221	2.86965	2.874109	3.905875	2.152008	0.931321	1.622758	2.719616	2.28122	1.292245	1.889603	2.236399	1.18408	1.533584	1.487341	2.457485	2.947699	4.092166	4.700004	5.600101	3.223295	1.891846	3.015771	4.67982	5.420313	5.139906	8.639212	5.947531	4.540944	4.548364	2.939507	6.13839	2.448623	2.215707	1.834731	4.040764	2.405405	1.593917	2.191728	2.331751	2.764692	5.121468	4.320595	5.046995	3.001901	2.765501	2.928872
Niben261Chr04g1097005.1	7-hydroxymethyl chlorophyll a reductase, chloroplastic	10.349027	9.758477	10.562632	10.596556	12.968735	10.965095	8.97036	8.637677	10.96001	8.606448	6.627869	7.781719	8.541687	7.014209	8.737307	8.583362	9.482008	8.320035	9.923924	10.804206	9.258973	8.966423	10.010742	12.467267	12.148148	12.686449	10.981602	11.720405	14.399511	12.450783	10.760418	11.144802	12.012308	10.043362	6.694576	8.506367	10.027772	10.146787	8.946047	10.503281	11.353461	10.15186	9.383461	12.606259	12.353892	7.973131	10.787486	8.721709
Niben261Chr04g1190014.1	Protein lnk2	6.801069	7.173087	7.615463	9.448563	9.061454	7.057228	4.143962	4.991664	6.234986	1.532405	1.123526	1.27955	0.827554	0.627949	0.678277	0.620302	0.707739	0.894433	7.116847	6.659029	5.414696	2.547409	3.65615	2.700492	8.861481	9.052003	8.096558	9.816877	10.247401	8.313064	5.202208	6.06774	5.571056	1.601528	1.561996	0.927468	0.479809	1.018941	0.887206	1.170461	1.048241	1.578668	8.4635	7.89099	7.488236	2.530993	2.300243	2.067754
Niben261Chr04g1618008.1	Chr5:17639975-17642848 REVERSE LENGTH=836	7.19743	8.727938	9.814395	7.372791	9.155906	6.470421	3.164007	3.931948	6.918615	1.797651	1.378577	1.782308	2.487488	2.401007	2.658113	3.337312	4.11408	4.81026	6.532577	6.691645	7.114438	3.011745	2.992977	3.990819	8.559998	10.531089	9.664714	18.083406	9.783183	9.527268	5.748194	6.691654	9.912393	2.206699	1.431454	1.597304	2.331572	3.524924	1.316675	3.152652	4.017231	3.813816	5.948704	6.347249	7.868517	2.434409	2.521226	2.362182
Niben261Chr04g1620020.1	GDSL esterase/lipase	42.885739	31.48532	38.075569	35.207298	41.74142	38.39712	27.586374	27.025649	49.936318	5.30083	4.482052	7.270702	10.733057	3.36669	6.764844	12.745594	28.328442	30.533972	28.639264	48.358725	40.61881	22.577555	24.633693	45.737748	74.496194	65.593824	77.708404	67.997984	102.030643	83.667346	63.172037	82.032758	72.702328	33.658755	17.321693	18.096432	10.817578	32.248614	8.261759	26.296077	29.326889	25.577643	34.740855	57.173276	46.546558	12.864533	16.864958	13.095766
