GeneID	Description	GFP22h1	GFP22h2	GFP22h3	GFP25h1	GFP25h2	GFP25h3	GFP28h1	GFP28h2	GFP28h3	GFP34h1	GFP34h2	GFP34h3	GFP37h1	GFP37h2	GFP37h3	GFP40h1	GFP40h2	GFP40h3	GFP46h1	GFP46h2	GFP46h3	GFP56h1	GFP56h2	GFP56h3	pcrtB22h1	pcrtB22h2	pcrtB22h3	pcrtB25h1	pcrtB25h2	pcrtB25h3	pcrtB28h1	pcrtB28h2	pcrtB28h3	pcrtB34h1	pcrtB34h2	pcrtB34h3	pcrtB37h1	pcrtB37h2	pcrtB37h3	pcrtB40h1	pcrtB40h2	pcrtB40h3	pcrtB46h1	pcrtB46h2	pcrtB46h3	pcrtB56h1	pcrtB56h2	pcrtB56h3
Niben261Chr02g1087008.1	Threonine dehydratase	13.356803	9.294893	13.462804	12.193015	11.013735	10.27155	8.966644	11.247829	10.09246	10.392327	11.636974	11.020555	12.485964	10.111852	10.687722	10.052229	10.198773	9.245594	11.794459	13.92669	10.996629	11.707823	12.731731	13.095002	14.510102	9.518222	13.536189	10.092721	13.466858	10.726006	14.372166	13.729249	15.776038	14.623438	12.514588	13.189886	11.571521	14.953705	10.619536	10.73513	11.054771	11.703419	6.365747	9.668303	8.722682	6.752324	6.438728	5.718848
Niben261Chr02g1198018.1	Aquaporin NIP5-1	1.916074	1.992681	1.35398	3.686258	4.447185	2.70143	3.454058	3.605179	3.231903	6.008422	4.32566	3.78658	7.934227	5.527295	6.378542	3.672962	3.458958	3.601712	6.002282	6.629496	5.303363	7.859196	8.005294	6.121075	2.032095	1.478488	1.440105	3.889406	2.753965	2.774583	3.569143	2.80176	2.533432	7.561826	7.671058	6.128472	9.550141	5.570356	7.373136	4.761622	5.955949	5.975037	13.543055	9.263934	9.467627	19.54292	22.019425	20.4727
Niben261Chr03g0041002.1	Purple acid phosphatase	12.371268	16.075873	13.126711	32.634546	28.04573	19.151004	28.142552	19.699448	18.3791	41.414401	40.646437	41.147224	45.73723	40.331333	43.286981	41.153885	34.121697	38.220926	44.314647	40.856504	44.841748	34.195928	33.336185	29.528428	9.617533	9.422759	8.371769	18.345169	17.635209	11.998546	11.526348	11.638272	12.781631	40.907318	46.693377	42.83779	62.659072	40.98939	45.008916	35.082054	40.577799	44.030381	56.953188	62.765103	67.847227	94.64107	75.514559	93.522777
Niben261Chr03g0330006.1	YqgFc domain-containing protein	5.343327	4.22775	5.439728	6.710192	4.123126	5.418401	4.792987	4.7279	5.698395	5.669773	6.142828	5.145215	6.172583	4.801352	6.099053	4.823605	3.757065	4.76307	3.880102	4.123936	5.350146	6.605143	5.522036	6.156944	6.427266	7.163116	6.284112	4.228488	6.061285	7.699773	5.888278	5.876912	5.766285	6.337544	7.089047	6.954531	4.766262	5.282531	5.337472	5.733606	5.773378	6.675009	5.483345	6.638508	6.173062	7.776419	10.20404	9.576356
Niben261Chr03g0501011.1	Chr1:8216125-8218829 FORWARD LENGTH=630	5.813439	5.544159	5.422299	6.779835	7.473948	7.018322	6.018673	6.005615	6.385166	6.227837	6.450183	6.684463	6.54145	5.555484	5.450655	5.079837	5.332701	6.150607	5.892161	7.166315	5.911591	7.102148	7.147969	6.18057	6.017656	5.714245	6.768685	7.068867	8.562418	7.258111	6.003779	6.252921	5.75618	8.198409	5.869748	6.814576	5.684965	7.563209	5.143166	4.873558	7.896043	7.009996	7.451878	8.02489	7.153719	7.389737	7.767716	10.643683
Niben261Chr03g0649003.1	Unknown protein	40.779825	25.330259	23.230847	30.611305	34.874115	38.315332	24.053041	28.670082	33.029485	39.119263	23.465203	46.140915	44.89314	37.230687	39.300074	34.28695	32.361653	36.658368	41.729401	26.143779	44.883761	42.687135	48.738107	49.954454	30.844536	45.176146	43.947913	42.022015	37.305896	56.510617	47.17724	32.87394	32.036671	46.006375	48.055766	38.014731	39.978745	34.201886	34.465973	36.208313	46.306135	39.350636	34.543629	49.578201	36.436799	64.285543	72.680061	65.438347
Niben261Chr03g0676003.1	Poly [ADP-ribose] polymerase	1.939517	1.942667	2.307558	1.834811	2.41345	1.843085	2.284123	1.97108	2.264625	3.685407	3.158218	3.471625	2.674059	2.92153	2.822278	2.740532	3.959245	2.813072	3.397277	4.010666	2.804928	4.111611	5.081805	5.372066	2.323878	2.093302	2.080466	2.858804	2.49602	2.002661	1.644155	1.870158	1.621131	3.290257	2.663524	2.820056	2.462447	2.963349	2.685942	3.780117	2.799219	2.41104	3.798304	4.330163	4.164844	13.353635	13.007436	11.853595
Niben261Chr03g0945004.1	HTH myb-type domain-containing protein	0.076556	0.87248	0.805859	3.632205	2.52344	2.931924	3.999055	2.472175	2.653469	2.676549	1.267349	2.41867	2.415577	1.697025	1.849066	0.710839	0.467139	0.818925	2.355841	0.846483	1.960711	2.105696	2.589814	3.489736	0.236787	0.123156	0.342385	2.427066	1.327296	0.603763	1.708357	2.432075	1.865607	2.150528	3.755604	2.866037	1.763452	1.404811	2.295919	0.281648	0.39413	0.846366	7.227675	5.481598	3.927917	8.364893	6.031901	8.172809
Niben261Chr03g1121008.1	Thymidine kinase	0.99883	3.879629	1.75385	6.364426	4.186235	6.108133	4.528644	2.927573	6.130924	3.880139	2.066906	3.09583	1.751569	4.723382	3.070241	1.279234	2.539602	2.433833	3.059279	5.314736	3.07927	3.431229	5.090696	7.150042	2.574495	2.008547	0.670071	6.20398	4.179401	5.365284	4.457827	4.311355	5.820627	2.244656	2.704915	2.599752	3.398904	1.666275	1.154523	4.093805	2.571731	3.146861	3.07388	7.055454	5.797949	21.251425	17.039129	23.419094
Niben261Chr03g1186001.1	LOB domain-containing protein 1	1.348677	0.595284	0.860412	1.579741	1.156839	1.503248	2.561865	0.78689	2.069715	3.453181	2.029713	2.501702	3.985784	1.915855	2.144438	2.276878	0.581911	1.592588	2.069066	3.024272	2.675024	2.406882	2.98863	3.528372	1.769717	2.070864	1.206357	5.117566	2.440969	2.127339	3.009606	1.86286	4.157702	6.368725	7.149651	4.467035	6.288986	3.681714	4.062594	1.578748	2.103647	3.453791	7.549192	6.428854	6.653067	10.214831	10.086536	10.397883
Niben261Chr03g1345003.1	RAB6-interacting golgin	4.066276	5.398878	5.627448	11.395463	7.065132	5.338983	7.198094	8.676392	11.725	8.646564	6.912474	11.475841	9.764806	3.815623	7.63128	3.22222	2.683816	2.923941	4.740791	6.674677	5.233937	11.740382	8.146268	14.301438	5.552474	6.701795	4.979902	10.261506	6.982165	6.01797	9.333571	11.268275	8.616961	9.570298	10.349421	7.448412	10.054275	6.006001	6.417839	5.425954	4.488458	5.618003	12.46858	8.91068	9.494453	16.902806	19.530143	16.222225
Niben261Chr03g1612003.1	WRKY domain-containing protein	24.399512	19.312016	17.122694	292.336891	150.582602	205.065761	341.749551	187.243431	129.63375	144.590896	189.768332	147.871179	58.97384	120.778471	122.160237	38.151173	22.598863	35.246193	211.042105	175.029244	173.193183	191.229815	217.761695	221.284489	4.841342	5.332342	5.929736	101.018994	72.805134	31.417976	64.447372	63.96986	53.460284	178.56824	200.192204	219.518409	77.027534	43.775917	77.61974	80.365712	91.486098	141.49191	336.938327	340.173049	358.30606	506.779774	465.893589	517.011177
Niben261Chr03g1866001.1	WRKY DNA-binding transcription factor 70	5.913685	7.132359	3.123869	14.708055	8.054631	12.630116	9.875156	12.171344	7.797991	6.670182	8.817029	6.653916	2.598183	2.845061	3.280825	1.882213	1.487591	2.259415	3.801822	3.488762	5.881133	4.681335	7.674744	7.492993	2.163733	3.529538	3.583537	16.815939	4.138858	4.764477	8.798178	7.999261	7.914839	7.322185	7.191565	11.084804	4.527568	0.71614	2.646166	3.860339	4.174231	4.371589	10.17997	14.219349	12.640619	18.571571	15.363639	17.826589
Niben261Chr04g0142014.1	VOC domain-containing protein	9.617003	9.504476	7.698952	4.850012	6.759579	5.431484	6.371717	7.077578	5.673097	4.456371	5.975419	4.799299	6.792324	4.816337	8.597228	8.399729	8.147515	10.418539	5.889463	7.516558	3.829719	7.575271	11.678565	16.246291	10.523247	7.989135	13.042528	6.411177	9.234294	8.015494	8.964408	12.692321	7.755155	8.141182	6.908314	9.890001	5.786951	8.597292	10.807423	8.891503	8.05264	9.640525	11.670754	10.502646	6.559681	15.029281	13.75822	18.89751
Niben261Chr04g0640002.1	AAA-ATPase At3g50940	2.102502	2.613088	2.684661	3.563669	5.054771	3.134534	3.535044	3.388533	4.209336	5.074671	3.66375	5.329105	5.019817	4.996744	4.455536	6.365575	7.146701	5.411267	5.923068	6.065271	5.232356	10.247765	8.902644	8.873331	3.048968	2.52817	3.246622	6.546155	5.918892	5.156614	4.411774	4.325191	5.444729	6.956582	4.924633	5.107059	6.183211	6.356851	4.119289	11.369423	7.37821	6.695889	8.75491	7.270927	7.057561	20.975242	24.324621	22.048692
Niben261Chr04g1127001.1	Amino_oxidase domain-containing protein	4.088642	3.862027	4.888483	4.112211	5.290299	3.351398	2.277357	3.401441	3.723159	4.105393	4.40836	3.776596	3.714003	3.572617	3.6407	4.311396	4.917113	4.614106	3.52696	3.788493	3.239537	4.074377	4.403721	4.912024	5.186719	3.99483	4.781027	3.813331	4.839028	3.725116	2.771376	3.361206	2.568345	4.374477	3.975727	4.58694	3.869819	5.035134	3.935461	4.040915	5.940896	5.006546	4.406919	5.062743	4.94858	7.100528	8.294216	7.599775
Niben261Chr05g0021010.1	nudix hydrolase 1-like	6.344633	7.648031	3.491022	8.0116	9.117181	10.907614	13.298622	8.362744	9.340789	10.198714	8.752748	8.640089	12.494489	13.674634	13.119578	6.602164	6.971868	8.023964	10.098838	7.443314	7.678618	8.160125	10.946524	12.251754	3.157889	3.87152	2.152627	3.478782	4.243923	3.062774	2.115593	4.381761	2.781667	14.258199	15.309436	13.951305	12.598974	15.328969	14.667205	9.658709	6.945788	10.541901	18.634615	22.438749	20.291697	35.670789	31.940915	36.234911
Niben261Chr05g0283019.1	Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex	19.516059	21.607888	20.193729	18.503487	20.0381	21.165486	17.682363	17.30995	17.440564	20.62059	21.992404	20.627833	17.458542	23.541532	20.806781	21.944906	22.654265	20.700685	20.728837	18.742122	17.753419	20.365239	18.102816	20.779269	21.553166	22.88287	16.50554	21.865485	21.351596	21.723221	20.994173	20.711056	19.067127	20.407798	17.162002	19.126432	20.626173	20.34674	20.315486	23.083765	24.756289	19.257291	16.767584	21.07644	20.869262	14.656204	14.020563	14.387455
Niben261Chr05g0326027.1	Calcium-binding protein	4.147316	1.007061	1.211899	6.182079	2.770431	2.699799	7.858792	4.52116	3.088154	8.647843	12.571284	12.953191	9.100987	9.20377	14.331995	6.012154	3.373013	3.485846	11.013054	7.584755	13.370101	14.256589	13.117817	6.129397	2.351357	2.168008	2.596725	2.676458	1.583278	2.397288	1.077335	2.433508	2.192626	13.738864	21.241866	18.072491	16.930052	3.804581	24.281403	6.861623	3.734583	6.147499	12.858275	11.507819	19.229554	57.594897	61.505912	64.971157
Niben261Chr05g0477010.1	60S acidic ribosomal protein P1-like	6.504737	1.80468	2.173709	19.534808	15.343598	23.093032	50.090548	35.521207	16.607248	18.051972	30.768919	13.454808	14.69792	31.049735	16.256362	23.727092	28.193296	23.896113	13.90193	14.22663	10.579523	27.363298	31.305886	64.144874	0.958059	0.74745	0.831188	0.923486	7.115051	2.930542	7.347043	7.707182	11.834723	52.217449	122.573586	87.091424	71.996011	63.071314	31.961684	31.628667	43.53862	77.160528	181.069019	153.901739	88.952577	1268.295006	1114.159912	1263.995133
Niben261Chr05g0878009.1	WRKY domain-containing protein	38.447317	47.02195	25.757117	324.751373	173.250144	214.794962	375.445411	213.600443	166.348729	250.147103	300.112682	242.489686	132.34155	221.038665	240.264351	93.626094	56.178329	57.824058	284.2517	232.426976	270.757053	330.320714	345.276611	342.187867	21.4504	18.692293	15.127298	153.198414	84.778735	52.519473	108.693178	92.766289	71.030683	284.497987	296.568258	284.852694	167.393377	74.591858	139.883785	191.692728	173.09111	214.841292	434.252518	470.718778	480.318694	491.46432	513.014086	516.158152
Niben261Chr05g1370007.1	DCD domain-containing protein NRP-B	1.635522	1.621857	2.624477	3.180993	2.130992	1.933169	2.606117	2.682188	1.913838	3.659085	3.344303	2.526807	3.362553	3.212112	3.246536	2.732489	1.672884	1.682065	2.671994	2.827599	2.673746	2.069036	2.604498	2.714351	0.930905	1.406697	1.396808	3.446215	1.169563	1.316809	1.331889	1.889513	1.833416	2.087548	3.769177	3.522344	3.596784	2.897812	3.808116	2.005536	1.470012	2.306842	6.895221	4.803794	6.845066	7.376242	5.745081	6.650523
Niben261Chr06g0482001.1	serine/arginine repetitive matrix protein 1-like	4.154205	5.717137	4.76752	5.31572	6.602291	4.117897	4.126919	4.7834	6.368664	5.321792	6.689699	4.534972	3.753304	3.569922	3.057821	3.252462	4.611605	4.134117	6.688861	5.995976	6.390023	5.982501	4.43441	2.836442	2.10844	4.041452	4.531102	10.946527	3.776788	2.619329	3.853207	3.85824	5.322137	3.282131	3.534136	3.769677	5.406916	1.909189	3.439384	2.425722	4.484222	3.328002	10.855528	6.006346	6.857273	15.280354	6.966984	15.326048
Niben261Chr06g0556002.1	Hypersensitive-induced response protein 1	13.647647	14.29191	12.949101	17.307141	17.780637	21.13846	19.326368	17.822741	15.806985	16.272065	13.69299	17.903243	20.363828	20.940818	19.230689	28.653973	26.186013	23.846172	11.49977	11.40737	13.677904	24.057351	21.273459	18.908011	11.934996	11.592248	13.928422	24.053899	15.62911	18.782872	23.140724	19.494141	28.760091	25.32351	22.713067	20.44928	25.285684	29.203077	22.701575	31.453417	29.626357	31.882648	31.058452	31.578076	34.75388	43.742986	39.791425	39.559296
Niben261Chr06g0560017.1	ABC transporter A family member 2	2.005327	4.009948	4.109452	11.697392	8.498013	10.338064	8.08344	9.124162	7.177966	8.093506	7.335179	4.781904	4.539785	5.390606	3.639018	4.554833	4.201332	3.994208	5.894292	5.699559	5.399867	5.018948	4.509537	4.73095	0.908984	1.224373	1.131963	6.091498	3.371255	2.713952	2.263719	3.960957	2.492202	6.148003	7.110502	6.184839	5.782837	5.26195	5.092473	4.02074	4.450475	5.357827	18.982885	12.963664	12.606664	11.844303	10.090002	11.350448
Niben261Chr06g0696012.1	Cysteine proteinase inhibitor	32.565666	29.517295	29.996277	46.27635	44.07479	35.367979	46.636981	50.817881	40.662239	57.138748	53.018297	64.696676	83.984215	59.805024	68.153327	76.833705	74.865293	82.081105	89.398467	85.386282	80.647401	108.916972	113.093428	125.615953	30.535842	22.61376	25.550112	56.464232	40.661529	34.403517	40.669195	51.967873	36.285688	59.234183	57.258493	64.79526	94.253124	69.325189	79.321065	70.886133	78.140225	90.76318	127.474785	108.71369	116.375888	180.704161	163.015695	174.820531
Niben261Chr06g1089001.1	RING-type domain-containing protein	5.463989	6.564766	6.715668	45.782361	23.083053	32.774575	44.154975	40.66715	20.229589	30.12994	36.411665	26.576803	12.937535	23.610928	19.823017	10.318901	3.767487	4.316451	27.62563	22.764256	19.06296	28.542507	24.297086	18.079597	0.954813	1.191868	1.573907	12.148717	9.218659	4.869182	7.990908	12.983709	6.868648	22.685192	30.319479	29.769049	14.738909	10.351129	11.204102	16.013452	16.290069	27.94147	71.752751	70.773377	72.736575	76.575933	73.075734	77.338159
Niben261Chr06g1197001.1	expansin-like B1	1.714157	0.979135	0.427282	4.582953	3.488431	1.813012	4.789825	4.131325	7.108235	5.390984	12.39439	6.040836	8.419736	5.64064	7.570582	5.738437	4.657853	2.465408	9.463089	6.517992	9.6604	10.792367	11.125088	10.750108	1.559393	0.405531	1.172505	2.505201	3.860464	1.749509	4.425212	2.855156	3.741743	7.966319	13.285524	6.17291	8.572215	3.955488	9.106527	4.269113	3.981544	4.038533	9.938774	8.708841	8.158301	34.157766	24.079895	27.314001
Niben261Chr06g1385020.1	Unknown protein	8.287807	5.542515	6.462314	9.367104	10.860869	9.031705	18.366844	13.826108	13.714973	24.146631	11.433455	16.365125	2.427253	11.360095	6.902691	0	9.365503	14.775957	12.340728	16.447949	5.241085	10.846336	23.037408	15.040894	14.241269	0	4.941821	10.981889	12.692179	4.357505	18.494441	11.44753	5.854149	12.416709	11.506837	22.239991	0	2.304324	6.542274	10.163603	2.370444	4.095863	14.174971	12.782273	13.6292	22.273767	51.216014	16.537894
Niben261Chr07g0480003.1	Eukaryotic translation initiation factor 2 subunit 3	0.976968	0.981209	0.713951	4.101218	2.207801	2.42799	3.200042	2.988594	2.263053	4.632328	4.829044	4.084236	3.604539	3.751745	3.421288	1.731321	1.545466	1.897335	3.89853	4.494951	3.667896	3.143055	3.779356	3.608263	0.503688	0.62193	0.473329	1.236087	1.07134	0.642033	1.029111	0.851925	0.819231	5.441398	8.81617	4.91567	5.659022	5.43271	4.48651	3.287383	3.974355	5.219548	11.693058	11.837351	10.077317	18.559487	18.489997	17.869099
Niben261Chr07g1155002.1	At4g35750	8.672525	5.731864	6.973442	4.364154	5.905571	4.542951	5.602099	5.057899	5.367127	5.281668	6.801092	6.906584	6.13051	5.756968	6.190635	6.062044	7.136699	9.716735	5.092841	7.518585	5.726589	6.314974	7.937674	7.016856	12.628983	7.389025	7.594194	3.969782	8.721271	4.937169	4.706415	5.088494	2.56337	5.044	4.880145	5.369347	5.809896	10.792663	5.614417	9.058415	9.695023	10.118526	6.501141	9.933013	8.207167	18.652772	19.84683	15.768862
Niben261Chr07g1258024.1	Polyribonucleotide nucleotidyltransferase	0.923112	0.896382	1.079678	1.251992	0.967764	1.760446	1.168992	1.120171	1.833121	4.482499	1.273481	1.215187	2.703522	2.277558	1.025114	1.071418	2.503556	1.410665	1.527261	4.449181	3.210693	5.73841	4.145011	3.589896	2.855198	2.227543	2.201866	1.223185	2.670285	1.617825	2.288831	2.337589	3.260234	1.037248	3.075997	1.601782	3.543969	3.593242	2.371117	3.962148	5.01647	3.877745	7.894182	7.118575	6.679408	12.955792	11.76564	13.815176
Niben261Chr07g1521002.1	Shikimate kinase	16.382652	13.969871	17.259048	19.740267	16.850685	16.892186	17.739742	14.924476	16.853611	23.642957	22.385808	21.185532	18.228045	19.419738	15.139116	11.498761	11.677883	11.896498	17.453089	17.939013	18.188683	21.290479	16.108872	16.018809	16.943998	17.419538	19.300242	24.401092	22.455214	18.677291	20.303452	21.588905	16.720815	16.26559	18.099275	15.799727	15.605805	17.772145	14.508421	14.8471	18.282285	17.366388	30.686409	22.950887	23.887567	31.135091	25.971238	27.64794
Niben261Chr07g1522014.1	Glycerophosphodiester phosphodiesterase	6.279069	6.155402	8.815285	9.352002	8.510292	6.6491	7.949734	9.221864	9.316469	7.83996	7.637235	6.61455	3.731978	4.61133	3.403319	2.355699	1.558655	4.431895	4.406349	3.129181	5.025494	4.835821	2.997611	4.09408	5.522405	7.311088	9.270087	9.509152	6.044526	4.03305	5.650391	6.468657	7.022745	5.36892	8.670429	6.347489	4.945699	4.190177	3.996922	2.929945	3.46593	7.329402	10.204958	9.176781	9.088832	17.213276	9.461128	16.545522
Niben261Chr08g0274011.1	protein NBR1 homolog	3.822728	4.975065	4.729254	14.040937	10.959018	9.630466	12.372838	14.549929	8.278127	14.496906	18.3929	14.814553	14.445525	12.685563	13.647935	10.20444	8.949192	8.268304	18.736472	17.041789	14.094589	15.357902	16.558064	14.278986	2.470773	3.629073	3.310348	7.870813	6.215036	5.452976	6.487905	7.491673	6.48875	13.888335	17.882586	16.848009	16.858327	11.34991	13.754389	10.670017	11.425839	13.397037	32.407412	26.39697	24.195838	27.78452	30.973184	27.61174
Niben261Chr08g0579001.1	WRKY transcription factor	8.556747	11.231954	4.63317	24.640126	12.4343	14.116012	17.682861	17.254387	15.39181	20.543364	19.345242	17.991662	5.429417	7.801509	7.568773	5.701105	3.813852	4.661208	8.914551	8.625275	15.857328	12.908664	10.091572	12.940584	4.084018	5.544089	3.96848	26.345537	7.441589	5.123576	11.904272	14.421578	17.517826	16.084896	21.812683	27.29244	9.097288	4.625803	8.669149	11.148768	14.275756	11.580377	24.065759	31.200922	29.212459	38.586577	29.650529	39.498367
Niben261Chr08g0671010.1	Expansin-like protein	5.688085	6.203417	5.629514	7.002732	5.917567	3.862368	3.906476	5.694503	4.257666	4.079486	4.939921	4.723258	3.460012	4.534154	5.976907	10.969749	8.069572	17.652737	7.115782	3.944956	6.308921	11.767768	7.399181	7.078791	4.601509	4.505026	5.244583	6.783625	4.82467	5.659419	6.053852	5.560191	7.046891	3.539967	3.061887	3.530534	5.314476	5.547543	5.259977	9.819693	7.358787	10.24998	15.356734	8.233165	10.361718	19.991322	12.168376	21.130557
Niben261Chr08g1100015.1	Heavy metal-associated isoprenylated plant protein 16	4.220708	4.09849	5.92388	12.879967	6.637301	8.279191	3.607829	7.490501	11.734104	12.706989	5.240415	6.389569	9.641737	2.082716	6.679097	2.93928	2.575553	4.837442	8.589128	10.410728	5.605136	16.985324	8.393055	14.444257	5.657036	6.450437	8.683219	18.875415	7.756452	7.545056	6.906982	8.744776	12.968768	35.094994	15.822285	21.422005	21.212433	14.082197	13.009628	7.763984	14.848426	12.515331	39.848037	48.17098	32.899884	32.517455	37.656877	39.584369
Niben261Chr08g1102003.1	WRKY transcription factor	0.186305	0.634459	0.108952	2.02421	1.173214	1.065898	2.831143	2.460722	1.943788	4.164709	5.140353	4.046663	4.172312	3.604427	3.726944	2.594852	2.40272	2.273166	3.006897	2.776512	4.948342	4.937365	6.695239	2.900782	0.193398	0.599426	0.499935	2.129225	0.42797	0.686671	1.108652	0.83605	1.381779	3.768143	5.505419	4.368131	7.3249	2.177897	4.019815	4.717683	1.761022	3.45885	3.919329	3.163131	4.687575	16.043208	11.555475	13.120415
