GeneID	Description	GFP22h1	GFP22h2	GFP22h3	GFP25h1	GFP25h2	GFP25h3	GFP28h1	GFP28h2	GFP28h3	GFP34h1	GFP34h2	GFP34h3	GFP37h1	GFP37h2	GFP37h3	GFP40h1	GFP40h2	GFP40h3	GFP46h1	GFP46h2	GFP46h3	GFP56h1	GFP56h2	GFP56h3	pcrtB22h1	pcrtB22h2	pcrtB22h3	pcrtB25h1	pcrtB25h2	pcrtB25h3	pcrtB28h1	pcrtB28h2	pcrtB28h3	pcrtB34h1	pcrtB34h2	pcrtB34h3	pcrtB37h1	pcrtB37h2	pcrtB37h3	pcrtB40h1	pcrtB40h2	pcrtB40h3	pcrtB46h1	pcrtB46h2	pcrtB46h3	pcrtB56h1	pcrtB56h2	pcrtB56h3
Niben261Chr01g1098009.1	Chr1:25693926-25694946 FORWARD LENGTH=183	7.318714	4.266862	6.596088	6.993646	4.439895	4.098178	4.083579	7.161981	5.10905	5.158202	7.566898	5.261307	8.882601	5.603881	7.061863	4.661837	3.815452	7.299658	7.753812	6.928376	6.077342	8.335004	8.164014	8.309616	8.799202	5.4061	9.210647	11.53341	5.853216	6.741857	15.847254	9.671756	10.823674	9.212876	11.619255	6.440792	11.320206	11.554689	10.294473	10.562295	7.360446	10.281887	11.788187	6.561785	7.579352	9.657186	7.887248	9.644293
Niben261Chr01g1119001.1	Transcription factor myb1r1	8.639089	6.316074	8.460092	9.485156	10.73221	8.909609	8.916544	11.540787	9.721658	5.600647	7.587824	6.876408	6.871452	6.562724	7.71853	6.619376	6.447994	7.523876	7.084838	7.029436	6.158881	9.715434	9.995881	9.068346	9.833082	4.933926	5.299499	10.58907	9.646909	7.910506	19.56369	13.594094	17.114455	6.376611	8.718399	6.893298	8.193434	6.347883	5.730671	6.601562	5.402783	5.821454	9.17938	7.42677	7.381466	6.916657	8.00981	7.352865
Niben261Chr01g1138010.1	Root meristem growth factor 6	2.096446	1.526805	0.306502	2.132514	1.854438	0.214183	0.497785	2.362025	0.780587	0.254501	0	0.689941	0.690735	0.21552	0.654777	0.912471	6.129539	2.202549	3.902068	4.234919	5.717343	1.543297	0.672398	0.407644	1.891263	0.843148	2.34402	1.562585	0.668866	1.653385	5.078332	5.877283	6.814973	0.883371	1.964751	0.341039	0	1.092921	0.201936	0.723076	3.5977	1.16558	1.613536	2.627093	4.395664	3.286658	4.858273	3.660431
Niben261Chr01g1241001.1	Chr4:10574903-10577267 REVERSE LENGTH=185	1.275244	0.799265	2.237131	5.671254	5.06003	4.560143	4.845733	5.771492	5.064143	10.650336	8.567139	9.488532	6.575557	3.355666	5.205134	0.887648	0.864642	1.558761	3.797873	1.952354	2.416686	0.250339	1.063343	1.190233	0.525913	0.615453	0.684358	8.573389	1.236646	0.737656	16.684375	7.402755	25.356212	2.815309	4.143108	3.153042	0.93428	1.382716	2.947462	0.586452	0.54711	0.322956	1.700503	0.393391	1.824019	3.65571	0.443285	3.053614
Niben261Chr01g1269014.1	Patatin	5.418654	5.059406	0	0	3.847213	0	11.204853	30.200479	0	5.330809	0	2.787557	0	4.514306	0	0	0	0	0	0	0	0	0	0	0	8.958624	0	194.922353	24.063128	50.209138	2906.170371	192.34245	3926.512435	163.084031	2757.609694	624.475224	184.620853	561.854591	24.178906	205.770186	172.803104	299.558572	179.488482	53.223926	0	13.901849	0	10.150025
Niben261Chr01g1269015.1	Patatin	0	0.285093	0	0	0	0.394149	0.592459	3.475691	0.335176	0	0.199585	0	0.042371	0	0	0	0	0	0	0	0	0	0	0	0	0.157124	0	3.14731	0	5.509324	226.435963	14.962472	224.513697	14.175217	160.661405	33.3889	8.388857	46.222465	2.322871	8.952633	11.824109	18.635065	7.788822	2.637397	2.236395	1.221916	0	0.850571
Niben261Chr01g1317004.1	Cysteine proteinase RD21a	33.510317	43.728681	46.157728	59.848581	69.849624	58.117712	57.905695	70.413898	56.743618	59.721931	60.600689	68.418472	71.48982	73.129658	76.763049	89.526464	134.40806	105.071319	102.26029	86.734232	91.891657	62.584953	66.341899	52.321718	27.130565	28.944335	39.243724	71.243421	67.634198	71.39212	221.193144	108.870369	221.737463	65.331732	147.292821	75.487716	77.965033	104.413506	69.586455	138.037322	229.028812	142.949518	124.178649	160.81443	166.608153	111.148933	90.810495	103.127279
Niben261Chr01g1322012.1	S-adenosylmethionine synthase	172.825436	178.098956	207.286364	290.195489	300.245928	255.841926	223.080313	289.818635	248.865014	193.41673	235.131658	154.960625	148.321064	143.426945	132.994951	110.515754	118.062689	112.964615	190.821546	212.94144	180.30807	88.969137	106.183139	107.357045	236.901032	220.422652	209.347705	366.633009	322.858573	286.872374	465.758415	290.879356	533.825852	167.170388	224.234861	164.415937	162.421644	120.908355	204.570338	77.183295	125.938445	112.18213	199.14846	155.996815	180.182614	108.502991	97.00422	117.3216
Niben261Chr01g1363012.1	Geranylgeranyl pyrophosphate synthase	19.887829	13.580795	14.291745	16.313456	15.069976	13.799778	15.295492	19.744377	19.073442	16.506526	17.896635	15.048336	16.914017	14.149372	15.800678	12.929412	13.348389	11.437691	12.842476	16.025718	14.408568	21.08192	19.672362	19.444809	18.148787	15.152908	12.818181	25.819551	24.820836	26.192248	61.387778	38.313393	63.382132	47.178505	44.369966	50.146861	33.800978	57.423421	26.809316	28.429305	36.143371	36.965187	35.027851	29.1112	29.767019	31.459233	27.889962	33.122619
Niben261Chr01g1508003.1	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase	79.039729	86.254841	78.046541	98.047309	111.458424	102.636187	75.665142	79.013178	80.475564	75.478774	84.141508	64.202781	78.76582	79.220664	74.873042	73.533577	78.844722	77.442959	93.154776	109.630419	83.229644	49.670742	52.004729	59.286987	105.04295	105.038466	95.494126	172.407776	145.939204	134.702164	163.583504	100.761257	207.124872	82.677668	93.406761	80.219693	97.887655	96.023527	100.850474	75.462529	95.99582	79.383233	104.28831	84.861406	81.123186	45.336062	43.524184	43.57867
Niben261Chr02g0083008.1	GFO_IDH_MocA_C domain-containing protein	27.638544	44.730372	10.775405	24.990264	28.975444	42.669048	35.000321	23.756505	6.098306	32.806583	29.655726	30.319522	24.283528	32.832925	40.923377	14.257293	31.232493	44.582609	38.105931	26.119838	37.869434	36.170838	47.277769	62.101663	25.329287	24.701476	24.721953	39.674796	32.920564	40.365553	82.234769	44.538348	65.075585	69.012984	48.606868	43.961808	70.739059	79.407125	18.931378	48.016543	39.525301	54.636256	44.119898	40.258727	27.270754	35.764224	28.466293	52.087336
Niben261Chr02g0084019.1	Lipoxygenase	1.154206	1.253758	0.915232	2.069535	1.1844	0.687529	2.712703	6.017819	1.651037	0.835949	1.02554	0.708194	1.032508	0.949242	1.156827	0.681172	0.451729	1.345281	2.048772	0.782036	1.187638	0.825666	0.868173	0.821641	1.189991	1.715174	0.841313	11.549567	4.124361	15.092697	187.42023	22.688205	178.559486	45.439356	168.36009	100.654824	47.302401	212.718204	17.12828	47.614216	123.380774	157.946469	157.00635	100.888438	74.88722	70.927985	38.404716	68.304442
Niben261Chr02g0085008.1	Lipoxygenase	0.242513	0.156993	0.283644	0.438551	0.190682	0.13214	0.460662	1.103549	0.160528	0	0.11152	0.266037	0.27905	0.132965	0.134655	0.375299	0.161314	0.308832	0.521598	0	0.153361	0.238034	0.0942	0.125748	0.66675	0.390135	0.211184	2.967033	1.03164	3.427288	50.589268	6.40387	41.915424	10.068482	38.057578	18.978088	11.905481	49.956095	3.972922	10.462473	28.695443	38.57114	39.751073	21.031507	15.101573	16.714835	8.497447	16.00905
Niben261Chr02g0093002.1	Cysteine-rich extensin-like protein	158.84991	93.700919	80.466876	74.709427	126.915974	101.939668	100.641732	131.755078	98.475611	43.02439	55.602887	46.365968	118.354166	41.512991	92.069068	82.2018	102.830674	116.93456	232.047476	270.368523	237.943862	284.372093	316.040429	273.021566	234.350896	212.04734	155.474494	539.035363	336.345647	518.404716	1840.061348	419.256697	1703.995486	524.72295	1081.713536	648.986908	725.235959	1552.712404	318.323097	437.381468	1432.679404	1315.70132	1796.368029	745.293035	620.228483	845.987865	695.951445	762.369463
Niben261Chr02g0101009.1	Formyltetrahydrofolate synthetase	14.082389	12.820321	14.258915	15.021937	19.05634	13.942248	12.519267	18.296191	15.40767	14.656014	17.352126	15.651095	16.412651	15.828054	16.447953	16.01552	17.191425	15.332237	16.00599	18.708476	15.285562	19.01203	21.098729	18.081911	16.545847	12.283642	16.310283	16.620271	22.977707	21.337619	31.642408	25.665465	31.518886	17.796692	20.935924	16.744604	19.776603	18.259774	18.34313	18.077134	21.70961	18.787608	20.458355	21.690409	20.719239	24.130592	20.066529	24.267486
Niben261Chr02g0230006.1	Enoyl-[acyl-carrier-protein] reductase, mitochondrial	0	0.055799	0	0.038968	0.090364	0	0.163729	1.385868	0	0	0	0.037822	0	0	0	0	0	0.043906	0	0	0.054508	0	0	0	0	0.046221	0	0.970811	0.410667	3.838111	124.208352	2.58191	129.316339	1.226786	42.206224	6.432199	1.084637	11.409254	0.08856	0.423191	2.761126	2.641044	5.248202	1.90543	0.62368	1.183989	0.133164	1.318637
Niben261Chr02g0315004.1	Allene oxide synthase	7.495843	4.031878	7.005153	5.43205	6.616099	5.796142	3.105979	16.218961	4.12264	1.641511	2.281081	1.305998	3.325249	1.66206	2.99913	4.136819	4.035972	7.496194	7.696313	9.125801	8.330308	4.219693	4.054076	4.086802	9.92549	7.093357	6.96777	47.398405	19.826253	29.094677	158.853307	59.203479	155.104749	9.083248	17.478245	11.763475	9.810575	21.147769	9.853469	15.647344	18.696327	19.039895	26.658982	17.681267	20.883092	15.240672	10.814148	15.507482
Niben261Chr02g0340007.1	O-fucosyltransferase family protein	0	1.35747	2.452576	2.844001	2.747943	4.586005	1.327734	4.134908	2.776055	3.39412	1.942902	4.600658	3.070635	3.449105	2.328629	3.245084	3.791353	5.340732	5.550875	3.567062	2.652127	5.488532	3.586944	2.174597	3.603229	0.562227	0.625215	2.778563	3.211289	2.940016	8.318838	1.930917	7.405885	3.926759	3.493688	2.728934	6.586702	1.166049	2.154473	3.214407	3.598521	4.145229	1.434582	4.312112	2.06902	5.635557	4.049485	2.092153
Niben261Chr02g0518023.1	early nodulin-like protein 1	0.990679	0.824565	0.579352	0.431917	0.500753	0.520522	0.336042	1.094826	1.545733	1.511901	1.464438	1.303466	1.739661	0.989491	1.591303	1.641923	1.774563	1.297728	1.19419	2.105021	1.745286	4.372658	4.85503	4.127488	0.583654	0.739944	1.075792	2.250241	1.047626	0.892924	15.159192	1.368471	6.597862	1.271572	3.241655	1.749834	2.741445	1.474799	1.472296	2.863697	2.002816	2.098355	3.628746	1.637116	2.304146	6.476022	5.739534	5.433537
Niben261Chr02g0552001.1	vicianin hydrolase-like	3.859069	1.249108	3.457579	6.776456	8.787896	7.508696	4.69069	5.896709	6.752865	4.708718	4.486456	6.378728	11.302069	5.435751	7.643567	5.972082	4.485454	6.347761	9.897631	11.517082	10.601846	16.419121	17.297366	19.12967	3.467752	2.626529	4.51952	14.753022	14.434208	14.927418	22.933735	13.915419	20.845548	5.452747	7.086451	3.34812	11.700575	8.088517	4.411791	5.915619	2.542256	4.69456	11.770942	9.226844	9.945347	9.307651	13.51636	10.948829
Niben261Chr02g0720001.1	lipase-like	4.496019	4.872797	3.056707	2.813012	2.738525	2.601852	1.216057	3.327578	1.954133	1.864285	1.652746	1.209616	2.876369	1.330776	2.056326	3.295457	5.118331	5.481026	6.530729	7.378444	7.787488	2.963686	3.505835	2.58771	4.544275	5.453212	5.051041	8.360884	5.741003	6.208105	26.448444	8.559495	22.783872	1.663975	3.248353	2.22588	2.946315	2.023646	1.756586	5.094982	7.887614	7.254262	7.814527	7.214615	8.833393	3.89461	2.858011	4.010906
Niben261Chr02g0757006.1	Spermidine synthase	62.603802	51.452412	49.093299	42.186345	51.585951	37.26878	33.871497	53.405004	43.927149	51.646816	49.458388	50.254932	63.489971	55.536291	50.654908	54.813136	93.629431	74.459391	87.839398	82.615862	84.803338	73.353179	79.167572	78.92848	47.255856	58.280465	42.040063	55.588273	60.379618	72.621438	360.336038	66.550956	327.664563	59.92778	87.489726	47.014763	51.351713	59.338684	53.541047	46.260367	67.945753	47.444626	69.079585	56.13067	61.023166	63.710194	56.089359	62.410301
Niben261Chr02g0780007.1	IAA-amino acid hydrolase ILR1-like 2	0.536986	0.14221	0.685159	2.085585	1.228278	0.997475	1.159121	5.597988	3.005168	0.331867	0.471418	1.317385	1.58697	0.281036	1.097774	0.736577	1.224658	4.774409	3.101418	2.076052	3.241465	2.299939	2.254634	2.126257	0.452974	0.353397	0.96064	11.061245	3.962255	6.750321	30.683668	17.329084	29.585689	0.493675	3.497351	0.762363	1.328947	0.936534	2.06895	1.436778	2.806445	2.967436	6.011537	1.731676	4.47956	5.466549	3.733212	5.308925
Niben261Chr02g0915012.1	UDP-arabinopyranose mutase	13.057611	17.418428	18.070901	26.546405	26.219632	26.612102	25.178647	22.24417	20.842284	19.504626	21.945996	17.893553	22.000305	18.570685	20.645895	14.282478	14.439962	20.097213	16.407334	13.844195	14.764059	14.109283	13.542826	18.170842	15.803285	17.326552	13.905342	42.896091	27.553083	33.565103	51.102102	31.185664	51.471825	21.049117	26.975849	23.802915	29.483661	20.778473	26.431217	18.022926	16.6801	18.13881	33.955627	21.478968	17.820855	16.184293	15.168383	14.89221
Niben261Chr02g0953008.1	S-adenosylmethionine decarboxylase proenzyme	108.572471	101.797143	121.978833	123.135563	111.158677	103.926748	91.769875	128.418167	79.103139	128.334532	157.605908	123.945294	171.109061	165.679443	180.970802	144.914594	159.529261	124.83405	146.998592	165.745427	143.540077	117.730548	124.702075	112.141226	82.210222	80.638882	78.997004	106.804875	113.635388	141.632256	348.963796	151.396152	402.918789	147.086487	428.542111	201.943942	181.699901	266.177536	185.069898	155.541695	171.422238	159.307152	188.509204	123.602222	157.20161	128.401906	106.702883	133.192741
Niben261Chr02g1061004.1	Kh domain-containing protein	6.157943	6.098016	6.970465	20.831076	23.799818	16.410581	20.052577	24.167057	19.908053	17.924417	20.133307	20.177892	20.227852	18.598871	20.160551	10.321861	12.314495	11.97477	20.929101	19.393777	17.873409	25.177201	26.079037	25.076954	4.758098	5.582928	6.632119	32.299194	21.574683	25.160854	49.519401	26.427206	44.263921	13.915834	19.302198	15.539713	18.313213	10.134587	18.286641	10.255136	10.360831	10.673322	25.264952	16.903184	16.245783	18.073867	15.034374	15.450858
Niben261Chr02g1132010.1	V-type proton ATPase proteolipid subunit	48.387873	50.860178	48.683667	64.333415	52.364836	62.370092	58.146713	58.322716	56.137946	55.582993	68.667637	71.345365	74.971128	65.469435	69.479428	58.376055	47.154098	66.258494	67.316108	61.365388	62.351133	46.983578	50.953133	53.955457	46.133071	38.084235	44.367604	48.604909	71.446538	80.335395	109.784799	89.473636	104.374906	69.18132	79.463265	87.797413	66.825789	95.188251	63.748549	64.125047	75.151038	79.838902	67.453634	93.218814	86.247169	47.232259	40.191166	44.64395
Niben261Chr02g1280010.1	isoflavone 2'-hydroxylase-like	3.490272	2.470347	4.758351	2.51252	2.256304	1.425038	2.035487	5.422293	3.859883	2.045996	2.104656	2.654427	3.607901	2.061284	4.023685	3.035529	2.808805	3.636315	5.605349	7.324936	5.719669	5.207239	6.22132	5.170727	3.295659	2.746479	6.075882	7.183731	5.099859	6.035068	61.559435	21.32951	51.538221	6.24472	13.273691	6.098506	4.906166	7.15174	7.502617	6.048275	7.699209	8.079318	13.342139	10.787167	12.903856	20.142778	11.869493	18.012903
Niben261Chr02g1343006.1	4-coumarate--CoA ligase	1.389819	1.005125	1.766255	2.87219	2.907472	2.45957	2.773814	12.501191	4.092293	1.979577	2.996037	2.537642	3.165568	1.531763	3.110838	4.605828	4.527523	4.993679	6.800209	7.861844	8.072547	9.937727	8.204803	6.418064	1.486842	0.863789	1.317464	14.984761	8.087953	9.773314	75.61069	39.501118	64.33308	7.164689	14.130866	6.693159	5.273445	6.818025	4.326892	7.989804	9.647506	6.032622	16.572452	9.669865	14.536887	11.880483	10.326933	12.460227
Niben261Chr02g1370003.1	outer envelope pore protein 24B, chloroplastic-like	3.037843	5.014792	5.329621	13.596331	9.554359	9.062406	20.918048	21.078874	16.287746	25.519578	31.431263	23.294233	16.014394	18.362945	18.216802	10.401226	9.371684	9.864695	6.408028	4.392472	5.186893	23.853775	27.086365	24.572573	2.349021	2.932212	2.853135	10.717474	7.753698	15.972124	108.125007	20.665283	97.359272	23.552749	40.490591	27.673689	16.380783	19.130662	14.981737	13.830542	14.727332	11.372205	11.222791	8.550578	6.144707	30.207807	26.047308	31.065527
Niben261Chr02g1453001.1	Holocarboxylase synthetase	5.433486	5.108661	5.281782	4.138153	5.855192	5.031342	5.294868	5.366634	4.288503	8.73272	8.800447	8.373129	8.031983	9.157854	8.128264	9.640044	9.214329	8.825294	8.528968	9.536037	7.381754	9.562083	11.33637	10.244168	5.949737	4.775613	5.088422	7.218575	5.552759	5.012758	16.820011	6.890116	14.522612	9.469911	11.03622	8.174073	9.618059	7.638899	10.45228	9.96884	9.285963	9.723756	6.6583	6.67975	7.01159	7.862235	9.233414	6.969
Niben261Chr02g1506012.1	Quinolinate phosphoribosyltransferase [decarboxylating]	3.662161	3.057089	3.95515	4.127702	4.667663	3.768938	3.174246	8.027277	3.920887	2.956391	1.890264	2.012763	2.681486	1.917699	1.952039	2.548511	1.975361	2.269565	3.159164	3.806245	4.210934	4.001785	5.242129	5.54369	3.857657	3.880501	3.79105	8.129799	6.483953	8.455277	62.162785	18.540348	70.828524	10.947158	23.901544	12.679913	5.07146	17.431995	3.888675	6.010509	9.166348	8.269853	9.658943	5.57522	5.702186	6.840379	6.261794	6.584425
Niben261Chr02g1508014.1	histone H1-I-like	2.499256	1.112323	2.314157	3.389672	2.210749	2.298025	2.967146	2.053156	2.998501	2.427205	2.298568	1.850699	2.561853	1.884151	2.081563	2.175587	3.036063	2.307474	2.841169	3.188599	2.5683	2.657526	2.605177	3.806752	3.0062	1.591488	1.210906	2.483759	1.860557	2.299572	10.997701	2.15756	11.807491	4.56344	12.925793	6.640577	3.925388	10.075872	2.487602	4.405819	9.114041	9.572343	8.228565	5.300074	3.801747	3.731576	2.775209	4.259847
Niben261Chr03g0005023.1	translation initiation factor IF-2-like	11.806534	11.191383	10.432075	13.038969	14.647948	12.085247	11.474632	12.892774	13.259613	11.03896	11.92767	11.320816	14.713325	11.894208	13.404012	13.409714	14.918504	14.935142	17.069167	20.51829	16.14645	16.803349	17.417868	17.368203	11.575212	11.029402	11.250591	18.752005	19.675228	18.956322	32.415936	20.671532	35.588241	20.056084	23.066479	20.81146	20.374508	27.967784	16.916243	20.056337	26.518994	22.593483	25.575562	21.269438	22.456695	16.392875	14.241793	14.989729
Niben261Chr03g0015004.1	Ring finger protein	1.360987	1.943612	0.599348	2.464222	1.868141	1.011685	1.913359	2.745586	2.675207	7.190933	7.667106	6.255364	5.07185	4.372465	3.264188	2.792248	3.113058	2.937736	2.540482	2.589773	2.784868	3.590334	2.998003	2.973446	1.184888	0.553397	0.553442	2.899948	1.724499	1.382435	9.179115	3.635353	8.319677	5.213043	8.193937	5.558948	7.117674	3.962421	6.153523	3.938839	2.45719	3.216058	3.444726	2.609112	3.893514	4.68217	4.726946	4.879828
Niben261Chr03g0035006.1	oligopeptide transporter 7-like	2.672082	2.54575	3.066316	5.624148	8.859875	6.490017	4.23775	5.850258	8.610114	5.483875	6.398816	7.051658	8.637839	7.484188	6.844478	5.588325	8.47751	8.917931	13.187559	14.579768	15.32762	14.499272	15.070681	15.351926	3.690563	3.791716	4.239058	9.319348	15.248867	13.10806	21.657394	11.020207	23.317048	8.15764	9.72291	7.807843	6.440175	9.14657	4.798002	7.883011	11.031266	6.802089	7.527845	10.341749	9.79991	8.491111	10.515131	10.211287
Niben261Chr03g0056007.1	1-aminocyclopropane-1-carboxylate synthase-like	11.726336	10.371599	11.528218	13.020381	13.899808	10.222632	10.521779	10.60531	12.427951	9.781141	9.867948	11.630603	11.495931	9.533059	10.572028	10.218966	7.682513	10.133948	12.2914	14.060233	12.429785	12.09301	13.31151	16.048168	11.3787	9.488476	11.651971	9.815128	14.744232	14.231538	23.773693	15.728374	24.358667	10.925758	9.961593	9.618698	13.848494	11.075176	9.26919	11.38291	9.798576	10.489224	13.39664	17.308096	16.771195	12.623281	11.023786	11.967541
Niben261Chr03g0085006.1	RHOMBOID-like protein	5.747697	4.637865	4.420546	7.744046	6.999002	4.767038	2.864562	4.594512	6.259741	2.760281	3.923455	3.848823	3.574307	3.005798	3.099492	3.103532	4.133894	6.78202	4.657433	5.237966	6.23366	4.153214	4.072752	3.516905	5.593787	7.054565	4.980977	13.278511	6.557889	8.223167	22.047135	9.297425	20.816268	2.173083	2.110383	1.520226	2.980007	2.514865	1.672545	2.155436	3.254806	3.224741	4.798287	5.425302	5.227182	4.966037	2.690472	4.358972
Niben261Chr03g0096001.1	bifunctional dTDP-4-dehydrorhamnose 3,5-epimerase/dTDP-4-dehydrorhamnose reductase	38.678005	42.010547	35.057248	43.183519	43.744151	38.462993	34.339601	34.270433	39.237244	46.141564	39.474777	51.34157	48.563595	48.182209	49.800724	40.207462	43.6859	48.449338	50.722522	52.421537	48.396769	45.245051	48.538701	61.34902	45.31816	33.127873	34.436594	49.111863	49.536297	50.068937	67.141545	49.573528	79.59451	50.961278	51.371027	49.844934	52.063749	60.559075	54.599078	61.081107	53.756644	54.888125	55.665284	54.47738	52.958681	44.43056	42.177017	45.91878
