GeneID	Description	GFP22h1	GFP22h2	GFP22h3	GFP25h1	GFP25h2	GFP25h3	GFP28h1	GFP28h2	GFP28h3	GFP34h1	GFP34h2	GFP34h3	GFP37h1	GFP37h2	GFP37h3	GFP40h1	GFP40h2	GFP40h3	GFP46h1	GFP46h2	GFP46h3	GFP56h1	GFP56h2	GFP56h3	pcrtB22h1	pcrtB22h2	pcrtB22h3	pcrtB25h1	pcrtB25h2	pcrtB25h3	pcrtB28h1	pcrtB28h2	pcrtB28h3	pcrtB34h1	pcrtB34h2	pcrtB34h3	pcrtB37h1	pcrtB37h2	pcrtB37h3	pcrtB40h1	pcrtB40h2	pcrtB40h3	pcrtB46h1	pcrtB46h2	pcrtB46h3	pcrtB56h1	pcrtB56h2	pcrtB56h3
Niben261Chr01g1364017.1	AT-hook motif nuclear-localized protein	3.247532	3.524493	1.04268	3.324994	3.054142	2.394046	6.531683	7.186143	3.161257	32.033813	30.570344	30.889376	38.99533	44.98523	38.238188	40.870764	73.655466	34.739267	45.606785	48.744267	40.409376	39.75072	33.330855	23.426186	0.590862	0.409754	0.341745	0.822669	0.552596	0.301317	0.615753	0.703632	0.809618	1.574106	2.546219	1.657385	5.20046	1.699645	7.016796	2.576945	3.278278	2.407412	2.744519	1.0803	2.136211	1.711344	1.549426	1.588305
Niben261Chr01g1402007.1	RNA polymerase II-associated protein 3 isoform X1	3.639108	4.794727	3.438038	7.425504	8.757146	5.888606	6.556173	6.710397	4.489629	7.635211	6.760768	9.465308	8.75441	6.177734	3.808798	6.820967	11.51592	9.789283	10.540651	12.197369	8.071733	17.619571	15.519416	20.673964	8.419939	2.889858	4.382617	3.895759	6.203458	5.770719	5.006705	4.315968	4.189392	8.041486	4.353327	5.151482	5.745311	4.903792	4.783016	6.912742	7.566574	7.748439	6.533365	7.039	10.350137	9.947751	6.451668	9.450869
Niben261Chr01g1430002.1	Small heat shock protein, chloroplastic	9.798549	13.183178	6.075416	145.303883	57.457997	61.849053	80.842001	40.881688	25.084416	141.135754	153.905146	246.261907	110.8778	181.656487	124.970096	122.221409	195.799113	100.757117	535.197969	379.854945	486.683021	145.422496	107.988183	79.057675	1.70401	1.234461	0.105597	2.463778	3.194	0.86898	2.283165	1.467568	1.250832	14.989608	38.354794	53.465436	67.98456	9.945581	38.116871	19.653122	39.80957	15.577606	26.652635	12.199076	18.054994	5.076422	4.924413	7.538314
Niben261Chr01g1618010.1	Ranbp2-type zinc finger protein	13.601887	13.80546	16.873783	19.240006	15.427122	15.272422	18.56594	16.418647	13.81945	27.387916	28.120705	32.618554	32.011263	35.49518	35.054653	33.867601	34.25372	38.507613	37.711149	39.565097	30.835157	42.708417	46.012134	41.026196	12.214655	13.316191	14.723677	12.355955	15.137009	13.033551	11.973872	14.508291	10.942409	21.952645	23.797697	25.324296	27.473402	27.995119	27.758329	28.461213	27.817844	27.373033	17.509403	23.299286	23.381655	15.817939	19.496652	17.434663
Niben261Chr01g1652004.1	Chr5:145865-146911 REVERSE LENGTH=72	222.278591	154.120144	173.340963	297.863722	278.764641	190.291043	271.376474	248.892646	273.280286	436.824806	510.985124	694.525236	576.523917	567.117558	546.555281	423.806315	477.185849	448.591254	571.005998	454.580603	466.862345	540.226438	614.391443	621.449971	174.615193	136.217943	113.620714	184.062502	159.355849	122.423453	181.105323	154.925614	108.529981	261.691604	290.946141	303.091585	349.151591	216.288297	309.925311	253.13114	227.091634	239.33941	266.143125	261.243059	245.397777	336.649396	214.651739	348.490551
Niben261Chr01g1688002.1	Heat shock cognate 70 kDa protein	174.971887	224.330751	184.693833	261.36884	263.393275	233.017517	269.048264	284.307015	195.117023	367.393743	401.427568	335.679599	351.618657	393.525542	363.032595	339.236113	281.997663	331.872048	278.43394	275.276319	225.056983	255.938004	263.940572	228.479788	91.775677	90.612594	67.295939	118.541804	72.371687	68.324376	98.554167	95.285889	102.025009	149.114138	184.111848	152.025383	215.700743	135.697073	254.609509	74.600405	86.009796	96.13811	115.852335	68.648258	67.840309	139.83995	115.782667	138.532609
Niben261Chr01g1780003.1	Glycine-rich rna-binding protein 6, mitochondrial	27.702061	34.788184	21.290221	31.831243	31.362196	28.386135	39.901764	39.313074	32.593273	59.164619	55.221275	54.717152	55.327681	56.704408	51.403081	55.48858	65.758406	66.544766	53.749236	58.318847	57.214877	78.77355	66.028737	57.087358	18.502747	27.095505	17.160927	25.918119	22.829994	20.537352	16.201637	21.191588	16.92517	23.818736	29.351378	23.200888	39.741279	28.551273	34.246222	31.572297	32.982291	32.204278	42.506835	35.698408	28.826944	45.386573	48.241372	45.840239
Niben261Chr02g0137014.1	Armadillo repeat-containing protein 8	5.792837	6.521906	6.649695	5.871184	6.502016	5.607763	5.181615	6.439488	5.420886	8.298581	9.24568	8.836086	8.404268	8.487511	7.700209	9.034636	9.124751	8.239633	8.282556	10.254767	8.241453	11.336482	10.986405	10.059757	5.487312	5.371893	5.840358	6.06354	6.679009	4.549849	4.86731	6.127712	5.84865	7.33096	7.356815	8.562724	8.408512	8.065682	7.474787	7.289406	7.833151	7.305301	6.051189	7.410815	6.705673	6.45899	5.341876	6.551195
Niben261Chr02g0155007.1	Heat shock 70 kDa protein	5.951898	8.803814	4.566042	10.228408	8.778578	9.533258	10.784691	11.930184	7.02931	17.981714	14.391192	17.565883	13.802254	20.854934	18.937342	21.835634	15.24654	20.82875	20.156423	18.656889	17.087206	8.87117	9.809488	10.380407	3.484294	3.087325	1.879311	1.903885	2.568015	2.508341	3.439697	2.549597	3.034364	3.845636	4.702096	3.05314	4.229695	4.734186	9.274207	5.388113	3.94836	5.31055	3.229362	4.565466	4.149047	3.546504	3.553135	3.197507
Niben261Chr02g0283023.1	tRNA ligase 1	1.816614	3.026511	1.980033	3.453364	3.661546	3.387693	2.86734	2.687032	2.737375	5.165287	4.770217	5.537625	4.97292	5.590759	4.459958	5.159687	6.598315	6.625747	6.858254	7.155048	7.281497	7.351547	6.32439	5.463686	1.813982	1.762901	1.586005	2.933466	2.627967	2.151499	1.742635	1.663845	1.692793	2.245687	2.360704	2.465499	3.12768	2.664976	2.51081	3.000819	4.092117	3.548738	3.919823	3.306152	3.70379	3.956529	3.521935	4.361449
Niben261Chr02g0314006.1	Rubisco large subunit-binding protein subunit alpha, chloroplastic	107.538282	126.059303	102.972032	119.352383	156.424098	149.340431	136.711971	139.711999	119.567957	188.30112	145.560169	189.051154	168.281929	205.688947	163.044995	294.866806	409.411079	427.878697	255.792037	299.030367	228.644629	203.924016	188.636621	168.520734	88.034883	101.217912	82.091588	76.949377	97.802175	97.547564	63.641945	50.958446	72.817214	70.37835	47.321539	56.271	57.934722	80.367199	64.449399	69.56205	100.263255	73.674811	111.96654	95.721585	88.713202	82.592932	82.990727	82.481208
Niben261Chr02g0340006.1	Nuclear/nucleolar GTPase 2	8.131202	4.518217	3.628069	8.71443	4.167782	2.611342	5.89185	3.682732	11.455078	12.448745	12.836399	11.545155	13.726344	12.087186	4.089446	5.400104	8.844052	10.81584	8.475697	5.645596	7.427013	8.054609	5.550496	8.953082	6.39527	7.882945	4.623373	1.737414	5.760502	3.804227	4.395271	11.494445	8.540049	8.713137	8.176216	4.444277	0	6.651131	2.577691	3.171511	4.089523	6.169946	0	7.589455	6.665507	4.412896	1.876396	0
Niben261Chr02g0561009.1	HATPase_c domain-containing protein	85.013808	109.891933	60.258597	131.648876	133.77718	125.53124	175.007632	178.512403	111.423522	289.134486	290.885504	295.773756	286.117919	379.011124	300.349867	328.96675	345.663241	353.38103	251.404412	246.988031	211.634962	213.754981	221.175898	193.14313	22.173652	21.056039	12.03908	25.217625	28.050808	23.422502	35.383427	20.528186	35.528947	41.026056	48.987642	44.773121	49.498361	30.637628	92.642656	20.098698	28.184448	20.760609	81.953122	50.291855	53.121518	41.47651	33.953485	40.104591
Niben261Chr02g0629001.1	C2H2-type domain-containing protein	3.77828	4.187115	3.759663	3.691318	3.725808	4.180759	3.08106	4.588392	4.710975	6.548526	7.191144	6.910629	8.088731	6.903126	6.162636	6.477027	7.815612	7.318947	6.418598	7.773272	7.797192	5.640664	6.681973	5.903543	3.221765	3.183804	3.793046	4.169006	3.983482	3.405603	3.801182	3.612108	2.969414	3.975659	5.186732	4.552774	4.502122	4.524757	4.869942	3.510997	4.015187	4.422237	4.571449	5.1979	4.776211	4.564763	4.742437	4.454092
Niben261Chr02g0789009.1	non-functional NADPH-dependent codeinone reductase 2-like	1.179453	2.219019	0.948403	1.949586	2.898057	2.168975	3.220599	4.058888	3.366861	10.953372	9.966088	13.294431	15.738511	16.368847	15.410378	18.994075	21.691682	15.151382	8.671396	12.351645	9.090273	12.662034	16.975723	14.448359	0.380007	0.237176	0.197811	0.512811	0.978384	0.387578	0.493496	0.30546	0.468627	0.496981	0.859726	0.479668	1.775221	0.491899	3.12423	0.4746	0.885523	0.819689	0.756475	0.28423	0.14547	0.858493	0.597898	0.809029
Niben261Chr02g0807015.1	Ubiquitinyl hydrolase 1	7.053359	7.501414	6.678291	8.199665	8.054762	6.176616	8.613082	11.233756	8.504004	23.159581	20.387653	23.32317	25.673941	22.650829	19.861583	26.118961	23.911605	17.066228	23.505836	22.854119	25.010314	22.582495	18.097936	23.511288	4.155452	5.13311	4.055814	3.838603	5.486583	6.798853	6.99544	6.84291	6.583606	10.944674	12.45111	13.331737	16.880366	10.645974	14.752687	8.804219	12.24833	11.453324	9.823253	10.101358	10.770653	18.8057	18.485813	20.106594
Niben261Chr02g0809005.1	dnaJ homolog subfamily B member 1-like	6.400642	5.76465	3.421938	6.391837	10.393896	7.881098	9.004522	7.244825	9.135388	9.549506	8.520278	12.23172	10.398632	9.811345	8.693382	15.202694	18.151312	17.802957	6.223236	10.553503	11.440116	14.192586	14.378589	15.904594	6.468388	3.737855	4.076843	3.503265	8.111576	6.481968	3.117053	3.903973	3.326532	7.585677	5.260856	3.388064	5.06206	6.88122	4.56092	7.772243	7.649358	4.879518	3.503329	4.48389	4.935596	2.422664	3.617958	2.574319
Niben261Chr02g0878007.1	E3 ubiquitin-protein ligase RNF181-like	10.728839	10.623942	12.175135	41.708006	48.275688	24.528283	73.044002	73.070515	61.923829	167.958528	121.706001	148.71403	139.89689	141.861967	107.54702	97.398592	87.366645	81.165591	58.289421	87.817541	87.259027	239.628305	236.965313	173.995767	2.518876	0.854415	4.560658	14.884348	9.001424	7.707189	14.696226	14.451704	13.055306	12.771168	14.247602	7.879717	28.249956	9.569628	32.958676	4.201037	3.281198	4.803302	12.970937	14.58061	9.956903	37.113837	27.569512	34.974388
Niben261Chr02g0882007.1	serine/threonine-protein kinase STY46-like	0	0	0	2.220961	0	0	0	1.623663	0	0	3.536248	0	0	5.785256	6.873187	6.76723	6.123491	4.583227	4.909889	2.617826	0	4.211701	1.725572	0	0	0	0	0	0	0	0	3.601517	0	2.781925	0	0	0	0	5.069729	0	2.750301	3.576059	0	3.394595	0	0	0	0
Niben261Chr02g0919011.1	MADS-box protein CMB1-like	5.254439	6.083497	4.491034	6.441215	8.103999	5.615951	9.405183	9.748097	8.628356	53.973599	33.734654	49.615834	37.287986	46.039051	23.901227	79.047354	75.089	65.626792	61.88966	63.943114	64.795155	66.847873	68.058976	59.887368	8.126021	4.846991	6.869169	13.456327	7.118319	5.206518	6.013029	5.443269	8.565021	2.270812	1.515189	2.367041	4.443613	2.191399	2.491682	3.34576	5.202182	3.74533	8.71036	5.610402	6.380945	7.060743	10.771573	8.266991
Niben261Chr02g0948003.1	Heat shock protein 90	41.728729	51.753739	33.995742	50.443245	63.789281	53.850944	49.166803	41.825446	46.544977	54.389731	48.488178	56.727326	50.687103	52.097142	44.069472	65.783946	96.25085	100.293551	90.843834	101.000265	89.394709	89.363685	85.654832	92.953654	32.956432	44.274868	27.176051	38.024598	38.959681	37.879067	23.137146	17.007181	25.641453	25.925823	19.006458	20.199197	22.361969	24.795534	25.436855	25.88668	36.313035	27.962332	72.015205	48.773986	47.929029	40.644858	42.04293	42.52291
Niben261Chr02g1039019.1	sarcoplasmic reticulum histidine-rich calcium-binding protein-like	9.069095	12.16431	9.462638	11.503778	13.338233	9.812083	13.337521	16.270061	13.409942	22.240898	24.392416	25.637824	26.426837	27.419664	23.094864	21.279351	28.621651	20.838342	29.825537	32.796912	28.716959	40.537414	46.372498	37.552305	7.803078	7.137347	9.933313	10.056484	7.22741	5.968912	5.726796	8.255524	7.051204	9.750513	9.729132	9.50995	12.296573	9.850343	11.915591	9.181389	8.674685	9.624934	13.056178	11.723088	12.295982	12.274385	15.119796	11.782482
Niben261Chr02g1179004.1	Syntaxin	7.63926	5.55097	6.760802	10.136351	11.024252	8.099502	9.53582	7.996032	8.247234	17.983529	17.081872	22.296653	21.013789	22.18327	20.218212	19.11469	18.929755	19.701052	24.058195	28.035519	25.008568	22.503271	23.606213	22.445107	5.502075	4.889252	5.053588	6.761434	6.170366	7.224636	8.161675	7.731636	8.322507	13.839009	16.314258	14.511622	15.853524	17.480876	19.660023	17.271414	16.156356	12.742183	14.835598	14.30391	14.593432	14.949103	12.288256	13.402492
Niben261Chr02g1284017.1	HNH domain-containing protein	10.527803	14.40507	11.56712	16.982845	17.182668	13.689088	23.179464	22.429174	16.154763	31.13763	35.428893	30.657387	32.7949	35.157842	32.947642	26.845176	30.931616	33.273287	39.744539	38.530975	32.077647	34.444604	40.212352	37.715915	10.031919	8.981361	8.275409	7.926155	10.178392	9.225391	11.153265	13.439893	11.15458	18.998874	22.589891	26.363785	26.722542	19.292431	20.527209	24.500764	24.636421	21.875732	26.190731	17.09807	20.775417	25.007178	20.700467	23.872377
Niben261Chr02g1347013.1	Mechanosensitive ion channel protein	3.74555	7.274182	0	5.079986	8.835132	3.061308	0	0	0	7.275138	0	17.257269	6.581762	9.241243	6.239135	4.347304	15.237354	5.723805	11.154413	9.557288	3.552944	7.352758	7.207919	2.913217	3.861677	0	3.350296	0	3.824027	5.907926	2.786095	2.586769	0	0	0	4.874452	3.921747	0	0	6.889931	3.213859	0	0	5.776756	0	6.710863	4.339941	3.737026
Niben261Chr02g1409007.1	U3 small nucleolar RNA-associated protein 4 homolog	4.164975	4.432469	4.303951	6.355576	5.195846	4.842104	5.509736	5.853226	5.533366	7.547677	7.727228	8.081259	7.974826	7.81596	6.621821	6.872515	6.776758	7.324519	7.676392	8.67216	6.495378	9.784486	10.899592	8.507028	4.649911	3.472506	3.942832	3.922288	4.782231	4.331116	3.331217	5.057467	3.953852	4.33328	4.481518	5.045841	4.625073	4.276239	4.347863	4.275662	4.648754	4.518886	3.6403	5.143197	4.557028	5.284814	4.765316	5.421927
Niben261Chr02g1414006.1	protein ECERIFERUM 1	4.611187	5.487331	4.970272	7.357678	9.13528	8.017956	4.551312	5.513258	5.56597	8.210126	7.483964	8.748193	17.913718	7.510304	6.965674	6.978605	7.203162	8.946467	11.982122	10.074226	13.936982	7.987111	6.553814	7.489441	4.567715	4.618134	4.731143	8.176786	6.43861	5.704559	2.959208	4.527127	2.778152	2.438271	2.786863	3.765327	11.170909	4.751254	2.92625	2.619524	4.072988	4.256115	10.994987	5.647628	4.059158	3.968912	2.409565	4.645798
Niben261Chr03g0008020.1	Nucleotide-sugar transporter	12.374948	10.214119	3.618454	4.615545	6.324598	1.517141	2.350669	1.126249	1.228712	3.605457	6.828751	10.588762	14.678233	14.757234	11.852776	18.672014	28.108065	18.438145	10.748834	8.420371	6.456229	16.397658	19.845246	17.806245	15.948276	8.460822	7.194893	3.689465	2.842701	2.277245	2.30125	1.281967	0.655585	4.171505	1.546344	5.636658	3.239272	3.096633	3.337575	4.552738	4.778231	6.88021	9.524418	2.86288	5.494623	7.760224	15.772639	11.729448
