Description	pcrtB22h_vs_GFP22h_filtered	pcrtB25h_vs_GFP25h_filtered	pcrtBAA_vs_GFPAA_filtered	pcrtBBB_vs_GFPBB_filtered	pcrtBYY_vs_GFPYY_filtered	pcrtB28h_vs_GFP28h_filtered	pcrtB34h_vs_GFP34h_filtered	pcrtB37h_vs_GFP37h_filtered	pcrtBZZ_vs_GFPZZ_filtered	pcrtBCC_vs_GFPCC_filtered	pcrtB40h_vs_GFP40h_filtered	pcrtBDD_vs_GFPDD_filtered	pcrtB46h_vs_GFP46h_filtered	pcrtB56h_vs_GFP56h_filtered	pcrtBEE_vs_GFPEE_filtered	pcrtB96h_vs_GFP96h_filtered
Niben261Chr05g1247001.1	Sarcosine oxidase"	NA	NA	NA	4.92380251625332	4.18709079889616	4.29722060194724	3.34161345005222	NA	NA	NA	NA	NA	1.34762520805965	1.24420727484158	1.32158787106388	NA
Niben261Chr05g1304012.1	nudix hydrolase 8-like"	NA	1.60981382880637	NA	2.09383640877761	2.08854223096241	1.94712847158551	2.24561502947024	NA	NA	NA	NA	NA	1.10519703307589	-0.817854271066687	NA	NA
Niben261Chr05g1363004.1	Aquaporin"	NA	NA	NA	1.564775419131	1.25331649855069	1.68765733369606	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0099008.1	1-deoxy-D-xylulose-5-phosphate synthase"	NA	1.57553685762281	NA	4.98199341051758	4.31871874866812	4.73737599932444	1.07169910700678	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0182027.1	Lanc-like protein gcl1"	NA	1.95508359619159	NA	3.82900197690222	3.40158502621244	3.67890348586074	NA	NA	NA	NA	NA	NA	NA	-1.15794600375128	-0.87004788843545	NA
Niben261Chr06g0349010.1	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase"	NA	NA	NA	1.00552468566993	0.754579453621024	1.14937753839788	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.656999239977363
Niben261Chr06g0433008.1	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase"	NA	3.08662952249052	2.00153667818302	4.69599644911748	4.26516850991071	3.59260205784356	4.19988653762973	3.3828141798082	3.21806845349068	2.9183794218266	2.58930759070481	1.79652600828946	1.48615418589803	1.10737772359206	1.42556014441643	NA
Niben261Chr06g0459006.1	IAA-amino acid hydrolase ILR1-like"	NA	NA	NA	2.23695350049036	1.89435355015315	2.04855389648625	0.832478122409326	NA	0.699792011114363	NA	0.887635694313603	0.646119412185212	NA	0.828653141760311	NA	NA
Niben261Chr06g0490027.1	protein TIFY 10b-like"	NA	NA	NA	1.64592629914342	1.55285516171951	1.67699081871012	NA	NA	NA	NA	NA	NA	1.02544550198737	1.49777319759014	1.44055132589987	NA
Niben261Chr06g0496001.1	Lipoxygenase"	NA	NA	NA	1.4104423585511	1.17851020866029	1.4819721464252	NA	NA	NA	NA	NA	NA	NA	1.29486218197528	NA	NA
Niben261Chr06g0518029.1	O-fucosyltransferase family protein"	NA	NA	NA	1.70482474816591	1.33773665311051	2.07048925352776	NA	NA	NA	NA	NA	NA	NA	-0.76570385286165	NA	NA
Niben261Chr06g0685007.1	Bidirectional sugar transporter SWEET"	NA	NA	NA	2.64758568092873	2.2339062647167	2.52353498527397	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0806002.1	glutaminyl-peptide cyclotransferase-like"	NA	NA	NA	2.04879375924824	1.71223608369252	2.01284593343567	1.33896451266047	NA	1.01658799468773	0.616895891161151	0.794944084497716	0.746658391892821	0.643475273436072	0.593352425305004	0.640821562116025	NA
Niben261Chr06g1122008.1	Sulfotransferase"	NA	2.88953938921954	2.28653193478266	3.40188712185653	3.42408690798794	3.49222661808661	4.5442941450458	NA	3.15457941546971	NA	2.4443440271876	2.13075584755292	1.4471361279532	NA	NA	NA
Niben261Chr06g1168006.1	phospholipase A1-Ibeta2. chloroplastic-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.08714008983055	0.908146046732365	NA
Niben261Chr06g1184006.1	Novel plant snare"	NA	NA	NA	NA	NA	0.676965295061642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g1284007.1	F-box protein At2g27310"	NA	NA	NA	NA	NA	1.32217294011472	NA	NA	NA	NA	NA	NA	2.29833035559338	1.67770373966919	1.67468825256058	NA
Niben261Chr06g1363022.1	12-oxophytodienoate reductase 3"	NA	1.88234144731528	NA	4.04257953110396	3.50436975850732	3.49038430590144	0.709279078598716	NA	NA	NA	NA	NA	0.719742014410224	NA	NA	NA
Niben261Chr07g0034002.1	Shikimate kinase"	NA	-0.864910471064525	NA	NA	NA	1.13067763082934	NA	NA	NA	NA	NA	NA	NA	0.594103536691477	NA	0.972392260613446
Niben261Chr07g0624001.1	Adenylyl-sulfate kinase"	NA	NA	NA	NA	NA	0.967544062097483	NA	NA	NA	NA	NA	NA	-0.810851243780693	NA	NA	NA
Niben261Chr07g0672001.1	transcription factor bHLH18-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.46616313727386	2.71570157664195	NA
Niben261Chr07g0713013.1	Protein PSK SIMULATOR 1"	NA	NA	NA	NA	NA	0.895715974100137	NA	NA	NA	NA	NA	NA	1.37609479956283	0.609185112368568	0.877383774714339	NA
Niben261Chr07g0946011.1	Calcium uniporter protein"	NA	NA	NA	NA	NA	1.89779670109409	NA	NA	NA	NA	NA	NA	NA	0.818269360249178	NA	-0.974698887526255
Niben261Chr07g0997012.1	protein NUCLEAR FUSION DEFECTIVE 4-like"	NA	2.60998360572955	NA	2.95310078239206	2.89277799415527	2.90348129437394	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.703542554073732
Niben261Chr07g1078008.1	Leucine-rich repeat receptor-like protein kinase"	NA	1.98189622162473	NA	4.01260658258402	3.36858760117624	4.12105403606344	NA	NA	NA	NA	1.38676677217219	NA	NA	NA	NA	NA
Niben261Chr07g1143003.1	Protein PIN-LIKES like"	NA	1.11226902864655	NA	2.31132437637983	2.02243939531457	2.37572150398223	NA	NA	NA	NA	NA	NA	NA	-0.705995293311919	NA	NA
Niben261Chr07g1249046.1	Purine transporter"	NA	NA	NA	4.52886565353554	4.59715524565461	5.92167688929463	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g1260002.1	GDSL esterase/lipase"	NA	NA	NA	1.76952149849868	1.54794589194211	1.81853610936185	2.11870704219607	NA	1.7051310689867	NA	2.30021140329424	NA	NA	NA	NA	NA
Niben261Chr07g1275001.1	Chr2:17796382-17797185 REVERSE LENGTH=267"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g1275002.1	Chr1:1772454-1773228 REVERSE LENGTH=189"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.05714502004089	1.46141913577986	NA
Niben261Chr07g1321003.1	Serine/threonine-protein kinase HT1"	NA	0.7351566878006	NA	1.79704636128628	1.51896493852192	1.63642868932844	NA	NA	NA	NA	NA	NA	-0.65086061737444	-0.790500195138644	-0.77505103439834	NA
Niben261Chr07g1328012.1	1.4-dihydroxy-2-naphthoyl-CoA thioesterase 1-like"	NA	NA	NA	1.88533702738225	1.53007268976004	1.8839061714671	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr07g1429002.1	Pi-plc x domain-containing protein"	NA	NA	NA	1.22761344950101	1.22763466598738	1.31049778745695	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g0020012.1	FLZ-type domain-containing protein"	NA	1.74297163234464	1.58846238975977	3.13068003887218	2.77184219820268	2.8577691941932	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g0034017.1	serine/arginine repetitive matrix protein 1-like"	NA	NA	NA	2.11810135270384	1.74584873535769	2.24144250378509	NA	NA	NA	NA	NA	NA	1.56627409593457	NA	NA	NA
Niben261Chr08g0084016.1	caffeoylshikimate esterase"	-1.21723739477162	-0.715673997980789	-0.925808649913503	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.712770822529156	NA	0.724513257752225
Niben261Chr08g0127009.1	Calcium-binding mitochondrial carrier protein like"	NA	NA	NA	1.98032236114945	1.46465503440749	1.94411443734042	NA	NA	NA	NA	NA	NA	NA	1.01438865739172	NA	NA
Niben261Chr08g0131009.1	Chaperone protein clpd. chloroplastic"	NA	NA	NA	1.53477289397912	1.19492145883876	1.5010511409718	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g0132011.1	4-coumarate--CoA ligase"	NA	NA	NA	NA	NA	1.09194202330503	NA	NA	NA	NA	-0.640091835977873	NA	NA	NA	NA	NA
Niben261Chr08g0311010.1	BRO1 domain-containing protein"	NA	NA	NA	NA	NA	0.608788122897077	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr08g0333005.1	monoglyceride lipase-like"	-2.15237256269631	NA	NA	1.16261816415898	NA	1.0565621784954	NA	NA	NA	NA	-0.956540192474093	-0.833785817853415	NA	NA	NA	NA
Niben261Chr08g0466006.1	Protein DETOXIFICATION"	NA	1.84740919494313	NA	2.6174406519555	2.47878604490722	2.26235926670117	1.77843855284644	NA	1.03095029708794	NA	1.05429548501806	1.353578649407	1.85141660166906	1.7762722879248	1.88923651853075	0.632470530526651
Niben261Chr08g0573011.1	Thioredoxin"	NA	1.17840009707215	NA	2.03521684229508	1.84952348822435	1.93522480069879	1.11033298188222	NA	0.851639015276766	NA	NA	NA	1.32434802984529	0.597969776618984	0.897952058706428	1.03790604844899
Niben261Chr08g0758003.1	Anthranilate synthase"	NA	2.46134813154297	1.61728489824593	4.60546646383331	4.02131427254674	4.22833669886714	4.47668568961052	NA	2.40927845586006	NA	1.46742001723226	NA	0.767181450099436	NA	NA	NA
Niben261Chr08g0819003.1	Protein srg1"	NA	1.86733497087916	1.28617646579972	2.86861372649893	2.75430814810753	3.19259738807135	NA	NA	NA	NA	2.27894910715424	1.76987526033914	1.38091978213102	1.62084020672019	1.55940635225789	NA
Niben261Chr08g0966012.1	Jacalin-related lectin 3"	NA	NA	NA	1.74530370649044	1.51654246811198	1.71567010809505	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.648606780658114
Niben261Chr08g1153002.1	4-coumarate--CoA ligase"	NA	NA	NA	1.14319875442446	NA	1.17715293007485	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g0125003.1	Transcription factor bhlh92"	NA	NA	NA	2.74959201683643	2.5629650446637	2.45160538482696	3.47523522107035	NA	2.70760253290332	NA	NA	NA	3.19064425019798	1.77026873584369	2.92501468988005	NA
Niben261Chr09g0302005.1	actin-depolymerizing factor"	NA	NA	NA	NA	NA	0.658468362587415	NA	NA	NA	NA	NA	NA	NA	-0.811748141097769	-0.602636333386014	NA
Niben261Chr09g0575003.1	AB hydrolase-1 domain-containing protein"	NA	1.38462371555026	NA	2.59526354714384	2.37726167243078	2.50707754392487	NA	NA	NA	NA	NA	NA	NA	0.755748481463823	0.7846135150512	NA
Niben261Chr09g0600002.1	Polyamine oxidase 1"	NA	NA	NA	NA	1.20935448048607	1.48333606823102	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g0779008.1	Protein dmr6-like oxygenase 2"	NA	NA	NA	6.59859159422441	5.30147625752251	5.64761196438956	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g0860002.1	metallothiol transferase FosB-like"	1.068584692226	1.96542924572722	NA	3.67884374311173	3.45327761324377	3.77169630093665	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g1038012.1	annexin D4-like"	NA	2.68895129122095	NA	5.96718757109011	5.31259207615557	4.75430620419483	2.89000694420594	NA	NA	NA	2.35327106841486	1.96181209043059	1.69927182377821	1.01772512498641	1.18630493835301	-0.74500814619241
Niben261Chr09g1038015.1	Annexin"	NA	1.54249385627692	NA	3.79873018255695	3.46275870418817	3.34424900257839	2.57099577943964	1.64593228290072	1.71301221498051	1.50375620594956	1.91550261399344	1.85609150553725	1.68273389129558	0.780693660833963	0.920392632844764	NA
Niben261Chr09g1059012.1	cytochrome P450 98A2-like"	-0.935535463527475	-0.630397994304362	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g1069006.1	Alpha-1.3-mannosyltransferase"	NA	0.884105028727709	NA	1.33072091361675	1.29459996303068	1.25533224649072	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.700709848515343
Niben261Chr09g1080023.1	Phenylalanine ammonia-lyase"	-1.07725068814429	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0163461061268	NA
Niben261Chr09g1169030.1	UDP-galactose/UDP-glucose transporter like"	NA	NA	NA	2.93245039996749	2.45352081093921	2.87454616230971	NA	NA	NA	NA	0.92213565068547	NA	0.722635932837521	1.77771972189291	1.48299915676429	-0.596632160756394
Niben261Chr09g1243001.1	serine/threonine protein phosphatase 2A 57 kDa regulatory subunit B' beta isoform-like"	NA	2.73994743767581	NA	7.16925681250771	6.47594849335117	5.71187480253529	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g1251022.1	Proline-rich receptor-like protein kinase perk12"	NA	1.61085245346518	1.04610106941828	2.8296981265877	2.58688205715945	2.97743135973214	1.235773163542	NA	NA	NA	0.731964172181697	NA	-0.625494495127745	-1.53221444476635	-1.17395748288415	NA
Niben261Chr09g1286001.1	Pi-plc x domain-containing protein"	NA	NA	NA	2.26541003707289	NA	2.69753580924538	1.85989308244124	NA	1.72982450623876	NA	NA	NA	NA	NA	NA	NA
Niben261Chr09g1313020.1	4-hydroxy-3-methylbut-2-enyl diphosphate reductase"	NA	NA	NA	1.70941803015784	1.39610591619766	1.92622059820866	1.1405857942577	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0033009.1	Adenosylhomocysteinase"	NA	NA	NA	0.931938148457086	0.778221524775789	0.977105624027185	NA	NA	NA	NA	NA	NA	NA	-0.730551220229654	-0.618948945908405	NA
Niben261Chr10g0281024.1	Golgin candidate 4"	NA	NA	NA	1.14323501930397	0.895561556575675	1.19397706344475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0337003.1	Transcription factor bhlh14"	NA	2.79483214195664	NA	8.07337825098165	5.34897270526799	5.54960574246108	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0349012.1	Cytochrome P450"	-0.839791730175291	NA	NA	1.47120897222947	NA	1.57171750869628	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0377002.1	Annexin"	NA	3.11131313007775	NA	5.86756947142915	5.3354153126389	4.5102153257069	3.77623892845712	NA	2.54358070796071	1.55579946938137	1.56418906741853	1.51405192252439	1.67226497242475	1.20341106540234	1.45340897519341	NA
Niben261Chr10g0377012.1	Annexin d4"	NA	3.6484702745353	NA	5.49703719295746	5.15136931687472	4.01025795078821	1.75169183794606	NA	NA	NA	1.15434176339167	1.24891814215564	1.45081827061948	1.53470333917483	1.56887823892645	NA
Niben261Chr10g0391003.1	Histidine-containing phosphotransfer protein"	NA	NA	NA	1.84827150000957	1.32175820633422	1.64838015740669	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.07924498670842
Niben261Chr10g0463004.1	Chr5:26671433-26672116 FORWARD LENGTH=183"	NA	1.62219107348975	NA	1.90248614691543	1.83225292021358	1.39754028481069	3.02264809986096	1.42985090347435	1.80106686115681	1.53662554092662	NA	NA	NA	-2.06397224629415	NA	-2.50204431517931
Niben261Chr10g0564001.1	metallothiol transferase FosB-like"	1.01894360464386	1.8926118486794	1.37266108208767	3.01300596632758	2.87429442049037	3.20066320150769	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0588018.1	F-box protein"	NA	NA	NA	1.56099022581922	1.31829202506325	1.38695145736207	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr10g0618004.1	Abc transporter g family member 11"	NA	NA	NA	NA	NA	4.83610407103209	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
