GeneID	Description	GFP22h1	GFP22h2	GFP22h3	GFP25h1	GFP25h2	GFP25h3	GFP28h1	GFP28h2	GFP28h3	GFP34h1	GFP34h2	GFP34h3	GFP37h1	GFP37h2	GFP37h3	GFP40h1	GFP40h2	GFP40h3	GFP46h1	GFP46h2	GFP46h3	GFP56h1	GFP56h2	GFP56h3	pcrtB22h1	pcrtB22h2	pcrtB22h3	pcrtB25h1	pcrtB25h2	pcrtB25h3	pcrtB28h1	pcrtB28h2	pcrtB28h3	pcrtB34h1	pcrtB34h2	pcrtB34h3	pcrtB37h1	pcrtB37h2	pcrtB37h3	pcrtB40h1	pcrtB40h2	pcrtB40h3	pcrtB46h1	pcrtB46h2	pcrtB46h3	pcrtB56h1	pcrtB56h2	pcrtB56h3
Niben261Chr01g0712005.1	Glycosyltransferase family 92 protein	4.551255	4.346416	3.783415	6.453321	8.902018	6.363668	4.001123	3.149376	3.697324	4.675751	6.12302	4.159235	10.740531	4.980411	8.113801	6.504838	12.929939	11.093595	26.304901	27.545252	26.438499	11.297227	12.256954	11.351016	4.071884	4.568493	3.398089	9.756296	7.065923	6.565716	5.343914	4.753779	4.981627	3.000767	4.731448	3.377576	7.40402	2.886415	6.347599	5.673603	10.101861	8.141898	18.682068	12.124407	14.733918	6.537027	4.663348	6.492358
Niben261Chr01g0716001.1	haloacid dehalogenase-like hydrolase domain-containing protein 3	1.464695	2.844565	1.498977	1.427815	1.655508	1.571224	1.130287	1.416339	1.4543	3.289461	3.536089	4.157525	3.941123	4.291368	2.973519	2.443766	3.599963	3.567276	5.179789	6.540402	5.297	4.762202	4.639033	4.628048	2.925832	2.503551	2.210847	1.182686	2.803844	2.599078	2.247096	1.264444	2.909806	4.114485	2.516591	3.574035	3.258894	3.665166	2.821674	5.641199	5.184209	4.818176	3.100095	4.80037	5.238866	3.034323	3.288193	2.922724
Niben261Chr01g0719007.1	3beta-hydroxysteroid- dehydrogenase/decarboxylase-like	3.65367	3.586021	4.319305	6.633804	7.413679	6.999938	7.164167	7.365539	8.425713	5.646817	6.124387	7.602424	6.109648	6.914387	6.282412	6.019005	5.913465	7.414511	12.440761	13.399498	8.571306	12.956577	12.751754	12.65039	4.050482	3.63408	4.357482	6.051691	8.86429	6.072841	6.516757	6.403251	7.20125	5.164881	4.090984	4.448113	4.401433	4.620517	4.874071	3.902469	5.696975	3.553065	6.047438	5.544162	5.698305	5.068059	4.279002	4.860474
Niben261Chr01g0917001.1	Protein-serine/threonine phosphatase	12.81668	4.996815	4.290943	5.543328	5.99424	4.828791	3.348641	3.837549	4.399674	4.2568	4.272258	4.797834	13.144898	7.327674	15.714257	13.714546	9.239131	10.047814	15.938989	21.154326	18.304253	10.756345	12.072286	13.859796	16.603682	6.975302	7.671238	7.860216	12.209682	9.544389	10.065105	10.266548	10.399352	10.225653	7.819297	8.929017	17.460193	16.214478	19.018421	16.65281	13.409375	14.834536	11.881289	12.12492	12.48651	10.158164	10.32362	9.887906
Niben261Chr01g0918006.1	Methyltransferase	2.052063	2.414175	2.260137	2.890101	3.189258	2.841782	1.990779	2.210338	2.842304	2.432461	2.333627	2.929831	2.282604	2.374788	2.359094	3.127212	4.600236	4.086367	4.744578	5.844879	5.273081	3.023583	4.214741	3.263635	2.652673	2.194532	3.031185	2.80448	4.552725	3.726509	2.806569	2.533568	2.938387	2.282772	2.423109	2.102366	2.889012	2.930093	2.520504	3.13103	4.641196	4.143365	2.81556	4.547912	4.207088	2.652616	2.375183	3.178802
Niben261Chr01g0965006.1	coronatine-insensitive protein 1-like	4.733836	5.504003	3.030012	3.316962	3.662751	2.708458	2.292499	1.905932	2.381915	4.506508	4.84579	5.475226	7.690639	6.570394	6.720015	8.826213	10.602028	8.837997	8.366077	9.682786	7.921208	8.302058	8.442857	8.075596	5.112859	4.694341	3.244	3.641231	5.097182	4.037274	3.310725	2.753442	2.910989	4.715248	4.590738	4.250713	7.568042	6.711361	6.656856	8.91032	8.790941	9.299643	4.806038	5.561108	6.315905	4.56923	5.310548	4.890274
Niben261Chr01g1127002.1	O-fucosyltransferase family protein	1.513503	1.383072	1.491783	2.02691	2.76996	1.89406	1.461592	1.278602	1.939956	1.972748	1.998005	2.098436	3.224882	2.056829	2.125107	1.949785	2.582247	2.759482	3.448962	3.434208	3.515798	3.876752	4.190562	4.078863	2.676853	2.041318	1.867103	2.901466	3.480339	3.126069	2.673252	2.553637	2.475996	2.617044	2.027643	1.534552	2.840051	2.438973	2.264244	2.490274	3.041837	2.452198	3.160763	3.28272	2.904735	3.024293	3.363251	3.056415
Niben261Chr01g1184003.1	bZIP transcription factor 53-like	15.963135	14.589275	7.069722	9.622604	9.369759	9.758361	5.033463	7.454278	7.241129	14.897925	14.856695	18.293721	19.268291	17.630861	20.85633	23.353877	28.600386	23.063029	20.790497	19.155167	21.603663	15.398442	20.639069	24.048969	19.933757	18.272921	11.730434	8.694482	8.871777	9.226247	14.858204	9.079292	8.36611	14.811082	15.138661	13.364171	19.544405	13.101194	16.376444	31.867868	29.465971	21.521858	8.599648	9.543846	10.289636	12.696533	16.691027	13.923262
Niben261Chr01g1216001.1	Sugar transporter	10.141197	8.158484	8.253328	10.171527	9.007058	8.478826	7.558673	7.736146	10.29054	7.85436	7.65204	9.465479	16.822772	13.797851	15.745162	16.5287	16.747443	15.530313	18.869183	22.034991	22.318772	17.910872	21.967789	23.073451	8.764063	9.9976	8.852452	12.446059	11.662751	12.745173	11.679014	11.537875	14.734714	11.387608	9.679388	13.05566	17.579027	15.228562	12.35745	19.254366	18.746465	16.935475	14.193571	16.805722	19.506521	14.245096	15.149044	14.808368
Niben261Chr01g1258009.1	Gamma-tubulin complex component	0.234457	0.331791	0.17071	0.266697	0.418704	0.210931	0.232735	0.159414	0.241963	0.22374	0.219962	0.437407	0.556952	0.419029	0.342771	0.555334	0.637796	0.54194	0.470852	0.680184	0.522348	0.634948	0.660715	0.670161	0.423385	0.411872	0.358943	0.421847	0.552209	0.444563	0.338555	0.235011	0.342237	0.393023	0.325732	0.314111	0.477717	0.466715	0.368478	0.492941	0.51202	0.624103	0.38991	0.483345	0.373196	0.497001	0.694189	0.413454
Niben261Chr01g1261002.1	Chr5:17116630-17119492 REVERSE LENGTH=540	1.994288	2.426343	1.734842	1.311225	2.642242	1.499628	0.211523	0.704842	1.144647	0.965633	1.034868	1.663596	2.711907	2.127338	1.916872	2.677679	5.899831	4.046953	4.599368	6.252385	5.303658	4.570445	4.152155	4.071302	3.56236	2.809948	2.604388	2.488556	3.091795	2.589732	1.653079	1.397101	1.781171	2.187943	1.501624	1.58948	3.276835	2.662425	1.417357	5.164608	6.255734	5.470029	3.679197	4.576075	5.372735	3.238048	5.228015	3.42819
Niben261Chr01g1287006.1	abscisic acid 8'-hydroxylase 4-like	1.241795	1.295158	0.860688	1.697867	3.598311	1.466029	1.441512	1.38131	2.054969	1.697327	1.459325	2.452119	2.929636	1.792972	2.375076	3.309684	4.147445	2.811265	8.583295	10.092617	8.769097	8.059434	8.127581	7.743517	2.396434	1.3318	1.357587	2.559605	3.099032	2.684154	3.232912	2.128155	3.849717	1.602113	2.183959	1.137301	2.070755	1.45779	1.878373	3.510186	3.275485	2.488893	4.440038	3.917374	5.497112	4.202611	3.517261	3.946347
Niben261Chr01g1430002.1	Small heat shock protein, chloroplastic	9.798549	13.183178	6.075416	145.303883	57.457997	61.849053	80.842001	40.881688	25.084416	141.135754	153.905146	246.261907	110.8778	181.656487	124.970096	122.221409	195.799113	100.757117	535.197969	379.854945	486.683021	145.422496	107.988183	79.057675	1.70401	1.234461	0.105597	2.463778	3.194	0.86898	2.283165	1.467568	1.250832	14.989608	38.354794	53.465436	67.98456	9.945581	38.116871	19.653122	39.80957	15.577606	26.652635	12.199076	18.054994	5.076422	4.924413	7.538314
Niben261Chr01g1498005.1	START domain-containing protein	0.280188	0.211158	0.290777	0.463772	0.807792	0.407165	0.413717	0.354238	0.710199	0.392733	0.515019	0.470971	0.54671	0.384132	0.700055	0.93933	1.097508	0.523406	1.050429	1.826761	1.063305	1.436125	0.958242	1.40402	0.25682	0.324766	0.33421	0.556941	0.588075	0.654311	0.416877	0.322539	0.728175	0.559794	0.596566	0.445434	0.619541	0.700902	0.527697	0.945047	0.667754	0.622975	0.542875	0.863955	0.829211	0.529998	0.504508	0.465447
Niben261Chr01g1713005.1	Glycosyltransferase	2.734257	2.594739	0.76316	0.906029	0.806207	0.736455	0.324614	0.353474	0.401057	0.663858	0.428642	0.674884	0.873581	0.689944	0.957497	0.721259	1.116543	0.783447	2.467496	4.043392	3.006281	1.494367	1.056345	1.425824	2.81903	1.524533	1.862083	2.192369	2.141242	1.306908	3.120116	0.686671	1.843572	1.187036	0.905933	0.525666	1.171179	1.943762	0.838001	3.886555	7.998143	3.731373	1.913118	2.10852	1.655512	2.226791	1.836095	2.077026
Niben261Chr01g1734007.1	D-alanine--D-alanine ligase	0.47238	0.365116	0.280435	0.65449	0.628686	0.402584	0.532847	0.33182	0.371894	0.74769	0.751898	0.599424	0.533734	0.409471	0.651465	0.700152	0.726044	0.653527	1.533006	1.408896	1.325745	1.258307	1.351879	1.384318	0.285376	0.492569	0.329966	0.546714	0.710375	0.77673	0.751915	0.486837	0.661325	0.586305	0.7976	0.485278	0.792507	0.67398	0.654523	0.80972	0.733087	0.858466	1.067166	1.068542	1.325323	0.814194	1.164753	0.882391
Niben261Chr01g1775005.1	Kinesin-like protein	2.429077	2.860875	2.506081	3.927267	4.328215	3.053307	2.265286	2.503694	2.78619	4.485143	4.155351	4.467518	5.960651	6.052819	5.010948	6.907951	9.34356	8.578844	8.119689	8.63254	7.553695	7.722366	6.465422	6.465814	2.595956	2.558363	2.959792	5.384457	4.90603	3.966939	4.075316	3.981047	4.783732	4.21103	3.828989	4.756039	6.290796	5.989116	4.908515	7.493984	9.254026	8.365792	6.181745	5.877179	6.754715	4.917315	4.530606	5.168667
Niben261Chr01g1780012.1	PHD-type domain-containing protein	0.880498	1.156304	0.59393	0.847583	0.988855	0.802403	0.569309	0.652838	0.940635	0.770781	0.903339	0.842651	0.86723	0.795072	0.750849	0.980447	1.343617	1.170038	1.634957	1.96971	1.514912	2.056698	1.886399	1.87101	0.951796	1.306426	1.445148	1.251219	1.620013	1.31798	1.362927	0.764269	1.221808	0.664611	1.092922	0.646538	0.856832	0.459254	0.848667	1.015896	1.454862	1.227969	1.024113	1.183454	1.163485	1.161646	0.987265	1.174041
Niben261Chr02g0072004.1	protein NLP7-like isoform X6	1.03072	0.841493	0.667193	1.010424	0.733128	0.947364	0.774306	0.687874	0.878398	0.891295	1.347561	0.806958	1.234332	0.914796	1.276202	0.846839	0.770947	0.779684	1.154841	1.404251	1.405085	1.46339	2.055289	1.858063	0.891308	0.859743	0.860934	1.189036	1.032644	1.100296	0.701557	0.605333	0.658323	1.28674	0.934139	1.113557	0.856938	0.91277	0.694933	1.718846	1.653996	1.756912	0.964445	1.021819	1.399169	0.999645	1.07492	1.193615
Niben261Chr02g0123011.1	Glucan endo-1,3-beta-D-glucosidase	2.838821	2.617611	2.601048	2.938114	3.533777	2.614742	1.038854	1.475438	2.249694	1.479926	1.348289	1.235326	2.404362	1.478961	1.753559	1.677366	4.156941	4.151508	6.652785	6.236487	5.339991	2.83857	3.650922	3.276605	2.110179	3.529035	2.471849	2.55128	2.572045	2.565974	0.889561	1.831701	1.485532	1.268835	1.198073	1.678906	1.063485	1.760838	0.993764	1.653581	2.913128	2.430329	3.367831	2.558798	2.735201	1.538372	1.561998	1.364497
Niben261Chr02g0130013.1	Photosystem II 5 kDa protein, chloroplastic	32.784682	15.917673	23.007103	4.446496	12.029677	12.504581	4.151718	7.459367	17.361062	7.429224	1.507605	9.350859	13.442325	12.582627	9.101826	31.709847	69.649872	52.6053	48.274707	52.051779	57.014488	38.615077	53.977596	32.29911	33.801137	21.096539	32.257543	19.548837	28.450849	15.513569	14.631962	22.641914	26.631339	14.735305	4.551883	2.844395	9.153847	29.169221	8.42111	33.169046	57.199317	40.505759	19.064809	32.023721	20.487327	8.810997	20.259932	11.993695
Niben261Chr02g0181006.1	protein FATTY ACID EXPORT 2, chloroplastic-like	13.198317	16.81057	10.387803	15.213908	14.452622	12.905427	12.221659	10.476236	12.986498	14.582187	12.459582	14.005157	14.601551	14.501687	12.657597	15.182816	15.385236	14.534539	15.450873	16.248974	15.849626	20.665137	23.433503	21.701621	11.101471	17.838322	14.091326	17.794937	15.849449	14.400297	11.727623	12.315899	11.621975	17.633034	16.27721	19.017225	17.316668	17.892321	14.398138	14.731195	22.148714	18.536926	16.402239	19.659635	20.376354	16.894264	17.186928	18.85899
Niben261Chr02g0205007.1	protein WVD2-like 5 isoform X1	3.933239	6.560434	5.069807	6.840073	10.009099	7.252496	4.404418	6.608203	5.406119	8.32726	5.844048	8.394696	6.557927	5.639607	5.879635	7.72771	8.820351	6.189872	7.721956	9.861758	9.275653	10.789456	11.514043	11.139996	6.237446	8.190946	7.936929	9.98417	11.374408	11.794077	7.950665	6.058261	8.466957	9.065274	9.366863	5.905406	8.757568	6.729515	6.682627	12.057102	9.777554	10.61561	10.298626	7.465857	8.358376	7.050557	11.805333	6.338916
Niben261Chr02g0258002.1	DDB1- and CUL4-associated factor 8-like	3.723391	3.541386	3.253848	3.946933	4.059144	3.092267	2.612045	2.649836	4.454755	3.417928	3.277979	4.336973	6.002096	3.671636	4.38651	5.541603	6.224177	6.899838	5.698936	8.118094	6.912874	6.568287	6.102847	7.677539	4.071417	4.629873	5.083564	4.350919	4.779759	4.886923	8.579524	4.46818	8.264931	5.172585	4.761383	5.528151	6.37613	7.21189	3.81546	6.75886	8.051712	8.706056	7.7013	8.204183	6.999063	5.435939	5.815203	5.969665
Niben261Chr02g0396010.1	Hydroxyproline-rich glycoprotein family protein	30.328104	30.726711	23.217067	17.464669	25.976403	15.826279	14.403382	12.303634	14.385978	17.548836	14.172851	18.566531	23.270294	19.749668	19.034366	31.641865	43.588834	29.589052	30.441099	37.601801	32.383433	28.357546	27.086874	29.673433	32.794061	33.520929	27.391059	27.520758	24.685516	23.018248	18.456694	15.441783	14.910804	20.630156	14.78175	19.748612	28.312776	26.745293	23.539017	42.857556	41.567545	47.646291	32.067758	26.178115	33.284773	18.056198	24.694962	16.348758
Niben261Chr02g0400001.1	Protein kinase domain-containing protein	0.455171	0.349536	0.250447	0.636671	1.263003	0.793645	0.777443	0.59044	1.011983	1.074908	0.716967	0.844485	0.789591	0.713559	0.831103	1.008413	1.453212	1.279179	2.077396	2.151522	2.436563	2.535074	2.474204	2.086027	0.383661	0.179529	0.264954	0.839213	0.986592	1.041487	0.65713	0.740968	0.703151	0.806413	0.783538	0.533844	0.975831	0.74502	0.8719	0.927716	0.988994	0.922084	1.270072	1.44943	1.701346	1.247224	0.889741	1.045426
Niben261Chr02g0405023.1	RING-type domain-containing protein	0.796127	0.422013	0.268233	0.267912	0.270841	0.187836	0.113305	0.088219	0.190569	0.644754	0.535204	0.62223	1.246565	1.365988	1.161545	1.929112	2.986041	1.944899	1.141649	1.199414	1.381822	0.952023	0.579245	1.04559	0.694992	0.277594	0.145115	0.152548	0.195402	0.362965	0.270485	0.079059	0.142916	0.343812	0.482053	0.473492	1.393062	0.999405	1.045996	2.318927	2.814921	1.770778	0.244221	0.656022	0.869621	0.353486	0.310283	0.150024
Niben261Chr02g0411001.1	Methyltransf_11 domain-containing protein	0.177967	0.52042	0.312227	0.301725	0.350456	0.291552	0.084513	0.32443	0.177126	0.604955	0.613794	0.644302	0.703648	0.293571	0.446363	0.309852	0.482663	0.136278	0.969022	0.908224	0.811042	0.524047	0.571914	0.553675	0.091742	0.287252	0.636747	0.176862	0.772203	0.749682	0.198572	0.246531	0.283473	0.546548	0.297256	0.115803	0.559009	0.148447	0.411421	0.818431	0.45812	0.659642	0.45657	0.548955	0.52794	0.398571	0.412417	0.266337
Niben261Chr02g0519001.1	Protein DETOXIFICATION	0.837604	0.717661	1.267804	1.269668	1.549622	0.805399	0.842326	0.784727	1.32087	1.33981	1.359432	0.810752	1.038957	1.134596	0.697618	2.115903	2.505496	2.748219	1.1983	1.173398	0.888006	1.692631	1.738303	2.069382	0.863573	1.228575	0.969572	0.881375	1.93667	1.709774	2.272279	1.497216	1.461716	2.768139	1.682848	1.859507	0.773829	1.849385	0.645443	2.401789	2.917091	2.812402	0.859552	1.25384	1.118149	0.706224	1.541423	1.032332
Niben261Chr02g0521006.1	NAC transcription factor 56-like	0.891479	0.989331	0.148954	0.172727	0.751019	0.728623	0.120957	0.231811	0.252901	0.618413	0.351383	0.754422	1.118948	0.576062	1.219803	2.365035	2.029195	1.848869	2.402021	3.6829	3.442951	1.250023	1.062013	0.792429	1.444329	1.126824	0.91132	0.442976	1.625281	1.406147	0.568388	0.923517	0.607213	0.715503	0.689601	0	0.733398	1.062278	1.32485	3.338316	3.169002	2.785045	2.352445	2.798959	3.078657	0.627493	0.442693	0.825918
Niben261Chr02g0538014.1	AP-5 complex subunit zeta-1	1.332379	1.141462	1.25186	1.4956	2.060596	1.196038	1.64836	1.604921	1.44838	1.791074	1.713956	2.432918	1.836455	2.341642	1.53911	1.6471	3.711452	3.071214	3.47302	4.904427	3.009359	3.12444	2.922444	2.955177	1.555098	1.096776	1.252285	1.734276	2.138882	1.67461	2.077617	2.206866	1.863998	1.765417	1.662479	1.19772	1.127353	1.645219	1.279377	1.641499	2.555347	2.099561	1.863903	2.605582	2.569625	1.457899	1.848679	2.012704
Niben261Chr02g0630001.1	thioredoxin-like	10.633448	12.147692	8.59608	9.968037	13.278984	11.502681	6.867143	9.392895	9.781655	15.513289	12.943563	12.042291	13.464409	13.246323	10.809911	12.704794	18.13026	13.621008	13.192434	14.231369	13.498272	13.974401	14.544734	12.162466	12.091684	17.609356	14.546719	13.675598	15.965053	15.374639	11.050174	10.475604	10.935131	12.826737	14.980716	12.413799	14.244531	14.098815	13.013902	16.108394	20.797358	16.576707	11.410682	12.202195	10.18336	11.34701	9.603043	9.985173
Niben261Chr02g0669008.1	Beta-amylase	2.373752	2.144898	1.694146	2.748573	2.834943	1.957626	1.020837	1.21136	1.509543	1.447707	1.081312	2.072584	2.332456	1.655479	1.965412	1.591304	2.320025	2.363867	2.792388	3.44293	2.865083	2.55341	2.735868	2.468505	2.489699	1.939054	2.346932	1.902332	2.839668	2.556918	1.530818	2.079743	1.548052	2.166201	1.6419	2.186547	1.650559	2.310273	1.447761	2.286878	2.681231	2.809401	1.866818	2.762779	2.565038	1.562765	1.359131	1.408184
Niben261Chr02g0697004.1	BTB/POZ domain-containing protein	3.872441	3.31246	2.237524	2.148265	2.11824	1.427642	0.871679	0.601325	1.538219	1.362697	1.064256	1.321706	3.102579	2.384149	3.323529	5.254178	7.291716	4.468954	5.787088	7.623812	5.87073	3.045926	3.523754	3.557007	4.728453	3.016846	3.546876	2.006231	2.618025	1.764463	0.724113	0.774072	0.341972	1.972778	1.808774	1.645333	2.784293	3.211276	2.729538	5.761936	6.939905	4.976031	3.067909	4.481667	5.328404	1.047932	2.042279	1.684781
Niben261Chr02g0711006.1	Amine oxidase	1.020015	0.792321	1.023187	0.834313	0.878639	0.746339	0.289515	0.499195	0.828549	0.522401	0.722152	0.754088	1.23709	0.466833	0.973945	1.428976	2.178382	1.393392	3.097431	3.591594	2.961161	1.701429	1.737382	1.723551	0.985962	1.045342	1.399011	0.913239	1.190859	0.96458	1.183909	0.645353	1.158732	0.735418	0.554652	0.70053	0.731213	0.885381	0.812481	1.055717	1.789437	1.375781	1.898229	2.338264	1.940383	1.05725	0.931529	1.098978
Niben261Chr02g0800009.1	DUF1336 domain-containing protein	12.081054	12.446232	6.686247	9.592816	10.471758	8.606468	6.173721	6.350535	5.305782	12.022374	10.925721	11.199335	14.625877	11.58166	10.632089	18.458895	25.762454	21.926901	28.49743	33.638839	30.632754	18.432404	18.444353	18.232304	11.661374	12.58723	7.599099	8.770978	11.453717	8.721899	7.556219	5.102744	8.151882	7.84977	8.818647	9.536715	14.71189	9.32135	11.888901	21.571304	25.630765	20.458837	13.549735	14.014422	18.664479	10.995543	9.351714	10.394995
