GeneID	Description	GFP22h1	GFP22h2	GFP22h3	GFP25h1	GFP25h2	GFP25h3	GFP28h1	GFP28h2	GFP28h3	GFP34h1	GFP34h2	GFP34h3	GFP37h1	GFP37h2	GFP37h3	GFP40h1	GFP40h2	GFP40h3	GFP46h1	GFP46h2	GFP46h3	GFP56h1	GFP56h2	GFP56h3	pcrtB22h1	pcrtB22h2	pcrtB22h3	pcrtB25h1	pcrtB25h2	pcrtB25h3	pcrtB28h1	pcrtB28h2	pcrtB28h3	pcrtB34h1	pcrtB34h2	pcrtB34h3	pcrtB37h1	pcrtB37h2	pcrtB37h3	pcrtB40h1	pcrtB40h2	pcrtB40h3	pcrtB46h1	pcrtB46h2	pcrtB46h3	pcrtB56h1	pcrtB56h2	pcrtB56h3
mRNA66	NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic	21.926455	20.68438	13.631489	20.092881	18.712876	18.718433	15.809293	21.40732	19.973322	15.406482	18.406616	20.267074	16.630383	20.858706	8.718235	13.741852	14.029036	13.539585	10.074779	11.532861	8.739293	7.690726	9.893973	5.926898	19.094627	13.297429	14.746816	16.484973	16.91413	14.828051	17.291777	16.961504	18.023072	8.515893	12.155871	13.888249	9.751027	9.171553	7.05617	12.986702	9.377074	11.823117	8.952619	14.314394	8.30448	7.660176	6.720306	7.847169
mRNA68	NAD(P)H-quinone oxidoreductase subunit 5, chloroplastic	5.479538	3.027183	3.198403	3.731289	3.402332	2.306941	2.4218	2.853793	3.567355	2.18368	1.048665	3.3564	1.804846	1.479944	1.654037	1.925496	1.530585	1.867799	0.981996	1.537417	2.912155	1.143826	0.879212	1.316113	6.066853	5.353973	5.959573	3.306799	3.051404	4.6936	4.261603	4.441664	6.004743	3.476356	2.210186	2.666986	3.037268	1.796786	2.309826	3.27794	1.369017	1.737968	2.009355	2.059865	1.889881	1.180374	2.856975	1.471222
mRNA69	50S ribosomal protein L32, chloroplastic	457.118742	315.983869	208.422484	105.080943	207.124814	303.955242	176.606381	186.85893	246.169127	112.866209	128.261449	137.688994	81.687363	159.298102	96.793703	143.880328	94.556691	88.798883	30.764292	65.898396	66.144287	53.232852	59.639137	96.417136	303.543506	398.847842	228.696002	200.193081	158.202133	260.708527	265.103324	176.576585	262.689329	208.937513	116.177202	191.57588	105.459163	90.475331	77.613982	213.780255	59.831626	120.612787	151.0652	83.645681	99.380769	62.467242	125.682072	85.031586
mRNA77	30S ribosomal protein S15, chloroplastic	23.379675	45.746036	29.822409	32.526559	28.683489	25.871012	8.377788	14.596825	8.980763	18.6102	0	15.803106	3.213777	25.156752	0	26.731436	6.76389	6.588119	2.223565	0	10.748494	0	7.949006	7.540172	44.608959	66.767147	57.797301	38.288908	24.119995	34.449556	24.244714	7.323417	34.712842	7.007013	5.737828	6.450223	7.957	2.952635	9.895011	3.239584	4.444469	0	0	8.686884	20.161707	0	0	15.142631
Niben261Chr01g0001004.1	Serine/threonine-protein kinase samkB	1.349708	1.815156	1.336364	2.432413	2.678158	1.79806	2.379044	2.734787	0.96253	4.476939	6.082841	4.258283	5.11972	6.448523	6.016556	4.473961	4.073475	3.641898	5.738102	5.977175	5.434673	2.225343	3.189517	2.924554	0.697196	0.703746	1.672105	1.404725	1.430691	1.484855	2.207689	2.005512	2.046894	3.195053	4.742208	4.794198	5.979733	3.732438	5.694254	3.347416	3.687735	3.258477	3.288701	3.191206	2.946792	4.014003	3.641403	3.69233
Niben261Chr01g0004001.1	thioredoxin-like protein AAED1, chloroplastic	95.270225	71.189159	82.432354	84.780616	103.03454	86.260617	72.993263	74.349956	111.238842	69.249439	50.324563	60.298127	60.056337	47.477309	58.208203	59.878307	48.506398	44.199664	69.083985	71.793896	83.092223	80.996362	73.304747	74.466637	101.266854	82.898784	101.478645	125.066087	135.835378	102.043117	109.591928	128.167631	101.317418	94.580444	81.82356	76.20361	75.401059	92.365891	68.774121	93.053733	79.720437	82.963877	121.027192	93.860052	88.644194	95.817461	94.110997	92.226558
Niben261Chr01g0004011.1	DNA topoisomerase 6 subunit A	4.190305	4.709029	3.304049	3.799439	4.627451	4.117473	3.577369	3.320842	4.207312	4.892547	5.326075	4.58644	5.501788	4.685269	5.254594	3.87988	3.79879	3.849272	5.515025	5.766548	4.198134	4.436408	5.164458	5.126735	3.786261	4.582381	4.0008	6.176298	4.782819	4.579579	3.712289	3.186573	4.19035	4.814211	4.941941	4.717985	7.739612	5.066061	6.784483	4.633495	5.453818	4.95611	7.392321	8.060222	6.596687	7.043765	7.692065	7.281114
Niben261Chr01g0004017.1	ATP:AMP phosphotransferase	16.401566	23.192126	15.178893	35.526933	24.540834	30.38973	31.007575	30.92229	25.453421	48.988948	57.680517	52.332447	42.429555	51.669885	37.696873	33.453859	30.661381	32.545025	34.342335	30.065768	32.096898	31.963195	31.84224	31.334173	9.850573	12.837852	9.828346	20.216872	18.818281	16.260583	23.137149	20.563592	18.388451	29.036845	42.384729	38.442439	37.429905	23.921472	34.147205	26.507083	30.742604	27.620171	23.284765	24.559194	21.445573	21.824575	16.880794	22.320072
Niben261Chr01g0005002.1	Zinc finger CCCH domain-containing protein	7.968782	9.911592	8.202106	9.078127	9.502378	9.402501	9.743758	8.333221	9.44044	16.493449	15.00443	15.808665	14.936152	17.03516	16.2161	15.454141	17.632521	14.636635	17.126801	19.429716	13.684712	19.276184	19.173288	17.283186	6.831347	8.240974	8.074454	12.032464	8.763536	7.869178	8.35795	7.783694	8.579126	12.61365	14.971623	14.996692	18.065841	12.745505	15.786215	14.751399	15.237216	15.082395	17.414187	13.402105	13.332032	17.854203	17.48722	21.064896
Niben261Chr01g0008006.1	Nuclear transcription factor Y subunit B	3.639777	5.55279	3.261942	4.512338	5.292901	5.97006	5.62324	6.344338	4.065884	11.002855	10.955194	11.314088	9.462827	9.39264	11.218459	9.13373	7.323459	7.850939	13.836825	15.640711	13.535385	9.809065	8.989535	9.201126	4.404207	5.107123	3.973492	3.903607	4.080272	3.208745	3.52631	2.769482	3.547153	7.772233	11.770242	9.477005	13.840985	7.274282	12.762023	8.843563	8.529328	8.306991	10.449227	11.202369	12.789056	14.119094	16.571711	17.774957
Niben261Chr01g0010005.1	Pentatricopeptide repeat-containing protein, chloroplastic	2.317481	2.423599	1.901063	4.442116	5.47164	3.69172	6.870769	6.958584	9.261786	7.42771	6.177296	10.191533	8.663187	11.146879	9.162566	15.626838	16.510952	16.23141	5.968178	6.06042	6.503965	23.306088	24.65249	23.016352	2.774645	3.268853	2.630207	7.307869	7.715573	6.064518	6.625934	10.364559	6.796468	7.911404	4.495605	6.666925	8.85552	11.473939	6.111035	14.059344	16.165642	13.048211	4.247655	4.206158	4.580346	19.124453	22.266199	18.036514
Niben261Chr01g0011015.1	Thioredoxin domain-containing protein PLP3B	10.262181	11.390376	9.465594	11.387502	10.454444	12.376833	12.232851	12.478245	11.13617	9.763316	12.612316	10.568822	9.839206	9.057563	8.922469	8.903114	9.045299	8.835677	8.69549	8.857313	9.417874	9.727358	9.276507	10.548028	9.076795	12.407475	11.060858	15.896322	10.958325	12.744446	16.022328	16.081174	17.396684	11.310052	12.819416	8.036007	9.664373	7.908222	10.314635	8.553055	7.288765	9.036496	10.32503	10.457922	9.560316	9.305235	10.25385	8.423389
Niben261Chr01g0013005.1	lipid phosphate phosphatase gamma, chloroplastic	5.37631	6.233032	4.871319	6.936435	4.637554	5.242241	6.086012	6.232626	6.37016	7.745354	12.921691	9.47225	10.970582	8.2713	9.677383	5.23166	6.820369	7.287286	8.437123	7.375036	9.212197	8.515379	9.903472	10.794093	4.471293	2.930415	2.948659	3.793399	7.260761	6.567392	9.291912	6.828091	9.373446	7.599023	9.821304	10.603773	11.254908	7.872894	6.682743	5.902772	6.846734	6.556142	7.115297	9.62992	12.836523	12.431606	10.653709	15.228357
Niben261Chr01g0014001.1	Cell number regulator 8	51.822849	78.616413	58.864955	94.475078	78.392292	78.228852	98.31505	94.706366	55.676847	127.565959	149.69838	135.724241	163.996843	162.894987	147.773569	138.871462	126.379139	118.521543	106.147679	91.723678	88.121127	67.408173	71.772249	61.252537	31.36279	40.116824	32.745356	59.341952	50.150113	39.559095	45.707543	65.344311	45.156221	112.689033	137.142141	174.404524	207.330601	142.154032	180.902175	134.939026	160.606841	163.675737	137.242096	131.807274	131.287419	167.759655	131.738994	156.939083
Niben261Chr01g0015010.1	L-type lectin-domain containing receptor kinase VIII.1-like	65.856365	93.722079	51.701063	73.147619	62.298751	53.039855	69.337168	70.664154	38.221677	158.179322	194.419764	157.401825	166.626767	168.67268	188.379422	117.432656	90.652267	83.32833	75.789139	71.710558	89.472079	37.581969	30.044455	20.969896	21.720521	25.519456	16.731699	38.716306	37.117536	27.482822	37.249163	52.62695	31.267958	124.701611	177.660635	171.65552	182.200573	121.020549	185.372068	175.680479	162.816598	144.553319	83.517818	111.41754	117.545558	108.520194	69.163325	105.931147
Niben261Chr01g0016005.1	filaggrin-like	5.593708	4.888279	6.150542	9.575302	8.326828	7.121364	8.286373	9.549108	6.035226	15.837027	18.480905	15.207717	16.198252	14.147094	14.254524	12.428207	12.650652	10.798819	15.608331	17.696011	16.34173	12.549384	15.533934	12.358075	4.121636	3.580053	4.592618	7.879786	7.134299	7.34626	11.78649	9.049001	9.150016	14.175598	17.327198	15.61022	18.200281	12.771205	14.870293	12.695904	11.421294	13.0785	12.778486	12.471285	14.807062	12.689526	12.854958	13.293556
Niben261Chr01g0018001.1	dnaJ protein P58IPK homolog	5.270258	6.610959	3.706904	5.534823	4.236291	2.816394	4.93866	4.362445	4.160227	10.690688	10.641732	10.221574	15.724945	11.156091	12.72362	12.502087	13.419275	13.65651	7.754649	7.537117	7.75967	11.071049	9.76462	9.034164	4.707	4.73235	3.649091	6.437803	6.098398	5.026177	8.480238	6.723962	8.783581	16.731563	17.980542	15.701999	29.967477	23.271191	23.902635	16.924279	19.539778	20.585445	13.59734	12.06808	13.893159	17.090531	16.512975	17.238653
Niben261Chr01g0018012.1	RING-type domain-containing protein	6.174976	6.285098	5.339062	5.737999	6.345985	4.569755	4.900878	5.450033	5.828198	7.35942	8.767928	8.735697	10.539842	9.175025	9.397265	10.308076	10.882936	8.503663	9.610549	10.14501	10.285205	8.628495	10.514627	8.838638	5.883964	5.493361	7.364993	6.341119	7.349116	4.902026	6.405412	6.697421	6.829026	9.947352	11.40009	10.411025	16.332859	12.07005	13.661914	12.33084	12.238012	11.453697	12.281816	8.495399	11.477044	13.138905	9.982837	11.348227
Niben261Chr01g0030006.1	Phenylalanine ammonia-lyase	73.241396	78.957042	156.170396	119.348088	88.670623	115.836122	99.907728	148.453364	111.072628	45.109689	43.156808	48.029262	44.942749	39.024187	46.088972	34.291068	19.063728	43.5594	60.544228	51.914795	39.59924	35.222364	40.448486	56.134095	54.203548	57.610437	63.324179	91.142351	67.311142	88.404506	168.938226	152.118966	181.514662	61.127211	76.018858	59.197492	27.986236	59.824458	45.25023	18.586037	14.912031	27.55347	96.433474	61.888096	62.950335	43.249447	50.889703	47.39416
Niben261Chr01g0031002.1	Ubiquitin-specific protease 13	4.761061	3.893218	5.128944	6.174082	5.680953	5.973493	5.037566	5.625377	5.390746	8.355295	7.14428	8.219181	9.283592	7.625099	7.130691	7.125587	6.711043	8.04153	6.757662	6.855736	6.972434	7.993523	8.385256	6.334185	5.080907	5.106141	5.49141	7.470852	7.952123	5.687179	5.343277	6.403156	4.911762	7.03912	10.12426	7.663519	11.106995	7.38516	8.592703	7.682423	8.922972	9.59749	8.057319	9.210929	7.582261	9.802413	7.88778	9.667128
Niben261Chr01g0032001.1	Protein kinase domain-containing protein	6.46924	8.525452	11.73574	17.615252	10.873952	10.08928	13.605203	14.779279	11.175273	17.117254	22.17502	18.335724	18.849817	18.94725	18.583294	13.791265	9.578195	14.02204	16.939385	16.226425	14.809184	12.537554	12.639928	13.349277	4.083558	5.495634	5.816089	11.218169	7.750511	6.924179	7.881022	13.927737	8.777813	19.285401	26.231126	22.894681	22.981733	17.26195	22.916145	12.476947	11.215113	12.89451	21.575975	17.51153	21.201186	21.792019	13.882641	19.067174
Niben261Chr01g0035002.1	Ubiquitin-like domain-containing protein	20.399646	14.149243	17.04254	25.69123	13.748397	7.145576	19.374958	23.870311	8.680654	11.320882	8.040674	26.85413	20.483832	38.347597	31.553445	37.206747	15.807287	22.267109	21.696805	9.914765	27.643779	42.906248	42.995749	40.799453	15.02294	14.064559	13.033535	2.896165	16.364118	15.322261	10.838643	18.113787	6.17547	26.196469	16.993938	11.377742	30.513256	41.323648	22.45661	34.844743	20.004416	25.924052	29.906006	29.215036	40.256371	23.496323	27.013625	26.168431
Niben261Chr01g0036001.1	Cell division cycle protein 48 homolog	7.384575	10.52394	4.079122	12.838344	10.0174	8.790916	17.911326	14.05886	7.181047	56.488016	64.494338	54.362089	73.589159	75.741796	74.7915	63.796508	57.075586	59.932479	26.096694	24.178753	22.398813	17.271361	18.419704	14.957391	3.831778	3.685164	2.036884	5.701457	3.790813	2.846686	10.113997	4.677163	7.828715	31.715891	45.196939	41.345036	88.671546	51.481349	86.570734	31.791477	36.233133	42.55692	14.699239	12.827809	13.255577	23.025585	19.262447	23.665687
Niben261Chr01g0036007.1	39S ribosomal protein L41, mitochondrial-like	30.080823	20.86413	35.182721	26.227152	23.651893	17.561154	24.488436	31.287627	29.867323	41.733743	53.354623	42.426907	52.858681	45.943978	50.107015	39.901211	23.309041	52.535259	46.923918	36.550178	61.144267	63.26851	74.426658	83.558168	8.860985	38.02197	15.375147	25.623687	37.292021	15.815683	22.37536	29.677945	36.424793	33.800091	35.798354	55.924471	44.994105	39.42843	33.113971	27.666806	44.247037	47.783722	61.738137	23.196805	25.440457	103.941322	59.750452	107.187035
Niben261Chr01g0038013.1	Membrane magnesium transporter	32.66394	54.005715	42.332922	57.076716	54.835002	49.060312	51.144937	43.383188	48.208538	102.024029	101.076666	83.085695	107.556408	102.368742	88.961989	93.699993	81.402283	82.287693	80.622323	61.570411	119.214406	88.382119	90.605942	58.597725	25.485148	52.545636	32.374643	67.850195	55.877271	43.629563	48.135384	38.405608	57.402869	72.410574	102.956596	101.098991	142.340001	80.998934	86.392422	89.31295	84.836742	107.324134	126.827992	90.54057	121.945183	126.532552	114.562103	138.634389
Niben261Chr01g0052005.1	Chr1:901304-902672 FORWARD LENGTH=308	3.253446	2.285729	2.104864	4.225131	2.938746	2.658838	3.813569	3.149925	2.749109	7.327396	10.60082	8.702654	11.130059	9.50787	8.532212	8.918927	6.524592	9.256622	7.455975	7.359663	6.96003	9.240795	9.325962	7.268292	3.140136	2.338767	2.41506	2.751184	3.21527	2.565555	6.436	3.441384	7.041207	11.900603	15.396928	13.115924	15.402036	12.101764	13.229373	7.385032	8.25666	10.468288	7.316936	8.327202	10.791975	12.402186	12.513153	13.8133
Niben261Chr01g0054006.1	Pre-mRNA-processing factor 6	3.054157	3.270501	3.000702	3.907067	3.505692	2.710533	2.69127	2.965627	2.589472	4.613725	4.875112	3.812271	4.705664	4.703213	4.241919	4.139807	4.713009	3.827565	4.619317	4.566172	4.216391	4.528905	5.096001	4.670587	2.925065	3.309196	2.778355	3.539405	3.66952	2.678505	2.87272	3.043724	3.113177	4.626714	5.047398	4.393882	6.707045	4.900579	5.504568	4.507694	4.883161	4.494185	5.041184	4.476915	4.486781	5.072708	4.775934	4.629223
Niben261Chr01g0054008.1	NADPH-protochlorophyllide oxidoreductase	94.88643	82.060023	96.691387	53.738341	85.745661	66.994355	47.493894	44.732273	60.478616	13.340053	7.570997	14.027571	12.475154	11.606504	11.345717	16.436672	19.889229	19.977862	14.7368	20.585134	13.695626	35.347268	32.84588	30.71688	119.441349	109.906153	117.323759	72.056625	116.98349	87.546724	45.697502	51.083317	49.962424	16.7312	8.515883	9.026486	7.287706	18.524315	6.878956	17.186306	19.013041	18.592762	20.175273	32.107744	23.008009	13.344016	25.347305	16.770378
Niben261Chr01g0056001.1	Tetraspanin-19	16.888998	23.289601	18.9175	38.727491	28.276432	32.304953	34.060508	35.32599	26.969471	49.396902	53.049018	46.585033	57.441988	51.24544	50.826011	41.633678	31.452212	40.725424	34.947195	33.889103	36.868296	30.383118	32.996633	28.084255	11.941682	13.292005	13.503729	29.035429	21.144116	18.465882	22.245139	27.159423	20.327886	51.652394	73.942719	64.820311	82.731489	55.177005	75.117378	45.757156	45.213094	56.862092	59.292465	48.745547	57.029071	74.323577	57.73082	68.803789
Niben261Chr01g0059002.1	E3 ubiquitin-protein ligase RMA1H1-like	20.879039	16.447687	22.708058	10.302677	13.691982	11.582307	12.401525	17.994808	11.108991	29.307383	35.576743	26.347214	36.347151	30.278799	32.759266	26.8603	30.104268	19.858682	31.196931	29.806506	25.563591	20.53679	23.222846	17.944563	9.838273	11.63944	22.833929	10.771102	10.871528	11.060102	10.412142	20.192219	6.409505	28.814431	51.485537	57.908492	72.432899	33.822992	55.12853	41.970144	40.244372	31.720539	36.990302	29.876177	37.940185	44.287511	46.26526	41.891429
Niben261Chr01g0061016.1	riboflavin synthase	39.266323	36.144223	30.932446	31.253651	37.355984	34.295835	35.337488	28.599919	38.128915	37.385062	27.515839	33.832792	29.830126	30.162007	28.373739	30.5722	33.863009	33.307835	27.003387	33.241093	32.469627	41.355908	39.143634	43.170633	42.779636	45.778764	41.837665	51.596022	45.178809	45.505358	46.452156	37.6156	52.361057	40.777816	28.983817	30.290144	39.409349	35.355349	34.685465	43.895938	51.739108	45.908459	49.444613	45.991332	47.206603	54.667899	50.48957	53.803374
Niben261Chr01g0064029.1	Ubiquitin conjugating enzyme	6.377843	10.066708	10.645613	13.497786	11.157129	10.067788	10.719837	11.533655	11.819205	20.13995	24.009381	23.899104	22.350223	20.039882	21.394809	14.62357	6.975158	10.799596	13.722416	9.784357	10.728627	22.691354	14.749595	13.548993	1.917127	3.529767	2.650443	7.696356	4.606008	7.246465	7.949695	7.999116	11.427339	19.449099	19.644159	24.938473	11.125107	10.446478	16.663113	7.813976	6.000002	4.971029	9.618129	16.351429	19.47949	18.377018	15.033987	23.254348
Niben261Chr01g0066007.1	Tyrosine aminotransferase	5.653211	6.198697	5.895087	6.72925	7.59978	4.033109	4.413965	6.208705	5.144437	9.133034	7.333379	10.203033	12.768054	10.162821	10.770756	12.202807	12.564337	9.521502	11.03529	11.671744	10.234042	14.597923	20.033577	14.560935	4.016178	4.252911	4.144447	6.331855	7.917855	3.588957	6.868077	8.566049	4.341669	9.19621	11.163027	11.15093	12.290233	12.748863	10.910694	12.194064	15.543885	11.143347	11.543344	12.578424	16.107319	16.000105	14.035315	14.911092
Niben261Chr01g0076002.1	Diacylglycerol O-acyltransferase	1.339495	2.207262	2.943463	4.26654	2.904322	2.189588	5.011741	4.820906	2.740581	10.801234	10.639437	14.827864	13.516461	11.049655	9.702595	10.223305	5.972135	4.683207	4.976271	4.384587	5.082459	7.928388	8.201831	5.051314	1.422874	1.208034	2.468901	2.057292	2.445032	1.515248	1.539847	1.681979	1.46225	11.85847	18.563971	18.594309	27.667639	9.547758	17.203208	9.855993	8.533055	11.795335	9.372242	9.265254	9.972602	28.690424	24.83301	28.996846
Niben261Chr01g0076004.1	Switch 2	2.948014	2.322109	2.843039	4.514961	3.677291	3.214276	3.863214	4.056097	3.539171	6.173044	5.834069	6.186825	5.233379	4.989093	4.654819	4.241564	4.331817	4.13867	6.297514	7.048557	6.047149	6.222681	5.637031	5.05575	2.11003	1.934788	2.350352	3.928045	3.100313	3.107951	3.732137	3.580203	3.997487	5.555738	6.683029	6.227867	5.750125	4.339167	4.927661	4.388955	4.530041	4.023499	5.268624	5.722534	6.031101	5.471721	5.10297	5.867126
Niben261Chr01g0081019.1	protein NUCLEAR FUSION DEFECTIVE 6, chloroplastic/mitochondrial-like isoform X2	21.496651	33.341266	23.651739	24.821109	20.569422	19.018578	25.200019	23.131947	21.853428	22.073995	29.073258	20.748299	32.078449	27.1531	29.869251	25.989904	25.545908	25.270602	30.33845	20.215399	31.994883	22.843989	28.401798	25.149784	20.730061	25.882847	15.136211	30.979974	23.221803	22.185573	24.6898	24.765564	19.76202	28.264339	28.289342	27.555676	42.449009	28.705144	41.240506	31.310641	42.12426	37.068229	43.654825	31.694379	26.104308	27.929411	26.457291	29.334735
Niben261Chr01g0082003.1	26S proteasome non-ATPase regulatory subunit 2 homolog	4.614465	6.654385	4.87826	8.840599	8.675327	6.872335	7.054965	7.042692	6.492942	11.791378	11.693519	10.480111	11.862025	11.931727	11.009722	11.506643	13.173217	12.838429	12.425642	12.263444	10.555018	9.717584	11.309372	11.250636	5.142884	5.239035	4.807392	7.162815	8.693823	6.641597	7.092961	7.312238	7.249785	11.224435	13.228239	12.040739	13.976458	11.323401	12.406845	11.632442	14.480979	13.272955	11.39997	12.917871	14.048971	13.467673	12.75081	13.353726
Niben261Chr01g0092007.1	Prohibitin	15.091065	17.800402	15.352512	14.130055	13.982729	13.921058	13.230059	11.733464	7.95078	20.150004	21.905496	18.090513	23.199515	25.731845	26.334839	29.231573	36.289109	32.058278	26.637044	22.986929	22.361485	15.173366	16.695762	15.609912	13.283024	16.071884	11.639582	13.919643	14.380266	11.690617	8.460704	10.32092	11.046774	16.26206	19.243605	22.959087	28.048009	21.951281	24.914214	31.276532	41.883587	34.08959	24.103407	24.432995	25.197433	24.333864	22.029913	26.389677
