GeneID	Description	GFP22h1	GFP22h2	GFP22h3	GFP25h1	GFP25h2	GFP25h3	GFP28h1	GFP28h2	GFP28h3	GFP34h1	GFP34h2	GFP34h3	GFP37h1	GFP37h2	GFP37h3	GFP40h1	GFP40h2	GFP40h3	GFP46h1	GFP46h2	GFP46h3	GFP56h1	GFP56h2	GFP56h3	pcrtB22h1	pcrtB22h2	pcrtB22h3	pcrtB25h1	pcrtB25h2	pcrtB25h3	pcrtB28h1	pcrtB28h2	pcrtB28h3	pcrtB34h1	pcrtB34h2	pcrtB34h3	pcrtB37h1	pcrtB37h2	pcrtB37h3	pcrtB40h1	pcrtB40h2	pcrtB40h3	pcrtB46h1	pcrtB46h2	pcrtB46h3	pcrtB56h1	pcrtB56h2	pcrtB56h3
Niben261Chr04g0387001.1	Auxin response factor	4.826266	4.1727	4.509698	3.855625	6.249199	4.189375	2.423653	2.916989	3.335199	1.990031	1.76843	1.988735	3.150621	1.973694	2.581867	2.471675	3.717756	3.377924	5.622861	8.40055	6.543561	4.473948	4.840982	4.323174	6.09214	5.642109	6.013108	8.261202	10.005622	8.39584	8.881527	5.624157	9.1578	2.431007	2.85829	1.851514	3.422679	2.805115	2.633066	3.289157	4.475492	4.458326	6.310593	6.846095	7.73311	4.20575	4.128886	3.678217
Niben261Chr04g0732004.1	Protein trichome birefringence	2.676982	2.487221	2.86965	2.874109	3.905875	2.152008	0.931321	1.622758	2.719616	2.28122	1.292245	1.889603	2.236399	1.18408	1.533584	1.487341	2.457485	2.947699	4.092166	4.700004	5.600101	3.223295	1.891846	3.015771	4.67982	5.420313	5.139906	8.639212	5.947531	4.540944	4.548364	2.939507	6.13839	2.448623	2.215707	1.834731	4.040764	2.405405	1.593917	2.191728	2.331751	2.764692	5.121468	4.320595	5.046995	3.001901	2.765501	2.928872
Niben261Chr04g1004016.1	Formin-like protein	4.231756	4.466542	2.845358	5.781004	11.541199	6.633339	3.126038	4.930456	5.277524	5.062746	4.145773	4.305848	6.089009	4.522683	5.193127	9.111417	14.969827	10.77801	11.689143	13.788636	15.474834	13.363776	10.018824	10.112642	5.964816	6.791264	5.558934	23.262397	18.836613	15.219899	15.373819	8.146447	16.13697	5.834614	5.211264	3.96412	7.620162	7.076581	6.474581	17.09163	20.154944	16.094291	12.18878	11.224545	13.83746	7.234028	8.716987	8.158698
Niben261Chr04g1010009.1	Leucine rich repeat receptor protein kinase CLAVATA1	0.683761	0.792726	0.540929	0.499905	0.758234	0.565654	0.082631	0.234782	0.439197	0.364905	0.202077	0.198485	0.644311	0.380249	0.272553	0.475469	0.660023	0.614624	1.105919	1.648195	1.241005	0.801086	0.86577	0.862242	0.85224	0.725961	0.75401	0.938388	1.205139	0.916524	0.380927	0.397084	0.641626	0.461444	0.285536	0.156821	0.669213	0.502961	0.425018	0.528104	0.636513	0.69117	0.745668	0.745851	0.704776	0.30628	0.345552	0.254362
Niben261Chr04g1519002.1	ABC transporter G family member 32-like	1.748113	1.504986	1.515502	2.209777	2.327797	1.919136	1.041842	0.733111	1.246838	0.431356	0.367905	0.728468	0.792631	0.511334	0.65653	1.161904	1.821233	1.79123	3.024393	4.635566	3.147054	2.39744	2.43852	3.528793	2.459025	2.260629	3.115038	2.394848	3.273138	2.883374	1.294863	1.639529	1.4044	1.45022	0.808809	1.10308	0.892934	1.672726	0.80769	2.349958	2.839443	2.383585	2.128128	4.352788	3.398091	1.002253	1.357828	0.972121
Niben261Chr04g1801007.1	Protein kinase domain-containing protein	3.534302	3.916926	3.264219	4.068212	6.230129	4.290079	2.507086	2.563308	4.956829	3.427513	3.386272	4.325977	4.227111	3.494859	3.325372	3.0517	5.256122	5.443412	7.729185	8.403661	7.498555	5.017722	5.440193	6.45207	3.821781	5.122731	4.685807	5.442044	7.940049	6.541271	5.610243	4.492126	6.50516	4.058063	3.780313	3.506804	4.303176	4.464705	2.906875	5.305709	8.037171	6.578124	5.672032	6.693416	6.769702	3.653612	4.262841	4.931429
Niben261Chr04g1824009.1	Ceramide glucosyltransferase	2.177557	1.994518	1.730025	1.977802	2.047116	2.253226	1.170906	1.551684	1.771491	1.081218	1.0166	0.783217	1.161779	0.739663	0.824415	1.025197	0.862995	1.446149	2.086809	2.484429	2.417955	1.468081	1.042451	2.256725	2.275042	2.677771	2.27331	5.454557	3.692049	3.676174	5.671149	2.791179	6.479794	0.661405	1.082183	0.651837	1.667952	0.620944	0.802027	0.892064	1.127466	1.06471	1.475036	1.149608	1.704739	0.614516	0.451176	0.880858
Niben261Chr04g1876015.1	H(+)-exporting diphosphatase	1.630624	1.149268	1.245824	1.285084	1.954695	1.837306	1.056637	1.04523	0.775584	0.82758	0.979651	0.872186	1.039876	0.73972	0.887157	1.346222	1.171607	1.752383	2.574315	2.334551	2.492438	1.301143	0.986433	1.104632	1.317848	0.96929	0.973967	1.578058	2.162403	1.94152	2.570786	1.209962	3.084911	1.35809	0.985935	1.23219	0.743559	1.441311	1.550429	1.654981	1.482704	1.842515	1.773325	1.806324	1.891827	1.4845	0.98738	1.511489
Niben261Chr05g0026004.1	Cytochrome B561 family protein	0.287314	0.418492	0.168022	0.194838	0.112954	0.117414	0	0.196114	0	0	0	0.094555	0.126219	0.236293	0	0.166737	0	0.219531	0.285211	0.977495	0.953889	0	0.276453	0.446935	0	0.231104	0.385492	0	0.733335	0.679779	0.427432	0.198426	0.456629	0.484257	0.239347	0	0.30083	0.119826	0	0.528514	0.246529	0.425975	0.294843	0.775467	0.141745	0.257389	0.665818	0
Niben261Chr05g0034002.1	Hexosyltransferase	7.429127	9.554303	5.149383	6.063695	8.239621	8.362938	2.814525	4.075071	5.291164	2.178711	1.335415	2.872237	2.708874	2.284662	1.974661	3.73567	10.329129	9.865967	8.192602	10.867669	12.682719	8.607483	6.104821	8.144803	10.040809	13.337451	9.236655	19.555216	15.103859	16.017226	12.640238	8.89152	14.247858	4.181251	1.97416	2.242626	2.752009	4.716476	2.142048	9.188629	16.984054	13.361302	9.34525	10.287416	11.414028	5.606192	6.538558	5.817198
Niben261Chr05g0202005.1	Cellulose synthase	11.604848	11.314502	8.836246	8.74672	12.422458	8.877139	3.617887	4.727539	5.761422	1.927527	2.022184	2.962179	7.36781	3.36715	3.939648	4.735866	6.781183	10.84597	16.645541	23.781702	17.093588	8.130188	7.890239	9.44595	16.238763	14.12924	10.868082	15.002726	19.978123	16.478301	16.503326	9.538248	22.222005	3.427758	2.054723	1.782125	4.301399	4.887882	2.235964	6.206868	10.61758	8.76393	11.425763	13.805258	14.106184	5.432797	4.092704	5.50303
Niben261Chr05g0498013.1	Exostosin domain-containing protein	3.220054	3.353393	3.438701	4.68374	6.01775	4.500777	3.856129	5.075432	4.216597	3.988343	4.764131	5.068232	5.084315	5.641896	4.741904	3.899878	4.90443	4.49287	5.767577	4.802831	4.957982	4.626368	4.190977	3.774893	4.378404	4.016504	4.341253	5.426236	7.218253	6.551242	7.012063	4.576618	7.120198	2.936502	3.965388	4.12984	4.251061	2.958372	4.423223	4.20639	4.885233	4.912466	4.405911	4.498447	5.157202	2.926476	2.974028	3.957707
Niben261Chr05g0586001.1	Hexosyltransferase	7.160934	6.512603	8.417897	7.103313	9.427659	7.136985	5.176731	4.867474	6.197169	4.573683	4.942162	5.676283	6.419613	4.856969	5.454777	7.192446	10.591978	9.790401	11.491322	15.548123	12.615822	8.319946	8.507627	9.123904	10.153184	9.116531	10.525346	12.115125	11.932522	10.515198	10.931546	7.462267	11.730839	4.960696	5.858731	4.825658	5.794006	6.59887	4.677335	8.901204	11.397938	9.945317	10.380865	10.321034	12.239522	6.369039	7.487609	7.680264
Niben261Chr05g0593010.1	heavy metal-associated isoprenylated plant protein 3-like	3.891631	1.869144	1.289921	0.472423	1.402736	1.142776	0.394957	1.072531	0.533055	0.400529	0	0.09144	0.724649	0.218947	0.115511	0.319094	0.093197	0.315175	1.021326	2.219657	0.408153	1.121472	0.181711	1.743953	6.371657	6.445835	3.071683	3.004653	2.043025	2.075335	9.571286	0.848032	9.213693	2.018668	0.915197	0.545945	0.714142	0.432745	0.106653	0.127116	0.589773	0.509501	2.77264	0.632738	0.823255	0.615656	0.630249	0.683508
Niben261Chr05g0922004.1	Cellulose synthase	11.418055	12.64115	9.818927	15.613709	21.283002	14.579755	7.702368	9.604442	9.931949	7.774693	9.127647	11.494676	12.496136	10.49413	10.366696	11.302796	15.648541	17.324055	25.693544	33.238286	28.433417	12.03394	12.778309	13.683842	14.55785	12.385832	13.447117	16.395046	25.150837	20.220634	16.941654	11.240687	17.554087	8.67261	10.329449	8.641229	11.827203	10.036571	10.020114	11.004504	19.214779	16.96894	15.657583	21.482376	23.502551	8.78075	6.493948	9.623512
Niben261Chr05g1222004.1	LRR receptor-like serine/threonine-protein kinase FEI 1	5.23926	5.108156	3.216236	4.60532	6.389445	4.059637	2.165948	2.568492	4.030666	2.553304	1.882986	2.671359	3.597002	2.644448	2.864799	3.348247	5.827803	5.159869	5.923444	7.148936	7.926134	5.043272	4.876985	5.403281	6.526251	7.551905	6.244302	10.171652	9.395399	7.034482	5.647788	5.254574	6.601645	2.92549	2.61717	2.517967	3.957257	3.509756	2.692174	6.089829	7.103367	5.747456	5.826758	6.400453	6.721343	3.663387	3.511972	3.890956
Niben261Chr05g1240012.1	B3 domain-containing protein REM10-like isoform X1	0.651856	0.421987	0.69888	0.884095	0.640675	0.887957	0.773891	0.840447	1.078716	0.685819	0.524574	0.750841	0.859092	0.625449	0.316699	0.378291	1.289084	0.830118	0.701009	1.15507	1.03056	0.799772	0.975667	1.098503	0.616061	0.611715	0.777424	1.025706	0.998271	0.685457	1.050568	0.562735	2.129549	0.854529	0.814544	0.494856	0.51189	0.543722	0.46045	0.599544	0.652544	0.563762	0.780427	0.795907	0.643182	0.583962	0.503534	0.216791
Niben261Chr05g1243004.1	Glyco_trans_2-like domain-containing protein	5.388794	4.245832	2.279302	2.103246	3.095449	2.330381	0.759977	1.075764	1.501274	0.497174	0.350335	0.615222	1.590079	0.663306	0.696756	1.586271	3.349836	2.608068	3.628682	6.355963	4.636853	1.607209	1.864663	3.361258	6.46127	6.808048	3.679428	6.37442	6.596452	5.289733	16.601439	3.790633	15.940572	1.715513	1.851563	0.735669	1.361804	2.018804	0.63492	4.041378	5.343627	4.547926	3.633543	4.043511	3.379601	1.058067	1.058915	0.864231
Niben261Chr05g1317002.1	Unknown protein	88.929899	23.027943	55.473586	60.306587	46.615757	24.22802	16.892578	45.86342	52.97923	34.546452	40.894455	70.240483	36.462899	39.00678	44.440392	48.168043	92.454302	49.829721	58.852708	126.064955	95.604487	40.734206	57.045434	69.16797	79.462134	66.762845	37.121216	106.054169	115.004667	68.57684	66.149737	20.472397	106.787618	66.616944	64.20536	69.439928	43.452877	39.5614	36.548211	81.793185	61.044855	39.554518	73.008193	50.290701	40.948365	84.978552	48.086466	47.321348
Niben261Chr05g1352007.1	C2 NT-type domain-containing protein	10.51905	10.068198	8.910398	11.71116	16.27849	11.444626	7.154143	7.361765	13.256418	5.892952	4.737359	6.440286	7.891968	5.64774	6.416229	8.687263	15.415628	11.660785	17.139811	24.429999	22.51749	11.07604	11.015097	10.656944	12.718597	11.088812	12.85342	23.706	22.132958	19.390018	12.771101	13.990228	12.645955	7.771634	7.400647	5.574078	10.089579	9.675411	6.68844	23.641736	23.169135	23.910702	24.803887	25.638994	29.491243	7.809845	9.348413	7.368006
Niben261Chr06g0169007.1	Methylenetetrahydrofolate reductase	29.435794	32.22475	26.409254	36.173794	36.218001	34.675477	23.444269	28.877868	24.438715	24.179097	28.902101	24.419142	31.059707	29.33224	28.283612	23.385472	26.530041	27.403591	37.19489	48.491462	38.078535	22.627268	23.899342	26.606383	36.638807	32.349765	29.544165	33.014463	45.787765	39.084747	59.362218	28.932732	58.460304	26.346464	31.225525	23.625798	24.357134	24.403025	28.884656	23.475321	34.552062	21.801854	26.490995	31.049877	32.581136	16.761367	12.657248	16.836142
Niben261Chr06g0215018.1	O-fucosyltransferase family protein	47.080217	44.816912	39.680424	61.898314	69.7088	55.428987	38.614023	38.8078	50.988778	36.619893	35.391976	37.490628	56.686888	30.814244	45.718241	34.81082	47.522486	50.205868	65.607361	80.939476	64.54957	43.593087	50.644804	64.144734	53.460766	57.259598	45.861744	86.760726	87.228158	85.783715	75.957281	60.395819	79.631392	63.254188	58.779972	50.114448	63.329684	63.652402	54.136039	52.635526	60.580238	61.446422	73.01908	69.177375	72.600346	35.95207	38.854885	38.524018
