GeneID	Description	GFP22h1	GFP22h2	GFP22h3	GFP25h1	GFP25h2	GFP25h3	GFP28h1	GFP28h2	GFP28h3	GFP34h1	GFP34h2	GFP34h3	GFP37h1	GFP37h2	GFP37h3	GFP40h1	GFP40h2	GFP40h3	GFP46h1	GFP46h2	GFP46h3	GFP56h1	GFP56h2	GFP56h3	pcrtB22h1	pcrtB22h2	pcrtB22h3	pcrtB25h1	pcrtB25h2	pcrtB25h3	pcrtB28h1	pcrtB28h2	pcrtB28h3	pcrtB34h1	pcrtB34h2	pcrtB34h3	pcrtB37h1	pcrtB37h2	pcrtB37h3	pcrtB40h1	pcrtB40h2	pcrtB40h3	pcrtB46h1	pcrtB46h2	pcrtB46h3	pcrtB56h1	pcrtB56h2	pcrtB56h3
Niben261Chr01g0527008.1	PPM-type phosphatase domain-containing protein	14.829741	16.398885	22.587284	25.385078	15.860298	16.133722	19.814842	26.748532	26.96987	13.569005	20.846932	12.614343	7.646756	9.275347	10.119825	7.739583	5.803509	9.107388	9.602553	8.581795	9.248596	5.168267	5.289517	5.216091	9.776952	10.675361	11.045486	25.82619	10.198213	11.21383	18.654057	20.955586	22.385947	11.681161	12.753107	15.795097	6.648219	6.93632	10.225646	5.03298	5.809296	6.421489	11.413177	9.703246	13.012337	14.64279	5.881634	12.591811
Niben261Chr01g0638006.1	calcium-dependent protein kinase 32-like	53.563452	66.791574	109.027582	131.961145	90.273843	110.93507	141.685187	152.667518	182.822835	125.464503	113.805876	99.425148	76.036416	69.494191	66.994132	31.161742	19.216348	32.551014	46.600876	43.86447	46.480532	54.659312	53.931848	58.385655	27.575575	45.183807	56.697642	124.214043	57.529162	63.645692	92.346314	153.877174	110.870801	118.282768	130.581439	109.552737	73.115924	58.8656	88.786768	22.342489	22.018589	39.771797	112.712824	82.263624	83.993154	86.928917	64.154953	86.721955
Niben261Chr01g0754006.1	RPW8 domain-containing protein	2.505858	4.202967	4.626411	8.777443	6.54596	6.127324	6.136826	6.021888	7.896032	6.35556	6.656789	6.024927	4.185001	4.206894	4.674323	2.499821	2.162313	3.671107	3.823774	3.17059	4.47897	3.780844	3.533669	3.656404	2.434079	3.914616	3.223196	9.096869	4.165265	4.277493	4.451939	5.992761	6.012251	4.235168	3.950736	4.096612	2.948988	2.59112	3.28744	1.771427	1.670343	2.072535	4.994279	5.956874	6.784083	5.973925	4.031333	5.661509
Niben261Chr01g0807007.1	Lipase	3.376576	3.073877	5.528971	6.840714	7.135119	5.588471	5.451847	5.915593	7.501467	5.205782	4.716387	4.389369	4.227543	3.297644	3.269252	2.498395	3.23376	3.773216	4.294577	3.87711	3.563276	3.769924	4.68388	6.696903	1.958211	2.138836	3.360038	6.41766	4.567702	4.793344	4.803506	7.316485	4.337842	7.777833	5.133468	5.108339	4.728619	4.435905	3.252417	2.368022	3.766441	3.191419	5.93391	5.468073	5.538858	4.877633	6.748915	4.969116
Niben261Chr01g0811002.1	Ribosomal protein L23 family protein	26.310168	22.792786	17.953272	15.678223	18.379254	18.148206	14.238135	15.096628	17.994673	19.595186	18.436829	24.914387	24.994396	23.583886	24.064234	24.078355	24.468386	27.21641	24.887759	23.691744	25.826712	28.478028	31.895713	32.927967	17.680029	33.898672	24.640059	32.709361	21.833523	23.679119	15.796933	17.978115	18.558568	22.789628	18.032199	17.815557	16.817156	22.044452	22.123193	25.70307	23.004809	18.976928	26.147614	24.004882	23.511801	27.837028	27.105228	27.644191
Niben261Chr01g0893005.1	GATA transcription factor 1	2.762534	3.575832	7.431122	7.053905	4.849831	5.042948	7.008871	7.467381	8.683932	5.990759	4.091664	4.179928	1.049838	1.284501	1.914445	1.068811	1.060423	0.844459	1.416181	1.954929	2.356592	1.536758	1.181542	0.931177	1.137666	2.738515	1.894593	5.028623	3.619957	2.662284	3.698299	6.039905	6.046132	2.794052	2.915373	4.711746	0.674944	0.920199	1.915976	0.677597	1.026379	0.819323	2.833319	2.980905	3.994954	1.815008	0.960304	2.756239
Niben261Chr01g0895015.1	WD_REPEATS_REGION domain-containing protein	2.116631	2.573031	3.294935	6.807425	8.660872	5.606685	5.377719	6.498288	5.900637	6.14234	7.213709	5.336683	4.899048	3.867228	4.355483	3.588665	4.059392	4.363991	5.290299	4.504148	6.214605	5.050834	4.843697	4.046892	2.248846	3.131449	3.57746	11.394125	8.156862	6.882391	6.927025	7.076691	6.482415	3.93897	6.798135	4.82981	6.754469	3.653608	5.596586	3.101626	3.71428	3.347206	6.438926	5.141864	5.279812	4.893759	6.186703	4.869437
Niben261Chr01g0917001.1	Protein-serine/threonine phosphatase	12.81668	4.996815	4.290943	5.543328	5.99424	4.828791	3.348641	3.837549	4.399674	4.2568	4.272258	4.797834	13.144898	7.327674	15.714257	13.714546	9.239131	10.047814	15.938989	21.154326	18.304253	10.756345	12.072286	13.859796	16.603682	6.975302	7.671238	7.860216	12.209682	9.544389	10.065105	10.266548	10.399352	10.225653	7.819297	8.929017	17.460193	16.214478	19.018421	16.65281	13.409375	14.834536	11.881289	12.12492	12.48651	10.158164	10.32362	9.887906
Niben261Chr01g0952001.1	probably inactive leucine-rich repeat receptor-like protein kinase IMK2	3.986208	3.950653	7.854365	17.178772	13.142856	14.559978	15.200323	25.438084	15.099338	19.80073	19.749121	10.581891	10.144593	4.777098	6.899042	3.527345	1.196456	4.135843	5.741747	2.564025	1.999371	2.670143	2.591376	2.592496	1.695046	2.021699	3.358778	15.994216	7.301877	8.549938	24.15099	22.631052	18.80119	9.473448	21.263094	8.452157	10.367668	2.719068	7.176651	0.788968	0.390713	1.925862	11.61978	3.193849	3.26612	5.928144	3.833754	5.718578
Niben261Chr01g0980006.1	Ribose-phosphate diphosphokinase	5.136852	5.092866	5.158622	4.492484	4.197116	4.072939	3.026938	2.864092	2.800755	4.64526	4.852359	5.910683	5.07024	6.07392	5.962424	6.042415	6.68512	6.90563	6.951011	5.319734	4.01907	4.066406	5.655674	5.38413	6.537431	6.618553	6.145131	3.183802	4.644125	3.972943	3.247187	3.215753	2.831575	4.655266	4.797259	3.859615	3.94623	5.728297	4.008602	7.429279	8.568066	6.406433	3.977716	4.627885	4.236622	7.243827	6.670328	5.995256
Niben261Chr01g1023001.1	lysine-specific demethylase JMJ706-like	3.982155	5.189765	9.189118	12.49995	6.679999	9.099107	11.159876	14.108968	14.777886	5.765786	7.00074	4.008733	3.083151	3.589692	2.455312	1.732737	0.88887	2.429444	0.893955	0.613122	0.839369	1.991675	1.796868	1.551912	1.927561	2.457056	3.990549	6.501537	2.687723	3.10353	5.561714	8.58056	6.182864	4.291235	5.297517	4.810748	2.360058	1.637942	2.831859	0.569568	0.534863	1.08581	2.702714	1.767651	2.420521	3.785772	1.764972	3.900261
Niben261Chr01g1064006.1	histidine decarboxylase-like	6.391295	4.870293	11.90204	33.324863	28.814966	30.179071	37.092153	55.425054	28.893176	24.021328	36.411887	19.284139	11.54108	17.129561	15.819122	6.771255	2.142939	4.469641	6.255683	3.087789	4.18843	5.345963	4.949512	6.046719	0.662712	1.430725	2.909885	16.255321	11.562769	10.145654	21.545772	31.176883	21.902067	14.99185	24.190869	16.807142	10.582458	4.496234	11.552035	3.565093	2.730224	4.02003	6.814604	4.100103	4.599069	12.578944	5.864788	12.405239
Niben261Chr01g1065004.1	histidine decarboxylase-like	4.71945	7.740985	13.689509	23.363748	20.630234	22.415345	30.84379	48.613555	23.017141	20.645867	28.461603	18.562025	13.554589	19.156837	14.163614	5.288524	3.068072	4.824944	3.635003	2.238157	3.625848	5.028553	5.882127	5.017556	2.168786	3.431254	3.343744	9.268528	9.126009	10.804166	21.211922	21.663013	17.998335	9.772631	15.891592	23.419259	10.343175	2.429179	9.275274	3.972319	1.058601	4.031866	5.464232	2.805996	4.786361	8.789224	5.00401	9.656483
Niben261Chr01g1131004.1	Pectinesterase	11.901544	22.67866	39.827589	54.769533	46.426944	48.012285	54.513642	62.018385	69.006772	34.887683	36.981686	30.473917	22.426586	25.726935	13.677323	11.987214	5.587259	11.121036	8.302428	3.558912	5.903478	10.287918	8.77918	6.584152	5.269008	12.722071	20.903434	39.905896	23.348887	32.713008	34.270997	57.793488	38.252259	26.525483	33.517889	31.378606	16.952608	11.273213	18.772776	4.43763	3.64739	5.383256	18.533646	12.853579	15.566627	8.870104	6.364228	8.788587
Niben261Chr01g1192007.1	Carbohydrate kinase PfkB protein	7.87715	6.632151	5.997351	3.497636	4.651059	3.43347	3.074437	2.239621	2.715333	3.385254	2.862099	3.851573	6.091965	3.874612	7.288736	5.378547	9.858543	6.8865	7.364618	10.496638	8.262782	7.1112	7.976034	6.471413	9.75416	8.524244	8.422068	4.443352	8.62213	4.700793	4.488809	4.340993	5.141243	6.125273	4.3172	5.994418	6.153761	10.493676	5.122434	11.041761	10.405722	9.297225	5.635317	8.649252	9.034439	5.26238	5.637948	5.515591
Niben261Chr01g1344002.1	Fe2OG dioxygenase domain-containing protein	1.967962	2.111618	4.061896	5.460945	3.560128	4.177393	5.167486	8.180427	5.414423	1.967408	3.743592	2.057245	3.051305	2.713158	2.121995	2.921219	1.212563	1.769037	3.47617	3.237898	2.470718	5.953833	4.185554	5.76242	1.372543	1.024261	1.242461	2.473455	2.363759	2.992991	5.072303	8.79719	4.292819	2.861639	3.85775	2.184423	2.104205	1.786342	2.855094	0.798543	0.993297	1.587579	4.632987	5.223788	4.769323	3.83671	1.810797	2.598728
Niben261Chr01g1355017.1	Sulfite exporter TauE/SafE family protein	43.667987	19.899354	28.139127	10.829064	5.770343	5.270352	6.444236	12.135803	10.140002	24.926519	22.611695	29.655316	38.353986	26.004209	47.1943	36.527402	31.563949	31.100472	31.703883	48.382626	45.940001	21.211409	27.084455	26.096788	52.345948	25.992192	42.045887	12.150335	12.139258	13.43902	21.516367	26.82478	25.198223	43.465257	48.323019	30.783228	21.284115	41.54787	34.717273	43.21263	48.454137	51.492626	19.027335	23.865184	26.917796	26.539558	25.998178	26.32645
Niben261Chr01g1471002.1	protein SSUH2 homolog	304.100964	222.313504	421.945499	368.533403	273.655854	383.689104	439.278729	416.723701	385.751761	252.662176	274.364789	274.743671	277.345621	290.038377	286.983641	208.016683	156.795932	195.251127	212.919715	220.29665	182.071912	182.722742	197.295315	182.564073	154.976459	139.50943	182.029734	168.918838	185.929341	187.853276	206.420876	379.313077	222.971252	257.250011	254.294733	285.907707	187.653945	219.898377	261.956377	168.03063	160.726817	142.287641	213.583828	191.707444	230.459917	185.416288	178.189442	162.66411
Niben261Chr01g1603009.1	Squamosa promoter-binding protein	8.957637	9.240378	12.181209	11.405865	9.609894	9.350244	10.876879	11.382044	12.97296	8.227862	7.193497	7.504871	8.059606	7.144946	7.865797	3.953897	6.728878	8.05058	8.173027	7.332617	7.453396	7.893511	8.293145	8.862615	5.548856	9.259858	8.694535	16.984645	6.90357	7.989938	11.519836	14.538893	14.061457	7.47967	9.095908	9.75331	8.279294	7.476294	6.265864	3.245999	5.294013	7.512286	11.330586	7.791569	6.98658	9.566876	8.751427	10.053726
Niben261Chr01g1734012.1	Short-chain dehydrogenase reductase 2a	4.015607	4.515012	3.543109	13.472321	9.915294	8.982399	10.438043	8.46333	9.373197	7.799682	6.997562	7.465531	3.528156	2.54931	4.165945	0.735908	0.859788	1.291894	3.216948	3.59522	4.611033	2.281891	2.621063	3.780791	1.162135	3.343325	1.197285	13.232346	6.832903	6.852457	7.388832	8.611757	8.285425	7.915977	8.744481	6.784507	4.204508	1.704117	5.102979	0.583161	0.846283	2.193424	7.518713	6.790861	6.67313	6.816052	4.407968	7.731782
Niben261Chr01g1738004.1	abscisic acid receptor PYL4-like	9.259643	17.35046	22.041234	24.675438	35.744722	33.619001	32.570677	26.298061	34.558059	18.663233	17.652724	14.915182	5.641789	12.322267	7.053284	15.985907	15.238108	13.048075	5.265698	4.155548	4.546228	15.985046	14.595639	11.617252	5.229113	12.500802	15.399638	38.334905	26.460721	26.690958	16.302056	22.751843	17.649793	19.501955	15.38874	14.47269	5.456613	6.52042	5.019827	9.800449	12.895998	8.381939	13.65655	10.011147	9.411893	9.629105	10.136016	9.702821
Niben261Chr01g1744001.1	Calcium-dependent protein kinase 13	6.940623	8.520273	6.635758	7.52936	7.859568	6.433198	5.396158	5.902804	6.943098	6.998385	7.57968	7.214352	9.009563	8.116305	9.237636	7.619265	9.542762	9.830429	9.035644	9.844319	7.818129	10.259662	10.459895	12.004191	8.964356	8.483393	8.71518	11.280326	9.838904	9.024053	9.560265	7.485716	10.570123	7.640124	8.030537	6.877877	9.137697	7.737036	8.346359	9.398351	10.427395	7.906804	9.547697	9.926496	10.109687	9.492235	9.573534	9.047645
Niben261Chr01g1778008.1	Arginine decarboxylase	92.941172	115.295559	154.642145	165.150731	115.831285	143.644819	169.967893	208.057805	191.584986	139.171374	145.906898	113.891802	53.063386	61.745046	63.406243	47.858326	41.413364	61.815197	38.478512	39.40049	38.533112	55.844553	60.71734	63.951346	50.05589	60.664703	51.788763	113.668621	77.737096	89.343125	216.774804	225.467383	221.243421	105.834986	166.183822	149.010352	51.526329	71.910276	84.517109	50.798871	56.482868	62.022508	86.712873	83.409193	76.227161	97.663817	69.071477	92.876164
Niben261Chr01g1796011.1	F-box protein At2g16365-like isoform X1	0.158206	0.153864	0.277842	12.867258	8.301313	10.876318	25.450411	26.463088	38.673391	1.998916	1.747657	1.929432	0.972551	0.980027	1.450892	0.626863	0.637769	0.665361	1.41693	1.418547	0.674947	10.501223	9.868851	7.551126	0.081682	0.063735	0.211117	6.6919	5.549515	7.888815	20.402104	28.677848	23.367882	1.067522	2.045342	1.443467	0.990483	0.528669	1.315652	0.800209	0.746899	0.469569	1.141819	0.549922	0.703403	2.338591	3.028611	3.792992
Niben261Chr02g0046008.1	Protein kinase	22.604453	22.658533	45.597822	54.646055	39.771617	51.518995	73.806393	73.631742	66.311379	61.031337	66.718898	50.030166	35.83033	36.334214	33.872608	12.746451	8.782247	14.133212	21.848174	14.628474	15.33291	30.378985	38.532896	39.407551	5.490983	7.629968	13.640626	23.539476	21.148707	22.261078	34.858887	65.571094	33.704714	50.749124	73.643195	53.05502	17.033659	23.422996	34.46087	6.160658	3.400819	8.948146	32.391376	17.106476	16.857124	27.885357	21.634418	28.978286
Niben261Chr02g0062002.1	DNA damage-repair/toleration protein DRT100	41.936978	28.884013	31.159468	23.042084	23.210591	19.190798	17.154435	15.153791	21.015812	16.22541	14.638752	17.275066	54.599951	29.151542	37.513712	36.620523	42.899939	41.488011	33.029503	38.357732	36.300351	32.575442	34.540592	37.534589	52.140676	40.497054	44.579648	29.673084	39.185244	32.346929	38.583725	38.084217	34.207378	40.209228	37.098531	24.974537	74.227	57.6726	43.798313	42.828374	37.727415	43.766019	53.693518	54.233149	43.16105	27.253977	34.334909	29.902907
Niben261Chr02g0098011.1	protein NDR1-like	5.269324	10.233484	10.903831	27.028957	23.796579	18.772868	23.739971	20.227732	21.732612	14.302517	12.488291	14.940256	11.040021	8.222722	7.089403	6.272703	3.023062	4.129425	10.059155	8.503934	10.63754	13.394187	9.013568	11.139185	3.064597	6.085953	6.526069	30.345721	14.41491	14.988943	13.567643	16.609344	17.751189	13.359837	10.467541	13.011646	8.063603	6.874566	4.372796	3.728043	4.637262	5.809187	24.679942	21.046513	17.064056	16.46122	12.054503	13.749948
Niben261Chr02g0151007.1	RING-type E3 ubiquitin transferase	2.356908	4.407928	6.661511	9.721092	9.792609	9.270209	9.685617	11.977956	10.820298	7.620128	8.687092	6.218458	5.857336	5.710265	5.626095	3.885347	3.117357	3.316114	6.788622	6.435799	5.309317	5.573677	7.100147	5.499011	1.93157	2.205311	4.698652	10.447247	7.579482	8.008549	8.1072	10.69638	7.894502	8.807989	8.875075	7.948581	6.019362	4.979017	5.749801	3.826911	4.388528	3.96318	10.589328	7.318787	10.348607	6.476439	7.307189	6.739615
Niben261Chr02g0224008.1	serine/threonine-protein kinase CDL1-like	3.392425	4.435584	5.58333	5.553244	3.75738	3.522652	3.516538	5.676402	7.260024	5.504781	5.605761	4.278051	4.705893	2.944723	3.994236	2.211731	2.908739	2.697333	4.169535	4.881032	5.264098	3.198954	2.317919	2.666133	2.386079	3.368822	2.144717	6.917307	1.917843	2.015808	5.925962	5.154251	8.639462	3.608813	5.495481	3.441989	3.621282	3.119664	4.079785	2.566629	2.943264	3.676745	4.801514	4.632285	4.226766	6.287611	3.389734	6.039924
Niben261Chr02g0319006.1	Kiwellin	14.504919	9.310361	23.578537	25.174288	25.129442	37.7757	57.206781	43.071004	78.844682	20.294478	12.209663	12.45984	9.720138	13.344454	11.056964	11.128389	5.667414	8.265235	3.050586	3.554758	6.063306	21.958838	17.820292	24.09301	4.562429	7.712198	15.173298	20.278699	18.322784	26.239622	24.138904	60.444313	23.703917	25.414366	17.817794	18.556732	15.702076	20.711416	14.208366	24.194485	18.774336	16.219981	14.380433	14.787555	11.15843	15.857276	11.964123	14.962484
Niben261Chr02g0473010.1	peroxisomal and mitochondrial division factor 2-like	17.15029	19.825803	21.49188	20.989802	22.025334	24.163071	22.416518	25.196652	27.732235	20.383604	17.801112	18.545123	18.010365	14.776393	15.576378	12.701687	13.510915	14.539428	16.416747	16.532059	16.500785	19.799481	17.759264	23.375302	15.998015	18.130572	16.144034	29.867488	21.178306	22.07057	23.32726	26.621734	22.151726	18.995498	18.301043	16.048681	22.14705	13.07912	17.746834	16.299761	18.00929	17.193629	25.310046	18.326673	18.372532	19.753713	18.831006	18.740906
Niben261Chr02g0504008.1	Kelch repeat-containing F-box family protein	12.803796	10.568084	5.99016	6.294971	7.047141	4.970771	4.560245	4.515454	6.038637	9.326006	7.065398	8.848843	12.093272	8.424077	9.597543	10.031062	14.97513	11.006025	13.663348	18.51337	16.39628	10.68224	11.909124	8.464765	10.560611	9.011499	12.025293	9.225193	13.398862	8.751457	13.09549	6.189833	12.548618	9.71115	8.266313	13.33027	12.065497	10.679818	10.606371	16.48679	12.634203	12.813553	10.839931	14.316775	16.423438	10.896704	10.384966	6.706696
Niben261Chr02g0529005.1	calcium-binding protein PBP1-like	93.288455	125.536187	68.445073	165.603347	78.913832	71.764984	67.245495	65.642279	222.848117	139.038116	121.693823	168.115844	56.685613	39.087367	39.737025	32.788863	18.881784	28.315376	43.425147	59.563027	104.432878	68.821954	43.399453	37.779631	111.41493	136.083275	93.024031	87.318164	81.424507	72.815824	88.940238	86.609173	134.991456	91.467789	59.252559	92.509234	21.471594	27.097973	22.513067	14.694333	15.459354	20.283174	30.508059	152.294302	102.580802	92.789527	52.984084	93.693981
Niben261Chr02g0600015.1	Mannan endo-1,4-beta-mannosidase	5.592705	6.625267	6.484883	9.030175	7.107133	7.18644	6.305699	7.21886	8.313035	6.683258	6.504606	6.660664	5.896224	3.678444	4.584324	3.192521	2.850471	3.978477	4.237294	4.555144	6.155683	4.445317	4.667105	6.840966	5.728668	5.655485	6.240337	7.321066	4.792153	5.942749	4.30773	6.382324	5.187451	6.739575	6.523368	6.141552	5.917596	4.758058	5.624596	5.368591	3.752007	4.985011	7.77111	7.500458	6.435954	4.994002	5.748794	5.971972
