GeneID	Description	GFP22h1	GFP22h2	GFP22h3	GFP25h1	GFP25h2	GFP25h3	GFP28h1	GFP28h2	GFP28h3	GFP34h1	GFP34h2	GFP34h3	GFP37h1	GFP37h2	GFP37h3	GFP40h1	GFP40h2	GFP40h3	GFP46h1	GFP46h2	GFP46h3	GFP56h1	GFP56h2	GFP56h3	pcrtB22h1	pcrtB22h2	pcrtB22h3	pcrtB25h1	pcrtB25h2	pcrtB25h3	pcrtB28h1	pcrtB28h2	pcrtB28h3	pcrtB34h1	pcrtB34h2	pcrtB34h3	pcrtB37h1	pcrtB37h2	pcrtB37h3	pcrtB40h1	pcrtB40h2	pcrtB40h3	pcrtB46h1	pcrtB46h2	pcrtB46h3	pcrtB56h1	pcrtB56h2	pcrtB56h3
Niben261Chr01g0381001.1	organic cation/carnitine transporter 4-like	1.498765	1.219102	1.264981	0.986108	1.001599	0.756525	1.529587	1.154346	0.828042	1.321365	1.715036	1.849912	3.423299	3.094594	3.570297	5.587376	5.533853	5.753063	2.017934	2.187197	1.813872	3.522002	3.03074	2.437486	1.798568	1.17868	0.998652	0.637384	1.333297	0.828046	0.608277	0.940439	0.775213	2.507962	2.59859	2.030127	5.362647	4.59421	3.94172	6.578391	8.048563	6.336649	1.611167	2.044158	1.855916	3.578868	4.042637	3.895509
Niben261Chr01g0401008.1	protein disulfide-isomerase 5-3-like	7.866214	7.199078	6.094133	10.809763	10.135598	9.159596	7.219786	8.237875	8.281904	8.407684	10.959895	11.047507	10.957704	9.58449	8.728517	10.912961	12.661758	13.928838	15.503667	16.186057	13.160414	13.220776	15.97793	14.151992	7.617788	7.781118	7.142778	8.472864	11.662168	13.59928	17.132182	11.118955	18.674484	9.607612	11.183592	11.332366	11.160933	11.530727	8.333315	13.241999	16.713454	14.987678	13.757255	15.567892	17.666475	13.414774	11.729162	13.887572
Niben261Chr01g0406023.1	Coatomer	5.603549	3.147782	2.696941	1.611199	3.125564	2.43453	1.297182	1.307846	1.858302	1.103592	0.829933	2.282383	2.053864	1.678909	2.136062	5.711625	10.660462	7.884402	7.326516	10.034461	10.515122	3.799607	3.608116	5.055165	6.855525	5.363343	5.547284	2.786258	5.596459	5.046432	1.568443	2.00431	1.974629	4.290147	1.948767	2.068776	3.102934	4.624847	1.988599	14.463754	18.208907	13.192422	4.32438	7.396063	9.746995	3.130713	4.656011	3.587473
Niben261Chr01g0445004.1	Lipopolysaccharide-binding protein	5.041319	3.732695	6.042051	3.54298	3.548941	2.976252	2.313188	3.311527	4.310965	3.111995	3.658156	5.19649	6.033681	4.434196	5.263891	5.057497	6.774512	6.565346	4.855531	5.140332	6.73416	8.5135	8.507089	6.252201	5.219271	4.395892	8.560203	3.324144	5.272294	4.208003	5.092152	4.911003	4.510205	6.554383	5.405859	7.024591	6.765233	5.617612	3.65491	7.324193	6.578302	7.14286	4.6713	7.771587	7.276825	9.037339	8.794027	7.879532
Niben261Chr01g0445009.1	Serine/threonine-protein phosphatase	8.561531	9.108352	7.591894	6.634125	6.844441	6.498813	5.023871	4.295115	5.856256	8.492491	5.876104	7.22204	8.750568	7.647482	8.693329	9.608733	11.034733	11.128802	11.357353	12.546822	13.582078	8.947893	10.111445	9.392908	7.661705	7.80575	8.831686	6.361595	7.042376	7.300058	4.208001	5.356799	5.650882	8.589917	7.81658	8.802896	11.404111	9.979926	7.248859	12.531491	13.053212	14.667227	14.186422	10.985548	11.62571	13.037939	11.675809	14.170858
Niben261Chr01g0456006.1	WRKY transcription factor	3.284241	4.032455	3.512112	4.960002	7.082613	3.665135	3.41038	3.230653	3.779076	4.815144	3.0541	4.433699	6.25679	5.967363	6.657908	7.41469	10.71661	7.664665	10.543652	12.097606	9.188258	11.451813	11.052633	11.535786	2.788092	3.443628	4.087243	5.909702	7.036704	5.932604	3.64416	2.788564	3.934298	6.611678	5.634568	7.012488	8.974152	7.993139	7.014258	10.953817	13.590529	9.795828	10.911963	12.429325	13.531292	9.416673	11.253811	10.010836
Niben261Chr01g0469001.1	DNA ligase 1-like	32.203307	36.17846	34.057652	34.324517	36.106333	26.951512	25.456029	25.280273	29.840005	36.686834	30.758507	36.691181	46.048079	33.850744	39.387073	33.818385	47.016583	36.493741	45.439598	52.123445	49.454436	66.320993	60.654859	60.011914	29.781316	40.054461	33.355262	62.775553	33.792507	29.53038	26.947047	29.758887	30.050247	45.072976	39.06222	38.857976	60.412792	45.546903	40.803574	49.9883	47.77291	52.479775	63.858985	48.123201	56.835082	46.085393	57.891804	48.326697
Niben261Chr01g0487005.1	Chr5:25670941-25672318 FORWARD LENGTH=227	4.986205	9.05511	6.817448	6.670138	7.501219	4.763344	4.529862	5.014007	5.810969	9.248682	7.326958	6.350019	11.912394	9.540599	12.267153	11.009501	14.831988	12.322079	14.614207	13.000223	13.4719	14.873678	14.641783	12.543772	6.704681	8.530541	8.72744	6.963802	7.693198	6.271332	6.046596	6.251572	7.122247	11.208294	9.732647	12.39424	16.799964	13.551936	13.520606	16.037011	18.312211	17.041249	13.124271	11.915374	16.68628	13.852905	13.391526	11.885361
Niben261Chr01g0496015.1	Calcineurin B	25.64991	23.828634	22.165197	23.6779	20.335092	19.486644	20.864034	17.320198	17.855934	25.963343	27.504445	31.468301	31.652931	31.092189	28.367638	28.116966	31.905602	31.021834	32.459502	35.332025	39.232693	28.887376	34.400855	41.303305	28.726276	21.81673	24.562961	27.485689	22.647466	26.527516	25.494941	24.3994	21.585059	30.310167	28.240961	29.662518	31.056352	27.493894	30.848236	36.653885	35.236702	33.886806	32.511075	33.660999	38.929177	24.868237	24.389337	26.189967
Niben261Chr01g0516006.1	Unknown protein	2.749762	2.762211	2.107125	1.607511	2.236657	1.859943	1.530961	1.769065	1.600488	2.206278	1.831315	2.621228	3.415704	3.353197	3.553762	4.071986	5.786051	3.405133	4.659209	5.322783	4.047458	6.51478	4.379293	5.531178	3.617088	3.35583	2.544403	2.450017	3.242077	3.339286	3.032814	2.881487	3.013961	2.983206	2.922605	2.714772	3.969586	2.847244	3.726395	4.447739	5.450143	4.568856	2.919121	4.167834	3.742304	3.567645	2.746685	2.648901
Niben261Chr01g0628001.1	Transcription factor bhlh48	7.865431	5.173514	6.063629	2.276466	5.022025	3.860927	2.587434	3.247228	4.663753	2.668139	1.229977	2.257353	4.097318	2.999267	3.148053	4.34903	8.82418	4.796358	5.405044	8.972586	7.5755	6.00749	5.440202	6.173768	8.120747	5.539996	7.643181	7.777011	9.78911	6.658457	7.003405	5.331228	5.917198	5.171047	2.951356	3.798329	6.139406	8.3226	2.640226	14.301125	13.955527	11.2671	6.648163	9.058681	9.327595	4.716731	8.30206	3.771183
Niben261Chr01g0648001.1	Glycosyltransferase	7.859537	11.72408	5.872199	8.202468	13.814025	10.824293	8.286204	6.164398	7.758852	7.846917	10.196286	8.552746	7.15414	10.733102	6.753103	14.635609	19.23869	12.382618	8.499512	10.204019	8.621083	10.857261	9.187468	10.812788	8.226445	8.207438	5.212894	8.84328	12.660725	10.196034	3.94408	7.051894	4.718325	10.419362	7.251242	7.023228	5.510144	9.741284	5.347696	19.092755	29.475713	16.352714	11.371438	9.431614	9.713034	3.989602	6.252319	4.024018
Niben261Chr01g0659012.1	L-galactono-1,4-lactone dehydrogenase	6.417166	8.02731	7.654974	6.013224	8.332749	6.539805	5.222977	3.71806	5.650816	4.901899	5.040733	4.898774	5.116691	4.800582	4.77873	5.738904	8.109307	7.522334	6.09804	6.831652	5.806686	6.236556	7.116224	6.381761	6.685713	7.856826	6.432892	7.139738	8.802755	7.114417	5.276352	5.67413	5.516264	6.900981	4.871305	4.379251	7.334299	9.131292	6.479154	8.879382	11.63975	10.338871	8.426013	9.620585	10.258973	6.903284	7.908805	7.146903
Niben261Chr01g0668007.1	Methyltransferase	3.373488	3.953555	2.619097	2.938491	3.269892	2.6146	2.20968	2.02476	2.598785	3.191503	2.086231	3.541207	4.241563	2.846176	3.318338	4.759318	5.954851	5.84408	5.25415	5.664407	5.48968	6.308384	6.491925	5.292907	3.897848	3.672578	2.939458	3.785478	3.993455	3.348602	2.747295	2.57083	3.605143	4.084692	2.325754	2.724984	4.780626	5.263881	3.652821	5.510078	7.211578	5.432738	3.969233	4.55256	5.165063	3.491072	5.391498	4.120217
Niben261Chr01g0724003.1	Lecithin retinol acyltransferase	6.315303	6.540886	7.241042	7.032484	7.513822	5.911466	6.791398	7.888549	7.389842	8.439715	9.099743	10.127319	10.210725	10.830413	10.120143	14.183409	14.742816	13.583168	11.417877	13.464868	10.838299	13.405331	15.077047	14.560553	5.744363	5.913928	8.546428	6.865692	9.411384	6.888773	7.464656	8.751636	6.955434	9.155621	8.945946	11.36171	13.884429	11.709426	9.190497	13.69112	16.813179	14.45052	13.333523	15.658219	13.958519	14.061079	13.829898	15.503851
Niben261Chr01g0804005.1	Glycosyltransferase	7.346927	5.518154	3.940442	3.550862	5.266078	3.516612	3.970841	3.564884	4.594504	5.991926	3.303825	5.957862	6.633408	5.140927	6.558548	7.632145	9.412305	9.242355	7.313305	9.632282	8.162738	10.000128	9.685971	9.376502	9.24868	5.452478	5.409798	4.356619	6.506271	4.567086	3.502398	3.840519	4.171712	9.1219	8.284468	6.12767	5.780029	8.430467	8.007311	10.60266	11.493502	10.290828	5.456727	6.980242	6.808604	12.836147	8.183605	11.906526
Niben261Chr01g0818010.1	U6 snRNA-associated Sm-like protein LSm3	89.923287	116.66667	92.121064	123.436478	107.833117	111.217271	95.238573	80.008252	96.00876	90.127409	87.770697	123.945336	104.722213	85.219956	129.016962	111.171988	127.595734	156.737532	136.797453	113.356351	161.475962	128.374034	142.631476	171.075198	107.020991	106.507774	109.009998	77.54589	109.082389	136.000924	99.283312	102.068352	89.923693	126.752291	82.025901	97.790415	102.602888	134.928057	122.614451	152.039129	128.751309	111.364753	144.65671	178.074899	170.724978	125.252269	103.924867	149.784025
Niben261Chr01g0831037.1	Chr2:15822186-15824538 REVERSE LENGTH=532	4.709372	2.994423	2.577286	1.415689	2.396712	2.491035	1.274018	0.674042	2.192595	2.148537	0.821921	1.751658	3.555235	2.408029	2.344674	3.850577	2.909468	3.151991	6.153737	5.783875	6.176422	2.142478	3.504021	4.853628	5.028342	3.29122	3.46765	2.516695	3.307788	2.320517	1.863534	2.545403	0.34476	5.191186	2.235748	1.877933	1.772992	5.470886	3.477834	5.437581	6.034037	6.867792	5.683769	4.97762	5.896619	2.476695	3.210026	3.864621
Niben261Chr01g0906007.1	Unknown protein	3.14683	2.864726	2.645397	2.467414	3.015533	1.848598	0.747191	1.47672	2.14809	2.483089	2.441933	1.359255	3.715253	2.588015	2.539006	2.511021	3.400449	2.179016	4.002167	6.524026	5.410334	6.563521	4.731051	5.277517	3.954105	2.135686	2.550873	2.150031	4.116352	4.291406	3.876854	3.056173	4.687924	2.209945	2.867231	2.047639	3.70672	3.363042	2.424895	3.436974	3.375161	4.300876	4.238443	6.066689	3.590104	4.316703	3.646209	3.237946
Niben261Chr01g0927001.1	Trihelix transcription factor ASR3	5.461067	5.410293	4.829607	4.77697	4.91947	3.93008	4.03068	3.027439	3.523373	5.783767	4.644023	5.972806	7.759643	6.24841	7.221261	9.918275	9.758877	8.835072	8.8686	11.397337	9.994763	7.920363	8.820804	8.296717	6.443811	5.159843	5.094977	5.212972	6.432929	3.994608	4.265508	3.530044	4.59836	5.573415	6.568993	7.746213	11.142699	7.507884	7.826888	10.061499	10.277064	9.981933	9.554532	10.049837	9.35051	9.940898	10.924014	9.722846
Niben261Chr01g1113008.1	palmitoyl-protein thioesterase 1-like	24.169387	22.531202	22.57262	22.548206	22.349794	18.22626	15.954384	18.518331	18.971172	32.737626	29.289151	37.451615	44.046713	35.271367	35.993887	45.89865	55.312898	52.945228	54.841959	62.389752	64.479429	64.803155	61.45078	47.94604	24.45379	18.084672	19.489692	22.193531	22.88789	15.208024	14.17664	21.318398	17.559707	35.727401	34.362971	41.977629	45.385184	48.219163	29.81845	62.163752	67.857278	62.908085	60.36498	62.90665	69.197759	69.120382	69.390243	67.553392
Niben261Chr01g1115008.1	BTB/POZ and MATH domain-containing protein 3-like	0	0	0	0	0	0	0	0	0	0	0	3.620927	0	0	0	0	0	0	10.921976	9.358131	0	0	0	0	0	0	0	0	0	0	0	0	5.828767	0	0	0	5.760037	4.588666	0	0	9.440665	4.078104	5.645405	0	5.428043	0	0	0
Niben261Chr01g1120003.1	ribokinase-like isoform X1	3.988808	3.998235	2.95924	3.751585	3.911819	3.39954	3.299321	3.571585	3.364292	4.831763	5.265968	5.758515	4.409027	4.444515	4.893759	5.724783	7.822359	7.143493	7.322707	7.404927	6.143228	7.324812	8.940906	8.505848	3.360629	4.380935	3.721133	4.475275	4.071873	3.743053	3.158463	4.413534	4.135387	4.914349	4.144654	4.186277	5.433245	5.473418	4.659491	6.626564	7.724123	6.104563	6.29403	6.61437	5.713023	7.376653	6.907857	6.411201
Niben261Chr01g1123001.1	U4/U6 small nuclear ribonucleoprotein Prp31	8.047008	7.492871	8.079563	7.77431	6.962794	6.036397	6.14216	5.601394	5.180662	6.922895	8.363964	8.07784	8.587536	7.947667	8.630148	7.122152	9.51692	8.22616	9.939551	10.407164	10.421598	8.042663	10.724445	10.05982	7.273642	7.270691	6.803436	6.061737	7.24024	6.356009	5.958366	6.674031	5.917651	5.408661	8.11162	7.172851	9.541265	8.030022	8.013023	9.530348	8.796417	8.607449	9.162847	9.889042	9.788949	10.961434	10.218093	10.448303
Niben261Chr01g1134017.1	14.7 kDa heat shock protein	4.270632	2.689789	2.615117	3.175312	3.170249	2.695928	3.303849	2.036421	3.266269	5.534843	3.600919	4.654344	4.32477	4.434225	3.580727	6.415852	8.770465	5.972105	6.090884	8.976993	9.432923	7.656453	8.759427	8.082674	5.640047	3.979121	4.960785	3.755571	4.681468	4.535245	1.932565	1.410842	2.604295	5.044906	5.454367	4.239057	6.380195	6.054594	5.473156	10.730858	8.065129	8.467667	6.843493	5.951806	8.438211	6.576932	6.101615	6.68276
Niben261Chr01g1137007.1	scarecrow-like protein 22	5.884605	4.548916	4.637269	3.962893	6.354069	3.900621	3.420365	4.306719	4.773037	5.811629	5.908003	5.404237	5.474938	4.92926	5.497832	8.181605	9.183282	6.951391	6.069658	7.225666	6.585474	7.25081	7.741565	6.000347	5.564141	6.85361	6.70235	7.941651	8.671736	7.269444	7.007829	5.786515	6.337138	6.793655	6.313539	6.333325	7.754007	6.975443	6.25219	9.363833	10.279163	9.755211	7.469481	6.363883	5.927708	6.998154	8.216266	7.633524
Niben261Chr01g1216001.1	Sugar transporter	10.141197	8.158484	8.253328	10.171527	9.007058	8.478826	7.558673	7.736146	10.29054	7.85436	7.65204	9.465479	16.822772	13.797851	15.745162	16.5287	16.747443	15.530313	18.869183	22.034991	22.318772	17.910872	21.967789	23.073451	8.764063	9.9976	8.852452	12.446059	11.662751	12.745173	11.679014	11.537875	14.734714	11.387608	9.679388	13.05566	17.579027	15.228562	12.35745	19.254366	18.746465	16.935475	14.193571	16.805722	19.506521	14.245096	15.149044	14.808368
Niben261Chr01g1221006.1	Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase	2.478385	2.934738	2.85339	4.389876	3.981072	3.55815	2.751328	2.836796	3.279116	3.049235	3.09843	3.941472	4.093788	3.344813	4.26469	5.01126	5.972938	4.195312	5.139156	5.121719	5.036366	5.023927	5.198169	4.380252	3.262909	4.127207	4.089703	6.040215	5.059689	5.528797	4.075025	4.418447	3.751553	3.125399	3.871526	3.437267	4.578222	3.711718	4.424949	5.000576	6.405681	4.779963	4.419861	5.327069	5.168484	4.872122	5.044404	4.547461
Niben261Chr01g1222012.1	Protein phosphatase	2.990761	2.941425	2.750524	2.93169	1.618541	1.4592	1.340948	2.003994	1.72747	3.06135	3.4156	2.68043	4.021127	3.589405	3.628621	4.355502	5.031533	5.422489	6.016963	5.254146	5.535854	2.683872	3.3277	2.805563	2.843478	2.530314	2.27457	2.381512	2.600696	1.630591	1.939719	2.435458	1.262184	3.644387	4.130598	3.41759	4.888357	4.689734	4.075994	5.416944	6.141418	4.523491	4.149703	4.090112	4.414442	3.712035	3.478736	3.350896
Niben261Chr01g1224027.1	Glycosyltransferase	14.492499	13.797581	11.521379	13.095842	13.819039	7.327096	5.889469	5.288771	10.378834	11.390522	10.460962	11.194885	13.698381	10.694971	10.506276	13.489574	24.121062	16.921514	22.300733	24.201001	21.780497	22.606743	20.138484	20.862823	11.507761	15.504905	9.920462	14.860421	15.411144	9.799501	5.192381	4.918789	8.297126	18.912186	13.312754	9.361086	17.140595	16.728674	15.126879	19.684583	26.573128	20.541103	22.872015	15.766462	19.893638	13.586154	12.768757	13.893866
Niben261Chr01g1236015.1	50S ribosomal protein L23, chloroplastic	16.444038	10.34364	3.086483	18.344958	15.794363	10.691637	9.047775	10.00895	31.426379	20.825835	15.41141	30.678978	17.502126	9.07287	2.308331	5.254038	4.787703	11.936552	6.215679	3.612241	13.18794	5.969789	7.28811	6.133465	30.106653	21.857534	29.014579	15.699244	22.423235	20.209654	15.181692	12.822838	12.66653	10.452264	13.506232	17.574541	6.207585	5.383659	3.600295	2.008884	6.011416	8.725618	2.069797	7.527132	4.833064	6.338553	5.932861	6.983941
Niben261Chr01g1238003.1	BEL1-like homeodomain protein 4	1.562872	1.920044	1.748347	3.133815	4.303001	1.999112	2.098137	2.335137	2.969575	3.299872	2.249147	3.046872	4.449794	4.415963	4.357338	4.808894	5.848695	5.190759	5.394436	7.492043	5.896588	9.172955	7.81861	5.628365	1.855744	1.804533	1.701543	4.457511	5.568964	4.359707	5.938858	3.684175	5.289147	4.506297	3.339852	2.786196	5.834974	4.732734	4.05799	6.069002	8.163307	6.675009	5.927683	6.498181	8.516144	5.418638	6.418844	6.069433
Niben261Chr01g1261002.1	Chr5:17116630-17119492 REVERSE LENGTH=540	1.994288	2.426343	1.734842	1.311225	2.642242	1.499628	0.211523	0.704842	1.144647	0.965633	1.034868	1.663596	2.711907	2.127338	1.916872	2.677679	5.899831	4.046953	4.599368	6.252385	5.303658	4.570445	4.152155	4.071302	3.56236	2.809948	2.604388	2.488556	3.091795	2.589732	1.653079	1.397101	1.781171	2.187943	1.501624	1.58948	3.276835	2.662425	1.417357	5.164608	6.255734	5.470029	3.679197	4.576075	5.372735	3.238048	5.228015	3.42819
Niben261Chr01g1273004.1	Bri1 kinase inhibitor 1	7.272046	3.880629	1.992263	3.509762	4.481559	1.981193	2.240032	2.683102	3.187398	5.59902	5.965069	5.390166	7.655647	5.495755	7.038858	6.691458	10.305389	5.856778	5.853102	10.643019	12.180428	18.390958	14.204418	11.515938	9.253681	8.220694	3.164427	8.594216	7.32408	4.822363	4.727001	3.438661	3.678959	8.539251	8.241039	5.541881	10.495159	8.032969	5.654201	12.051274	11.467668	9.761729	9.882909	10.457851	11.764867	7.923193	13.28434	8.954984
Niben261Chr01g1319012.1	ABC transporter B family member 1	3.485633	3.765665	2.087289	2.736457	3.173721	1.722387	1.347038	1.266328	1.674936	2.960364	2.356786	3.330354	5.471092	4.034864	4.852439	4.747734	7.715884	5.161142	5.831901	6.854297	5.556254	3.631621	4.370656	4.66855	4.22151	3.145271	3.048503	2.838468	3.366609	2.357788	2.220441	1.881078	1.832463	3.521617	2.956708	2.762634	5.948102	5.469495	4.056343	7.285975	9.418836	6.794169	5.122284	6.102325	6.409089	4.30243	4.951628	4.756775
Niben261Chr01g1323010.1	Thioredoxin domain-containing protein	60.055256	61.510227	60.252051	50.742183	49.542442	46.864161	33.009294	40.058456	48.391913	48.438153	37.662142	58.831761	42.793908	46.108502	54.878412	54.40579	53.04399	62.041426	48.269645	55.95785	58.725924	69.449116	61.469084	78.537544	60.903651	61.99957	66.526656	50.679099	45.051125	62.385082	36.954332	49.00102	42.853582	68.757857	39.36773	59.363172	44.523208	55.876928	48.355124	82.02398	63.08424	55.327312	57.415144	76.228143	88.060987	76.74316	93.893956	68.640681
Niben261Chr01g1366002.1	Glucomannan 4-beta-mannosyltransferase 9	6.150178	4.717581	4.166858	3.866804	4.346499	2.779116	2.403414	2.867222	4.271673	4.523163	2.699928	5.131214	10.222641	4.702895	5.123428	5.13504	8.692032	8.436401	9.956744	12.62139	9.362628	4.913048	5.680026	9.425924	5.888832	3.881742	5.079853	4.092135	7.092921	5.823141	5.30921	3.289664	7.140239	9.526046	6.315844	5.600812	10.657902	13.680926	5.849636	9.706021	12.015204	11.342353	10.233542	11.671348	12.094176	4.75855	5.482357	5.55882
Niben261Chr01g1492001.1	digalactosyldiacylglycerol synthase 1, chloroplastic-like	11.077268	10.454015	10.43989	12.097898	12.386879	8.919301	8.425434	8.795694	8.927797	11.281022	12.158118	12.989403	14.367255	11.986474	12.936434	13.260681	16.161722	16.174466	16.642632	18.098981	16.465943	14.105763	13.653492	11.834205	11.420378	10.803759	10.392174	9.368334	11.497589	9.405635	7.349733	8.949977	7.412349	11.582919	12.780891	10.885276	16.945675	14.114425	14.450271	18.288816	19.403517	19.24541	16.697221	17.140691	18.388423	14.280303	13.750204	14.233023
Niben261Chr01g1503011.1	Sucrose-phosphate phosphatase	11.645855	8.022307	9.559557	9.136999	10.737904	8.976197	5.617566	5.115182	7.03761	9.164171	6.73553	10.197027	8.806795	8.455905	8.974509	12.366015	12.855702	13.411111	14.605737	15.885167	13.890082	16.312571	13.277565	12.049611	10.767017	10.400836	8.061982	12.409615	11.127395	9.119251	6.739619	7.40803	7.860467	11.393741	9.933274	8.614347	8.798736	12.56705	8.392338	14.941885	16.789002	16.873103	14.114297	13.281694	15.067327	10.935307	11.531641	11.006724
