GeneID	Description	GFP22h1	GFP22h2	GFP22h3	GFP25h1	GFP25h2	GFP25h3	GFP28h1	GFP28h2	GFP28h3	GFP34h1	GFP34h2	GFP34h3	GFP37h1	GFP37h2	GFP37h3	GFP40h1	GFP40h2	GFP40h3	GFP46h1	GFP46h2	GFP46h3	GFP56h1	GFP56h2	GFP56h3	pcrtB22h1	pcrtB22h2	pcrtB22h3	pcrtB25h1	pcrtB25h2	pcrtB25h3	pcrtB28h1	pcrtB28h2	pcrtB28h3	pcrtB34h1	pcrtB34h2	pcrtB34h3	pcrtB37h1	pcrtB37h2	pcrtB37h3	pcrtB40h1	pcrtB40h2	pcrtB40h3	pcrtB46h1	pcrtB46h2	pcrtB46h3	pcrtB56h1	pcrtB56h2	pcrtB56h3
Niben261Chr01g0161003.1	serine/threonine-protein kinase WAG1-like	2.789361	3.853065	3.767905	5.221789	3.953962	3.30731	3.20895	4.576645	2.886587	2.785254	3.306085	2.715152	5.522846	3.424883	3.075764	3.009502	3.036644	3.812319	3.509932	3.040784	2.944057	1.966623	1.486865	2.108398	1.782212	2.528055	2.740997	5.973605	3.088463	2.623302	3.097651	4.395452	3.538186	4.149563	4.941908	3.476686	5.347535	4.423899	3.027373	2.27644	3.539541	3.698683	8.788943	4.756467	5.388193	5.068059	4.779736	5.291645
Niben261Chr01g0166018.1	Unknown protein	9.492523	13.264425	19.4971	54.480894	26.214193	67.176525	66.188483	81.229382	23.907696	44.295508	60.366706	58.36534	27.054908	58.83691	33.166915	33.590172	5.651231	16.98276	5.745763	1.772304	3.733529	7.499226	6.980214	6.6628	0.716109	4.097045	4.348953	8.283216	8.154967	7.547233	14.29408	25.903293	7.604575	30.958002	36.838552	37.66327	21.817464	14.483856	25.334115	7.453069	6.55576	12.872299	12.59237	27.495207	14.848861	34.015311	23.875698	27.026776
Niben261Chr01g0236018.1	C2 domain-containing protein At1g53590-like	4.797434	7.284499	9.410374	14.572166	10.201207	10.544836	12.310306	17.883893	12.427741	13.869159	15.872009	13.489628	12.216462	11.071481	11.309213	9.21788	8.674809	11.352201	11.29665	9.387063	9.941383	12.690391	11.308302	8.78837	3.217426	3.989623	5.147543	12.833392	5.509548	5.208739	7.6988	12.472964	6.711287	12.613386	13.703946	13.538271	13.490286	8.605401	10.745744	7.389783	7.853143	9.443605	13.591821	10.39846	12.478938	14.196132	11.927784	14.433835
Niben261Chr01g0273002.1	epidermis-specific secreted glycoprotein EP1-like	128.855266	196.347401	242.791294	220.303169	137.715676	214.969563	286.633348	342.288387	323.145448	397.542973	490.47388	344.830368	277.33458	322.648159	265.230412	150.669213	105.059711	76.714433	22.35537	17.304843	25.592614	31.329489	29.979411	40.363669	28.880498	59.827681	60.332241	129.814487	77.631021	93.096208	128.363776	306.274422	139.572781	260.004116	326.81878	371.838817	271.300144	110.123868	301.289402	164.34734	154.587092	116.942281	59.912817	43.657658	37.531198	53.556773	51.504638	57.220404
Niben261Chr01g0311001.1	proton pump-interactor 1-like	22.603352	27.449276	28.383354	94.704132	78.159379	69.237477	110.419142	116.001064	70.053234	114.169266	130.088539	97.761521	71.098053	94.933368	78.090156	49.99693	44.718346	37.859139	65.48317	57.795602	54.755032	88.133272	80.675924	70.731202	15.112727	17.319411	18.457206	79.149089	51.792097	41.702732	80.48606	74.540998	76.473296	44.823854	67.8713	61.190536	50.553501	30.505861	48.900882	27.230873	27.581846	32.189152	90.638979	55.611815	64.595281	75.123496	62.085567	73.589418
Niben261Chr01g0363002.1	G-type lectin S-receptor-like serine/threonine-protein kinase At4g27290	2.783357	3.321839	5.541838	10.159589	6.827053	8.495677	10.349428	12.485873	12.204305	15.323665	15.030677	12.347123	8.946904	7.992775	7.741703	3.921792	3.57712	4.091476	5.253871	4.44118	5.214261	7.128187	7.439152	6.93043	1.015753	1.32598	1.677935	4.959285	3.835695	3.398177	6.810969	10.174493	5.824106	9.620815	13.807522	10.335057	7.361714	4.387862	7.241875	3.679327	3.208555	3.709056	6.560395	5.11746	5.222781	8.31653	6.950822	8.558328
Niben261Chr01g0387012.1	scarecrow-like protein 21	5.683922	6.906877	11.736048	20.75817	9.18796	13.235997	15.200006	15.547778	11.129519	15.82006	15.332078	12.101302	11.243376	8.278429	9.785334	4.090934	2.325207	3.760677	9.440649	5.61767	6.084421	5.765958	5.31629	6.22376	2.193463	3.805674	3.777586	10.85556	4.603506	3.940083	7.629181	11.688653	9.925046	12.309555	13.543672	10.372394	8.910331	5.403192	11.011011	2.219617	1.389558	3.719197	13.686052	6.831841	6.454228	8.448592	5.150998	7.571877
Niben261Chr01g0404007.1	Calcium-dependent protein kinase	15.503524	18.334627	25.078651	38.625092	31.589839	31.763498	35.711205	36.16459	33.733708	38.466061	41.009461	38.066119	31.814868	33.929384	28.096819	23.445142	15.013414	22.102851	27.188869	22.837907	24.696314	21.734769	21.582582	17.454068	11.118794	13.814577	16.66916	31.381698	21.655994	21.220623	22.189459	30.34453	26.17224	32.960537	37.179505	39.779251	36.088452	27.870769	35.481175	16.629611	17.313474	23.950297	39.805562	34.292533	36.897194	34.873207	30.242214	35.631562
Niben261Chr01g0455007.1	Protein kinase domain-containing protein	3.0739	2.886302	4.611719	7.188358	5.33084	6.339547	9.557886	9.870307	7.101623	11.283542	12.356788	8.431129	6.837801	5.961649	6.980527	3.943598	4.291564	3.653413	6.467934	6.079044	4.91826	7.343621	6.685893	6.425743	1.560065	2.1027	2.0108	3.780397	3.162573	3.391641	4.964155	6.450961	4.633271	8.042092	11.778079	7.105567	7.852822	3.91877	8.327519	4.629603	4.943006	4.51896	9.726353	5.691471	7.685392	7.876863	7.017005	8.534363
Niben261Chr01g0485002.1	transmembrane protein 230	4.548151	7.063376	6.241941	10.827171	6.657176	10.420416	11.27086	11.610144	7.433294	12.128794	13.606165	13.615282	8.586458	12.64447	10.607866	8.06562	5.941733	7.850263	6.461514	6.761992	7.006188	7.206598	7.797252	8.394042	2.960889	3.942975	3.326947	3.57873	5.753435	5.527736	5.698459	8.016368	6.499637	9.160613	14.777956	14.451197	12.429927	7.630632	10.803083	7.380768	6.486661	6.684893	10.669674	7.653316	7.469774	10.978374	10.970678	9.349429
Niben261Chr01g0490002.1	outer envelope protein 64, mitochondrial	1.266175	2.377629	2.099184	5.23901	3.706749	4.727375	5.348635	6.623837	4.562219	6.668322	7.687777	6.164543	4.67791	4.636739	4.44909	2.482416	2.363652	3.359288	4.223753	2.743527	3.594704	4.320509	3.821396	3.83215	1.127105	1.515822	1.025003	3.333678	1.938397	2.045688	3.464648	5.172525	3.155337	4.940956	5.232599	4.918903	5.529708	3.125897	6.025953	3.483243	3.144298	3.167813	5.814768	3.212649	4.96965	6.812828	5.824063	6.163217
Niben261Chr01g0507002.1	Chaperone protein dnaJ 11, chloroplastic	4.306445	4.441916	6.529141	6.541664	3.104129	4.900515	8.99117	11.818198	4.28039	16.931211	15.613218	13.597573	8.639637	13.489508	11.507877	7.801104	3.425704	3.560151	2.534917	2.496608	2.41904	2.763853	2.23601	2.33287	0.884337	1.169915	0.752195	2.793612	1.372907	1.400392	2.11123	4.001485	2.541986	16.75874	20.865108	20.310453	17.27708	10.709785	21.182404	7.797833	4.877566	5.073076	2.928363	2.668076	2.387672	3.154268	2.546194	2.640559
Niben261Chr01g0511008.1	Kh domain-containing protein	11.370232	10.034109	13.945327	20.634857	18.758854	17.39901	23.042434	27.43594	20.551229	32.993459	34.568878	29.94482	24.372432	26.756942	21.210903	19.453105	14.67355	12.394473	19.056681	20.240275	17.512635	21.486959	24.419657	19.864656	10.855258	8.726062	10.064744	21.203584	13.84539	13.073573	18.268964	17.271599	16.477447	20.370559	30.737826	25.510783	27.851311	16.020217	23.505532	14.773979	12.507565	15.804078	19.290469	15.480142	14.825585	19.773451	17.458065	21.560961
Niben261Chr01g0550012.1	Tubby-like F-box protein 10	7.155674	12.239087	14.783497	21.383791	16.79181	18.347401	20.600741	25.966134	16.144897	23.314094	26.310542	23.224379	20.078285	20.685113	18.61116	13.244172	10.270001	10.65096	14.910873	13.099697	12.611036	11.160039	12.298432	9.393394	4.056298	5.569411	7.462788	13.606249	11.157772	10.570147	15.036395	22.021942	16.229992	21.290535	24.850176	24.91295	20.265115	14.979525	20.599803	9.627029	8.946484	11.431428	21.000203	15.774595	15.534085	19.837835	16.706747	19.255893
Niben261Chr01g0564005.1	Serine/threonine-protein phosphatase	11.682705	11.242182	22.791126	35.142866	20.83816	27.62619	34.443028	40.744902	36.692591	35.608874	41.254849	32.516388	24.63667	22.950337	21.838488	8.519873	6.895401	10.755731	15.834815	13.201247	12.306767	16.066512	14.693866	12.151944	4.290089	6.558486	11.168085	18.834259	13.171586	11.208499	24.128565	30.598309	22.648568	23.613495	33.290131	30.947218	25.123682	12.68067	21.500255	6.095028	5.491625	7.893717	24.72608	17.420746	17.55302	24.658097	16.91027	23.933352
Niben261Chr01g0566001.1	HIG1 domain-containing protein	4.199518	4.077914	9.823566	58.665614	23.774322	48.739287	63.817173	56.947765	30.021925	47.310017	72.99748	39.80342	25.828198	33.846916	26.582258	9.748412	2.847359	7.70105	12.923229	5.715013	7.170423	7.419534	5.926458	5.879348	0	1.351169	0.751272	16.693913	8.575013	9.273571	29.988242	26.682679	24.027503	16.043774	48.977755	30.605374	23.744179	5.604599	27.183059	5.407503	5.04474	10.584623	26.719292	8.419984	9.944723	51.917209	18.490614	30.167722
Niben261Chr01g0642002.1	Unknown protein	8.962275	8.702757	0	24.310573	14.093681	7.325034	8.512094	8.156601	0	0	37.091755	35.393862	15.748706	0	0	0	0	0	0	0	8.501412	0	0	0	0	0	0	0	0	4.712122	13.333021	0	18.991693	0	44.796171	34.990466	9.383875	7.475554	13.812359	8.243043	0	6.643781	0	0	0	0	0	0
Niben261Chr01g0670002.1	Protein FAR1-RELATED SEQUENCE	180.379279	213.331141	200.153634	573.187059	264.564298	424.326128	486.501193	506.171971	298.498387	300.948725	336.575409	248.106473	240.772572	301.449723	208.014988	124.81001	45.47082	84.814969	193.980764	198.660372	134.908706	79.44467	68.237477	100.725006	83.448863	78.125281	65.158371	173.515269	113.32836	89.975032	223.622615	287.479385	221.746136	318.314408	598.170566	376.194351	306.299665	344.314565	253.937305	140.38002	192.475324	320.57577	1149.792943	916.629081	697.084205	710.589798	722.136162	679.497594
Niben261Chr01g0779001.1	Chr5:3106503-3107658 FORWARD LENGTH=112	145.836359	165.041515	118.404421	119.154513	114.865443	101.563373	76.266568	96.263258	86.180087	79.517991	87.914696	95.542111	129.316635	100.460638	98.604216	143.594199	134.007749	219.333017	103.430142	119.308047	116.838962	90.399257	67.340437	90.406016	158.42601	159.786926	126.506303	218.76368	107.193953	123.058524	84.464848	92.469818	82.876316	111.359223	74.517009	95.496206	117.223537	121.54283	132.504515	197.030683	153.510614	164.385094	147.297953	135.471411	182.873391	136.232854	97.418877	122.909225
Niben261Chr01g0801001.1	mannose-1-phosphate guanylyltransferase 1-like	21.110446	23.800672	19.4824	37.747059	20.173451	24.160875	33.19911	29.958996	15.310053	36.244786	42.919136	37.533853	41.672681	41.629863	45.434249	32.374228	21.785578	29.753765	18.538288	18.097907	16.589769	7.588865	8.054042	11.21699	18.350309	15.583065	12.588725	23.433713	21.653363	29.695648	82.861463	35.635046	74.365568	49.823725	69.774576	52.182493	67.824979	55.543274	78.384964	39.871684	30.84701	40.562397	35.966198	33.448654	29.424568	21.98446	19.804935	26.476505
Niben261Chr01g0803025.1	WD_REPEATS_REGION domain-containing protein	2.619418	2.854114	3.094393	8.640423	6.019434	5.894368	7.127151	9.715073	6.853556	9.867832	11.838585	7.63602	6.729574	6.367647	7.001896	3.847041	4.061157	4.60198	4.313784	3.561732	3.330431	5.137978	4.726932	4.26807	1.685692	2.439544	2.272102	7.059813	4.219034	3.8246	4.276281	7.431452	4.655764	6.241985	8.745745	6.904558	7.745759	4.632875	7.25537	2.573521	3.659791	3.478889	5.535526	3.338121	3.874242	5.18932	5.299795	5.211557
Niben261Chr01g0813003.1	Tropinone reductase-like protein	20.885219	18.236311	18.768497	16.403572	19.019515	19.739329	15.616897	13.93792	14.737545	9.960669	10.140861	12.009762	11.743896	13.257324	13.038769	15.901405	16.439845	17.992454	16.244445	19.41651	16.353366	18.11111	15.1433	15.680771	22.644061	19.77758	19.840754	14.733413	23.59243	23.190939	17.565261	16.120383	18.423032	11.713226	10.039517	10.706872	12.351311	12.832905	10.680487	19.751995	21.367729	16.97046	17.988217	20.829442	20.10652	17.512288	16.108172	18.145629
Niben261Chr01g0842001.1	Expansin	20.343359	15.400965	28.8096	25.470598	20.002832	25.480055	25.270974	25.867826	29.302314	28.389615	23.359026	22.448527	22.740944	20.572469	19.687979	14.962785	13.082218	15.193751	17.113851	16.268354	14.379686	22.021491	29.143222	34.074233	14.944695	14.572797	17.141453	18.130097	18.673011	21.368058	15.88403	23.248102	16.194015	38.360601	24.770195	21.220971	22.346949	31.814344	24.212193	13.468487	10.957678	19.506889	23.349417	16.097891	15.067412	17.463588	21.04029	17.540629
Niben261Chr01g0872016.1	Glycerate 2-kinase	3.928162	4.405143	5.69218	8.745845	5.001937	5.270432	5.33214	7.798639	7.127505	8.153118	9.807134	5.765937	4.031637	4.560003	4.675868	2.864664	2.21555	2.76238	3.174744	3.001061	3.561291	2.473737	2.452882	2.217083	2.275857	2.880039	3.373714	6.650286	2.067341	2.238954	4.667329	5.821901	6.022046	5.527077	6.501277	5.293062	2.966419	2.290673	4.741369	1.838434	1.506307	2.138878	3.121424	3.913832	4.150288	4.608986	2.900091	5.029091
Niben261Chr01g0873008.1	sugar transport protein 14-like	9.590872	14.22241	25.478608	35.519456	30.339744	33.026252	44.973176	40.673573	33.994181	36.318844	41.2318	36.518856	36.580784	39.844058	38.577603	28.692238	18.374209	23.632024	21.084395	21.184148	16.391151	24.118178	31.181681	22.0176	3.598786	4.843994	10.30784	15.072914	15.463932	14.852355	16.561656	29.780948	19.176885	37.342557	52.459381	49.587526	50.63489	36.236322	46.090775	26.634536	27.517215	28.687066	35.592117	35.087971	32.461129	48.040515	39.541153	45.211889
Niben261Chr01g0881006.1	Vacuolar protein sorting-associated protein 32-like 2	15.835285	26.633971	24.381698	49.92996	33.196378	38.978772	65.54182	54.874254	45.538243	82.242703	93.27776	66.669279	79.8848	63.451653	69.008501	56.237909	46.891822	36.277008	41.191854	29.020229	47.0995	39.557537	36.53841	40.348485	15.252413	14.218878	18.997793	44.994807	20.967551	24.789441	58.185399	52.050927	57.295993	62.47376	96.147714	79.438036	84.547467	51.982549	97.194223	68.714675	44.263179	48.60888	67.348269	42.338915	49.066035	72.703827	79.295305	62.479994
Niben261Chr01g0895001.1	WD_REPEATS_REGION domain-containing protein	2.615751	3.579013	3.485093	5.75819	4.863325	4.341499	4.04256	4.689634	3.462027	4.968637	6.203285	4.449617	5.09879	4.708402	4.386584	3.046687	2.671779	3.449473	4.404901	4.285605	3.174414	3.501157	3.834004	3.115023	1.994855	2.983677	3.653329	3.882875	5.253071	5.747293	4.324351	5.396064	3.494541	3.832522	4.760795	4.703775	4.407226	3.364318	4.465887	3.197665	2.544071	2.631304	4.451373	3.305876	4.425418	5.081643	2.524009	5.374555
Niben261Chr01g0919002.1	Folylpolyglutamate synthase	5.589013	5.935146	6.877519	4.568841	6.245998	6.194712	3.667522	4.519124	4.860614	4.800075	3.499636	4.473546	4.94422	4.881768	4.995119	5.372832	8.092835	7.774031	6.10926	7.627705	6.164979	7.56783	6.673484	7.597174	7.663223	6.910814	7.219377	5.587689	8.154552	6.546449	4.852805	5.618892	6.701074	6.951359	4.613149	5.281739	4.69518	8.146585	4.428293	8.445736	9.101829	8.240586	6.370382	7.819361	7.999604	4.976336	6.445838	5.169255
Niben261Chr01g0932001.1	Protein mei2-like 4	3.27184	3.879037	4.710315	6.754657	6.214537	5.997702	5.756571	7.487544	5.988176	7.7427	8.774375	6.936808	6.15084	6.429914	6.253042	6.545017	5.746547	5.437606	5.592907	5.871834	4.733464	5.893654	6.496912	4.838191	3.223622	3.198459	4.441585	6.689973	5.789468	5.402059	5.688074	6.281335	6.084312	6.704652	8.487819	6.798561	6.280571	4.524904	6.396232	3.725656	4.070954	4.552082	5.233703	5.123091	4.815169	5.361094	4.180288	5.143087
Niben261Chr01g0947010.1	Chr3:19131167-19133016 REVERSE LENGTH=390	8.71158	13.671704	14.969915	56.580722	33.903563	37.669538	63.142093	50.591656	30.442326	64.46752	66.131262	54.967312	53.53509	60.798725	56.990317	32.310893	13.562485	20.303027	23.671846	15.688403	17.727923	24.840562	21.822146	24.338847	3.562591	5.362965	4.832028	25.296383	15.477489	10.040363	19.18703	22.418466	14.253469	54.083333	70.787096	62.702834	63.542986	27.887025	63.566592	16.965494	15.78467	21.769351	60.508143	42.071875	40.624513	54.258713	49.962764	54.139653
Niben261Chr01g0948001.1	U-box domain-containing protein 62-like	6.124123	7.148936	6.938274	24.415841	16.472515	15.780301	23.166479	19.657301	16.022242	35.409617	33.298715	23.353237	22.663208	25.981176	25.565473	14.835339	12.109784	10.333149	13.892812	15.163096	13.827325	21.177288	16.573434	15.497903	4.702772	5.004271	5.368381	23.198939	10.866422	8.364789	10.535703	13.364865	10.598495	24.866601	34.555984	30.400341	36.867731	14.535929	32.879499	11.316193	11.158581	16.420347	30.699999	20.418821	21.39851	27.529119	30.021459	27.129739
Niben261Chr01g0957005.1	Ferritin	4.705506	5.14662	3.872415	2.567786	2.774484	3.151726	1.523148	1.848986	3.185396	1.94228	2.803509	2.345038	3.099835	4.703062	3.385118	5.832238	6.345909	5.074517	3.396819	3.764973	2.839649	4.407592	5.345741	6.314844	4.262642	4.097339	4.481456	1.900227	3.608195	3.811173	2.350823	3.198335	1.699137	3.483834	2.583447	3.1999	2.73497	4.152018	2.180401	5.211483	3.73438	3.407865	3.292193	5.957341	2.954714	3.19719	3.828988	4.480864
Niben261Chr01g0959010.1	Clathrin heavy chain	4.869904	6.183013	6.372384	12.643614	9.390479	10.018914	10.595939	11.356178	8.318517	14.970633	20.143162	15.021339	12.698737	13.478946	12.892518	8.374069	7.571425	9.318032	11.542119	11.052653	9.993769	8.475071	9.114769	8.291642	4.886521	4.607681	4.580744	8.509512	9.258269	8.383239	10.649628	9.485042	10.120267	11.357699	16.450586	13.334977	12.995222	8.840701	14.677295	7.573777	8.327357	8.24378	10.706246	9.864146	10.599988	11.918568	9.51707	12.558731
Niben261Chr01g0959015.1	Protein-serine/threonine phosphatase	6.209502	8.208586	13.552566	18.543202	15.550731	17.648611	24.93189	26.216209	29.690938	33.650449	30.81292	26.51114	20.221051	21.201086	15.99514	7.086631	7.677881	10.407665	12.147301	11.53949	10.197468	13.717364	14.125827	14.897351	2.420983	3.819464	3.967673	17.008613	10.788505	9.165071	20.61262	27.278771	19.851958	25.261886	28.816707	23.58701	18.795039	11.39557	16.72934	6.384178	7.343306	8.742261	20.991135	17.626311	16.271541	21.972341	14.875989	20.549639
Niben261Chr01g0971006.1	MENTAL domain-containing protein	11.537681	10.276409	20.355537	40.074876	18.133608	33.016207	45.754486	59.522471	47.837896	56.487352	67.838931	56.62271	20.944351	26.833719	24.354219	6.430094	2.93366	5.664917	6.249079	4.053728	10.055451	4.994823	6.607579	6.538835	3.929038	5.880296	5.155206	12.880716	8.217614	13.248735	28.091339	44.817435	25.249501	39.138137	51.406663	48.898043	16.505621	10.801521	20.232337	6.860168	2.879371	6.610656	17.087585	10.23983	12.11852	18.780955	14.756443	19.111826
Niben261Chr01g0977003.1	Chr3:17265293-17266199 FORWARD LENGTH=116	10.404914	6.217305	12.169048	11.397505	8.170756	7.849576	5.320957	12.743809	6.357262	20.204617	19.870301	14.219746	9.122276	11.185995	4.666061	3.692864	5.426808	7.333634	2.383443	3.403622	5.31428	5.498906	8.711301	7.469852	2.475456	6.431677	5.011299	3.181744	4.983701	5.891147	7.739221	11.055977	11.869351	21.573922	17.332266	6.249908	16.75491	8.678447	6.941881	3.672744	7.551171	11.325332	4.106552	7.555665	8.679838	17.204333	19.474267	9.582203
Niben261Chr01g1017009.1	inactive poly [ADP-ribose] polymerase RCD1-like isoform X1	9.906473	11.703666	11.90647	18.054391	14.244229	14.489293	13.130911	15.660435	15.23396	15.593453	19.721779	16.572133	14.401891	13.752931	13.963854	11.304076	9.568111	12.255368	14.204729	13.66781	13.864625	9.921421	11.608634	11.846226	7.955617	9.840323	8.718548	13.706214	11.899829	12.766318	11.69051	16.689245	14.850972	14.598294	14.619423	14.412067	12.131921	12.319888	13.173376	9.586421	9.085685	10.121299	12.975898	14.864063	16.512961	13.527109	10.895156	14.578393
Niben261Chr01g1045005.1	UDP-4-amino-4, 6-dideoxy-N-acetyl-beta-L-altrosamine transaminase	20.548758	23.808069	40.14188	63.148267	31.424045	47.826324	62.467194	67.172554	49.428592	85.790986	96.502262	79.969719	50.123155	47.687792	49.316356	12.698337	5.753704	11.312903	16.539134	10.106582	9.65629	15.183297	18.266653	20.309645	3.304083	8.036568	9.358459	21.175316	18.046463	15.863937	27.156917	49.551336	25.677242	57.959068	87.584063	81.638594	38.909307	23.586285	62.664238	6.328586	6.885123	10.83035	38.313538	23.580498	22.880634	38.504342	29.487886	38.943277
