Annotated	Significant	Expected	DEG	Term	pval
GO:0015293	21	4	0,87	4	symporter activity	0,00992662643670926
GO:0004402	17	3	0,7	3	histone acetyltransferase activity	0,0311173648348956
GO:0004407	11	2	0,46	2	histone deacetylase activity	0,0413472174543236
GO:0004674	985	54	40,75	54	protein serine/threonine kinase activity	0,0170359955578087
GO:0046408	1	1	0,04	1	chlorophyll synthetase activity	0,0413695809661797
GO:0016491	2850	171	117,9	171	oxidoreductase activity	0,000848318837391876
GO:0005347	83	7	3,43	7	ATP transmembrane transporter activity	0,0287525895428966
GO:0047130	3	3	0,12	3	saccharopine dehydrogenase (NADP+, L-lysine-forming) activity	7,06140802878553e-05
GO:0047131	3	3	0,12	3	saccharopine dehydrogenase (NAD+, L-glutamate-forming) activity	7,06140802878553e-05
GO:0052691	7	2	0,29	2	UDP-arabinopyranose mutase activity	0,0312615494495659
GO:0004156	1	1	0,04	1	dihydropteroate synthase activity	0,0413695809661797
GO:0004180	93	9	3,85	9	carboxypeptidase activity	0,0209272483688134
GO:0003995	4	3	0,17	3	acyl-CoA dehydrogenase activity	0,00170703845901062
GO:0003997	3	2	0,12	2	acyl-CoA oxidase activity	0,00498856202100047
GO:0051536	254	17	10,51	17	iron-sulfur cluster binding	0,0468910740630204
GO:0051537	54	6	2,23	6	2 iron, 2 sulfur cluster binding	0,0235738935456653
GO:0052654	5	2	0,21	2	L-leucine transaminase activity	0,0157302415412505
GO:0052655	5	2	0,21	2	L-valine transaminase activity	0,0157302415412505
GO:0052656	5	2	0,21	2	L-isoleucine transaminase activity	0,0157302415412505
GO:0020037	782	46	32,35	46	heme binding	0,0109423099592414
GO:0005536	8	2	0,33	2	glucose binding	0,0405548853946387
