Annotated	Significant	Expected	DEG	Term	pval
GO:0018160	1	1	0,04	1	peptidyl-pyrromethane cofactor linkage	0,0410266856793645
GO:0009737	180	13	7,38	13	response to abscisic acid	0,00446543053495856
GO:0043971	1	1	0,04	1	histone H3-K18 acetylation	0,0410266856793645
GO:0006654	8	2	0,33	2	phosphatidic acid biosynthetic process	0,0399386782781063
GO:0071497	1	1	0,04	1	cellular response to freezing	0,0410266856793645
GO:0034213	1	1	0,04	1	quinolinate catabolic process	0,0410266856793645
GO:2000640	1	1	0,04	1	positive regulation of SREBP signaling pathway	0,0410266856793645
GO:0006635	35	6	1,44	6	fatty acid beta-oxidation	0,00274916522003467
GO:0071423	3	2	0,12	2	malate transmembrane transport	0,00490704090142051
GO:0005985	28	4	1,15	4	sucrose metabolic process	0,0398527699305777
GO:0015996	8	2	0,33	2	chlorophyll catabolic process	0,0399386782781063
GO:0033587	1	1	0,04	1	shikimate biosynthetic process	0,0410266856793645
GO:0005975	1245	70	51,08	70	carbohydrate metabolic process	0,0026426954635699
GO:0006486	174	14	7,14	14	protein glycosylation	0,00719032710835926
GO:0006470	328	19	13,46	19	protein dephosphorylation	0,0243770102058019
GO:0009809	27	5	1,11	5	lignin biosynthetic process	0,0133365564393389
GO:0033512	5	3	0,21	3	L-lysine catabolic process to acetyl-CoA via saccharopine	0,000647021214535528
GO:0006430	6	2	0,25	2	lysyl-tRNA aminoacylation	0,0225934735858482
GO:0010555	2	2	0,08	2	response to mannitol	0,00168158595964149
GO:0018094	1	1	0,04	1	protein polyglycylation	0,0410266856793645
GO:0050790	707	27	29,01	27	regulation of catalytic activity	0,0252820595480646
GO:0035351	1	1	0,04	1	heme transmembrane transport	0,0410266856793645
GO:0006152	1	1	0,04	1	purine nucleoside catabolic process	0,0410266856793645
GO:0033617	9	2	0,37	2	mitochondrial cytochrome c oxidase assembly	0,0499775884559232
