Annotated	Significant	Expected	DEG	Term	pval
GO:1902584	3	2	0,38	2	positive regulation of response to water deprivation	0,0430638299849256
GO:1901141	2	2	0,25	2	regulation of lignin biosynthetic process	0,0156604351137707
GO:0072684	3	2	0,38	2	mitochondrial tRNA 3'-trailer cleavage, endonucleolytic	0,0430638299849256
GO:0008295	13	5	1,63	5	spermidine biosynthetic process	0,0165305511370457
GO:0008299	102	23	12,77	23	isoprenoid biosynthetic process	0,00690101674822453
GO:0009585	10	5	1,25	5	red, far-red light phototransduction	0,00446894642437161
GO:0042692	2	2	0,25	2	muscle cell differentiation	0,0156604351137707
GO:0099638	2	2	0,25	2	endosome to plasma membrane protein transport	0,0156604351137707
GO:0006807	10254	1283	1283,43	1283	nitrogen compound metabolic process	0,00102472860679058
GO:0042023	20	4	2,5	4	DNA endoreduplication	0,015663621936837
GO:0042026	32	16	4,01	16	protein refolding	1,1562890990934e-06
GO:0010020	12	5	1,5	5	chloroplast fission	0,0113225737853744
GO:0006597	8	5	1	5	spermine biosynthetic process	0,00123395793493784
GO:1901259	6	3	0,75	3	chloroplast rRNA processing	0,0292177903670969
GO:0009693	12	5	1,5	5	ethylene biosynthetic process	0,0113225737853744
GO:0055062	6	3	0,75	3	phosphate ion homeostasis	0,0292177903670969
GO:0019375	7	3	0,88	3	galactolipid biosynthetic process	0,0464372088045329
GO:0009058	5231	678	654,73	678	biosynthetic process	0,0332506375339341
GO:0006557	7	4	0,88	4	S-adenosylmethioninamine biosynthetic process	0,0062585657838489
GO:0051131	6	4	0,75	4	chaperone-mediated protein complex assembly	0,00297716561019799
GO:0009073	52	14	6,51	14	aromatic amino acid family biosynthetic process	0,00293585674537045
GO:0009658	92	21	11,52	21	chloroplast organization	0,00506279932235567
GO:0019941	401	81	50,19	81	modification-dependent protein catabolic process	0,0376368666300487
GO:0032509	18	11	2,25	11	endosome transport via multivesicular body sorting pathway	0,0111903497258184
GO:0043403	2	2	0,25	2	skeletal muscle tissue regeneration	0,0156604351137707
GO:0097428	13	5	1,63	5	protein maturation by iron-sulfur cluster transfer	0,0112771132396076
GO:0006098	26	6	3,25	6	pentose-phosphate shunt	0,0275499772899431
GO:0006099	52	15	6,51	15	tricarboxylic acid cycle	0,00133308909105539
GO:0043161	211	46	26,41	46	proteasome-mediated ubiquitin-dependent protein catabolic process	5,13964882405886e-05
GO:0051259	27	8	3,38	8	protein complex oligomerization	0,00446198494970032
GO:0050992	3	2	0,38	2	dimethylallyl diphosphate biosynthetic process	0,0430638299849256
GO:0016310	2112	243	264,35	243	phosphorylation	0,00158826524385003
GO:0006654	3	2	0,38	2	phosphatidic acid biosynthetic process	0,0430638299849256
GO:0019419	3	3	0,38	3	sulfate reduction	0,00195873767819326
GO:0044571	3	2	0,38	2	[2Fe-2S] cluster assembly	0,0430638299849256
GO:0006012	22	7	2,75	7	galactose metabolic process	0,0230758354323332
GO:0006044	3	2	0,38	2	N-acetylglucosamine metabolic process	0,0430638299849256
GO:0030308	4	4	0,5	4	negative regulation of cell growth	0,015638382841145
GO:0002100	3	2	0,38	2	tRNA wobble adenosine to inosine editing	0,0430638299849256
GO:1990116	2	2	0,25	2	ribosome-associated ubiquitin-dependent protein catabolic process	0,0156604351137707
GO:0006631	195	35	24,41	35	fatty acid metabolic process	0,00295078616779145
GO:0090503	33	8	4,13	8	RNA phosphodiester bond hydrolysis, exonucleolytic	0,0467932699278686
GO:0034599	44	13	5,51	13	cellular response to oxidative stress	0,0390047714998968
GO:0051782	2	2	0,25	2	negative regulation of cell division	0,0156604351137707
GO:0036257	4	4	0,5	4	multivesicular body organization	0,015638382841145
GO:0036258	2	2	0,25	2	multivesicular body assembly	0,0156604351137707
GO:0034551	3	2	0,38	2	mitochondrial respiratory chain complex III assembly	0,0430638299849256
GO:0034553	3	2	0,38	2	mitochondrial respiratory chain complex II assembly	0,0430638299849256
GO:0030433	27	8	3,38	8	ubiquitin-dependent ERAD pathway	0,0147010483478999
GO:0046710	3	3	0,38	3	GDP metabolic process	0,00195873767819326
GO:0010390	5	3	0,63	3	histone monoubiquitination	0,0160974779886474
