Annotated	Significant	Expected	DEG	Term	pval
GO:0036456	4	3	0,57	3	L-methionine-(S)-S-oxide reductase activity	0,0103376154182508
GO:0004721	242	49	34,49	49	phosphoprotein phosphatase activity	0,01220085654562
GO:0004724	25	8	3,56	8	magnesium-dependent protein serine/threonine phosphatase activity	0,0191092485824037
GO:0004725	33	10	4,7	10	protein tyrosine phosphatase activity	0,013830977577051
GO:0004729	2	2	0,29	2	oxygen-dependent protoporphyrinogen oxidase activity	0,0203111215819644
GO:0005198	675	60	96,21	60	structural molecule activity	0,0401024016194273
GO:0030627	2	2	0,29	2	pre-mRNA 5'-splice site binding	0,0203111215819644
GO:0051082	135	34	19,24	34	unfolded protein binding	0,00053397810322495
GO:0051087	42	15	5,99	15	chaperone binding	0,000427664660407778
GO:0016992	3	3	0,43	3	lipoate synthase activity	0,00289346261520516
GO:0016787	4082	623	581,84	623	hydrolase activity	0,043659219582989
GO:0016779	350	45	49,89	45	nucleotidyltransferase activity	0,00524655522555866
GO:0009001	4	3	0,57	3	serine O-acetyltransferase activity	0,0103376154182508
GO:0016740	4852	722	691,59	722	transferase activity	0,0194265475034725
GO:0008379	6	4	0,86	4	thioredoxin peroxidase activity	0,00485659353593513
GO:0045159	9	4	1,28	4	myosin II binding	0,0285630863873555
GO:0001671	10	4	1,43	4	ATPase activator activity	0,0423347725769469
GO:0030151	6	3	0,86	3	molybdenum ion binding	0,0413543540673954
GO:0030170	144	34	20,53	34	pyridoxal phosphate binding	0,0017805071443302
GO:0000995	2	2	0,29	2	RNA polymerase III general transcription initiation factor activity	0,0203111215819644
GO:0070006	14	5	2	5	metalloaminopeptidase activity	0,0384485315243249
GO:0000774	10	5	1,43	5	adenyl-nucleotide exchange factor activity	0,00790555710296838
GO:0004813	2	2	0,29	2	alanine-tRNA ligase activity	0,0203111215819644
GO:0004843	75	17	10,69	17	thiol-dependent ubiquitin-specific protease activity	0,0328784247826936
GO:0003729	341	78	48,61	78	mRNA binding	3,54478900696552e-05
GO:0032422	2	2	0,29	2	purine-rich negative regulatory element binding	0,0203111215819644
GO:0003712	136	23	19,39	23	transcription coregulator activity	0,024051915388732
GO:0019900	53	11	7,55	11	kinase binding	0,0279069886044351
GO:0019905	9	5	1,28	5	syntaxin binding	0,00447519480551204
GO:0003954	145	5	20,67	5	NADH dehydrogenase activity	0,00294596811556574
GO:0003955	13	5	1,85	5	NAD(P)H dehydrogenase (quinone) activity	0,0279178917333864
GO:0004398	4	3	0,57	3	histidine decarboxylase activity	0,0103376154182508
GO:0003747	14	10	2	10	translation release factor activity	0,000308362545668568
GO:0016874	361	80	51,46	80	ligase activity	0,00369476369912507
GO:0004362	5	4	0,71	4	glutathione-disulfide reductase activity	0,00182570982930787
GO:0004364	54	17	7,7	17	glutathione transferase activity	0,000968482541672949
GO:0008692	6	4	0,86	4	3-hydroxybutyryl-CoA epimerase activity	0,00485659353593513
GO:0051787	15	6	2,14	6	misfolded protein binding	0,013161422064825
GO:0042030	2	2	0,29	2	ATPase inhibitor activity	0,0203111215819644
GO:0003935	3	3	0,43	3	GTP cyclohydrolase II activity	0,00289346261520516
