Annotated	Significant	Expected	DEG	Term	pval
GO:0022857	1391	337	277,28	337	transmembrane transporter activity	0,00884497173114741
GO:0050614	2	2	0,4	2	delta24-sterol reductase activity	0,0397278914232057
GO:0004512	4	3	0,8	3	inositol-3-phosphate synthase activity	0,0269337519587561
GO:0050105	2	2	0,4	2	L-gulonolactone oxidase activity	0,0397278914232057
GO:0030570	25	9	4,98	9	pectate lyase activity	0,0458038371758315
GO:0070905	7	4	1,4	4	serine binding	0,0329414081416326
GO:0015292	7	4	1,4	4	uniporter activity	0,0329414081416326
GO:0015297	198	59	39,47	59	antiporter activity	0,000231269077417477
GO:0033926	11	5	2,19	5	glycopeptide alpha-N-acetylgalactosaminidase activity	0,049725106437327
GO:0004029	4	3	0,8	3	aldehyde dehydrogenase (NAD+) activity	0,0269337519587561
GO:0015267	233	60	46,45	60	channel activity	0,00011201854452995
GO:0043138	16	9	3,19	9	3'-5' DNA helicase activity	0,00143335920708775
GO:0015276	15	7	2,99	7	ligand-gated ion channel activity	0,017704638276971
