Annotated	Significant	Expected	DEG	Term	pval
GO:0016762	40	14	5,63	14	xyloglucan:xyloglucosyl transferase activity	0,000728027089960932
GO:0004367	4	3	0,56	3	glycerol-3-phosphate dehydrogenase [NAD+] activity	0,00995216844919724
GO:0016757	703	152	98,89	152	transferase activity, transferring glycosyl groups	0,000421963198110594
GO:0004351	5	3	0,7	3	glutamate decarboxylase activity	0,0222782247808688
GO:0008017	150	40	21,1	40	microtubule binding	0,000109858391753525
GO:0004372	7	4	0,98	4	glycine hydroxymethyltransferase activity	0,00958617420904439
GO:0043333	2	2	0,28	2	2-octaprenyl-6-methoxy-1,4-benzoquinone methylase activity	0,0197824669337606
GO:1990404	5	3	0,7	3	protein ADP-ribosylase activity	0,0222782247808688
GO:0004318	2	2	0,28	2	enoyl-[acyl-carrier-protein] reductase (NADH) activity	0,0197824669337606
GO:0004340	6	3	0,84	3	glucokinase activity	0,0399340062621313
GO:0003697	56	20	7,88	20	single-stranded DNA binding	6,43076149435645e-05
GO:0004347	4	3	0,56	3	glucose-6-phosphate isomerase activity	0,00995216844919724
GO:0052691	9	4	1,27	4	UDP-arabinopyranose mutase activity	0,0273185504946191
GO:0004817	2	2	0,28	2	cysteine-tRNA ligase activity	0,0197824669337606
GO:0004305	2	2	0,28	2	ethanolamine kinase activity	0,0197824669337606
GO:0015098	5	4	0,7	4	molybdate ion transmembrane transporter activity	0,00173479756141619
GO:0003688	21	11	2,95	11	DNA replication origin binding	3,76960502667366e-05
GO:0005262	9	4	1,27	4	calcium channel activity	0,0273185504946191
GO:0003678	57	15	8,02	15	DNA helicase activity	0,0192229815621948
GO:0047262	20	10	2,81	10	polygalacturonate 4-alpha-galacturonosyltransferase activity	0,00014261355606005
GO:0004459	2	2	0,28	2	L-lactate dehydrogenase activity	0,0197824669337606
GO:0004478	5	3	0,7	3	methionine adenosyltransferase activity	0,0222782247808688
GO:0004565	21	7	2,95	7	beta-galactosidase activity	0,0207354003460673
GO:0004427	14	7	1,97	7	inorganic diphosphatase activity	0,00149557711226317
GO:0004553	420	85	59,08	85	hydrolase activity, hydrolyzing O-glycosyl compounds	0,0124836405171358
GO:0005200	25	12	3,52	12	structural constituent of cytoskeleton	5,11012037078414e-05
GO:0004579	2	2	0,28	2	dolichyl-diphosphooligosaccharide-protein glycotransferase activity	0,0197824669337606
GO:0050105	2	2	0,28	2	L-gulonolactone oxidase activity	0,0197824669337606
GO:0097177	5	3	0,7	3	mitochondrial ribosome binding	0,0222782247808688
GO:0070905	7	4	0,98	4	serine binding	0,00958617420904439
GO:0047751	2	2	0,28	2	cholestenone 5-alpha-reductase activity	0,0197824669337606
GO:0015297	198	43	27,85	43	antiporter activity	7,23983668052236e-05
