Annotated	Significant	Expected	DEG	Term	pval
GO:0071042	2	2	0,3	2	nuclear polyadenylation-dependent mRNA catabolic process	0,0227648333616136
GO:0071035	4	3	0,6	3	nuclear polyadenylation-dependent rRNA catabolic process	0,0121802575473241
GO:0071038	4	3	0,6	3	nuclear polyadenylation-dependent tRNA catabolic process	0,0121802575473241
GO:0043547	64	19	9,66	19	positive regulation of GTPase activity	0,00566029260429613
GO:0009097	13	5	1,96	5	isoleucine biosynthetic process	0,0349214306402443
GO:0009099	7	4	1,06	4	valine biosynthetic process	0,0123512011557778
GO:0006364	192	48	28,97	48	rRNA processing	0,00387261609098966
GO:0034969	5	3	0,75	3	histone arginine methylation	0,027036421763695
GO:0046777	121	28	18,26	28	protein autophosphorylation	0,0123087945665029
GO:0043622	17	9	2,57	9	cortical microtubule organization	0,000306849658233866
GO:0019919	2	2	0,3	2	peptidyl-arginine methylation, to asymmetrical-dimethyl arginine	0,0227648333616136
GO:0051301	237	51	35,76	51	cell division	0,00373764580474354
GO:0044209	4	3	0,6	3	AMP salvage	0,0121802575473241
GO:0045087	126	13	19,01	13	innate immune response	0,0482832411683194
GO:0016123	5	3	0,75	3	xanthophyll biosynthetic process	0,027036421763695
GO:0006468	1515	292	228,62	292	protein phosphorylation	8,42959241037291e-06
GO:0016126	32	11	4,83	11	sterol biosynthetic process	0,00542383034701653
GO:0007059	106	23	16	23	chromosome segregation	0,0344131835353689
GO:0006412	930	196	140,34	196	translation	1,22273463276668e-07
GO:0006414	65	20	9,81	20	translational elongation	0,00548894900294253
GO:0046835	35	13	5,28	13	carbohydrate phosphorylation	0,000772708787889021
GO:0016104	12	5	1,81	5	triterpenoid biosynthetic process	0,0244676537770541
GO:0007010	227	58	34,25	58	cytoskeleton organization	0,00110430613546302
GO:0007017	222	64	33,5	64	microtubule-based process	0,00192444280697765
GO:0007018	79	25	11,92	25	microtubule-based movement	0,000278538287049103
GO:0010088	10	5	1,51	5	phloem development	0,00600674447757081
GO:0015689	5	3	0,75	3	molybdate ion transport	0,027036421763695
GO:0051156	33	9	4,98	9	glucose 6-phosphate metabolic process	0,012335209496321
GO:0120009	18	6	2,72	6	intermembrane lipid transfer	0,0429154086186233
GO:0006166	5	3	0,75	3	purine ribonucleoside salvage	0,027036421763695
GO:0019318	128	40	19,32	40	hexose metabolic process	0,00285133606230294
GO:0001174	4	3	0,6	3	transcriptional start site selection at RNA polymerase II promoter	0,0121802575473241
GO:0000056	9	4	1,36	4	ribosomal small subunit export from nucleus	0,0345817993548927
GO:0031408	20	7	3,02	7	oxylipin biosynthetic process	0,0225561246677589
GO:0000028	23	9	3,47	9	ribosomal small subunit assembly	0,0117322453761568
GO:0034473	2	2	0,3	2	U1 snRNA 3'-end processing	0,0227648333616136
GO:0034475	5	4	0,75	4	U4 snRNA 3'-end processing	0,00227614806974346
GO:0034476	2	2	0,3	2	U5 snRNA 3'-end processing	0,0227648333616136
GO:0046621	5	3	0,75	3	negative regulation of organ growth	0,027036421763695
GO:0034427	8	4	1,21	4	nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'	0,0217758077100163
GO:0090116	4	3	0,6	3	C-5 methylation of cytosine	0,0121802575473241
GO:0042254	313	82	47,23	82	ribosome biogenesis	0,000524881592933101
GO:1990090	2	2	0,3	2	cellular response to nerve growth factor stimulus	0,0227648333616136
GO:0006751	5	3	0,75	3	glutathione catabolic process	0,027036421763695
GO:0048366	62	11	9,36	11	leaf development	0,0168764989223963
GO:0031297	5	4	0,75	4	replication fork processing	0,0121703402147364
GO:0030001	312	54	47,08	54	metal ion transport	0,0165845032194155
GO:0009414	76	23	11,47	23	response to water deprivation	0,0047947236793031
GO:1901002	6	3	0,91	3	positive regulation of response to salt stress	0,0480631320959662
GO:0009416	213	53	32,14	53	response to light stimulus	3,47094448818454e-06
