term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0010275,"NAD(P)H dehydrogenase complex assembly",0.000%, 2.961,-6.717,1.699,-1.5963,0.877,0.257,10275,0
GO:0045901,"positive regulation of translational elongation",0.013%,-1.323, 3.809,3.232,-2.1340,0.805,0.275,45901,0
GO:0045905,"positive regulation of translational termination",0.013%,null,null,3.207,-2.1340,0.711,0.793,45901,1
GO:0006107,"oxaloacetate metabolic process",0.015%,-5.164,-1.920,3.287,-2.5524,0.824,0.278,6107,0
GO:0007010,"cytoskeleton organization",0.786%, 3.340,-7.089,5.004,-2.2062,0.844,0.286,7010,0
GO:0080186,"developmental vegetative growth",0.001%, 2.268,-4.384,2.182,-1.5039,0.908,0.289,80186,0
GO:0030388,"fructose 1,6-bisphosphate metabolic process",0.014%,-2.659, 6.073,3.249,-3.0123,0.900,0.292,30388,0
GO:0006002,"fructose 6-phosphate metabolic process",0.060%,-2.185, 5.617,3.885,-2.2269,0.893,0.333,6002,0
GO:0055085,"transmembrane transport",8.916%, 5.951,-3.787,6.058,-4.0928,0.925,0.339,55085,0
GO:0006734,"NADH metabolic process",0.007%,-5.248, 3.431,2.929,-3.9908,0.806,0.354,6734,0
GO:0070979,"protein K11-linked ubiquitination",0.006%, 1.514, 6.939,2.849,-1.8244,0.883,0.364,70979,0
GO:0090116,"C-5 methylation of cytosine",0.025%, 1.026, 6.291,3.510,-3.1922,0.855,0.366,90116,0
GO:0009904,"chloroplast accumulation movement",0.002%, 4.325,-6.112,2.405,-1.3831,0.851,0.409,9904,0
GO:0010258,"NADH dehydrogenase complex (plastoquinone) assembly",0.001%, 3.034,-6.856,1.996,-1.5959,0.874,0.410,10258,0
GO:0016126,"sterol biosynthetic process",0.075%,-8.172,-1.319,3.985,-1.6373,0.807,0.439,16126,0
GO:0034058,"endosomal vesicle fusion",0.006%, 1.943,-6.731,2.877,-1.8471,0.797,0.440,34058,0
GO:0046777,"protein autophosphorylation",0.077%,-0.621, 6.460,3.993,-2.1181,0.841,0.456,46777,0
GO:0019919,"peptidyl-arginine methylation, to asymmetrical-dimethyl arginine",0.003%, 1.544, 6.569,2.595,-1.5959,0.860,0.463,19919,0
GO:0034969,"histone arginine methylation",0.003%,null,null,2.649,-1.5039,0.788,0.845,19919,1
GO:0018298,"protein-chromophore linkage",0.095%, 1.343, 7.024,4.084,-1.7550,0.866,0.466,18298,0
GO:0016311,"dephosphorylation",1.250%,-2.207, 5.827,5.205,-1.9284,0.885,0.467,16311,0
GO:0019318,"hexose metabolic process",0.641%,-6.817, 1.287,4.915,-2.4362,0.756,0.471,19318,0
GO:0006013,"mannose metabolic process",0.031%,null,null,3.596,-1.8244,0.792,0.726,19318,1
GO:0006000,"fructose metabolic process",0.022%,null,null,3.458,-1.8950,0.795,0.709,19318,1
GO:0009234,"menaquinone biosynthetic process",0.107%,-6.924,-2.616,4.136,-3.1922,0.783,0.475,9234,0
GO:0008360,"regulation of cell shape",0.640%,-0.017,-5.707,4.914,-2.1948,0.724,0.492,8360,0
GO:1900087,"positive regulation of G1/S transition of mitotic cell cycle",0.009%,-1.342,-4.915,3.061,-1.5959,0.830,0.520,1900087,0
GO:0045842,"positive regulation of mitotic metaphase/anaphase transition",0.007%,null,null,2.941,-1.5039,0.762,0.874,1900087,1
GO:0000413,"protein peptidyl-prolyl isomerization",0.393%, 1.027, 7.046,4.703,-1.8057,0.846,0.542,413,0
GO:0030001,"metal ion transport",1.677%, 5.722,-3.388,5.333,-2.2428,0.911,0.548,30001,0
GO:0034220,"ion transmembrane transport",3.528%,null,null,5.656,-2.1328,0.905,0.746,30001,1
GO:0016123,"xanthophyll biosynthetic process",0.001%,-7.887,-2.838,2.045,-1.5039,0.824,0.554,16123,0
GO:0009718,"anthocyanin-containing compound biosynthetic process",0.001%,-7.886,-1.444,2.188,-3.0550,0.858,0.561,9718,0
GO:0048367,"shoot system development",0.053%, 2.410,-3.616,3.835,-1.5036,0.899,0.569,48367,0
GO:0009749,"response to glucose",0.029%, 5.534, 3.075,3.570,-1.3832,0.886,0.579,9749,0
GO:0046467,"membrane lipid biosynthetic process",0.317%,-6.627,-3.761,4.609,-1.5940,0.788,0.582,46467,0
GO:0071555,"cell wall organization",0.709%, 3.237,-7.100,4.959,-1.8667,0.847,0.584,71555,0
GO:0019853,"L-ascorbic acid biosynthetic process",0.002%,-6.955,-0.260,2.356,-1.3839,0.763,0.596,19853,0
GO:0043622,"cortical microtubule organization",0.002%, 1.336,-7.645,2.446,-1.3831,0.816,0.601,43622,0
GO:0009423,"chorismate biosynthetic process",0.191%,-6.226,-2.678,4.389,-1.3665,0.759,0.603,9423,0
GO:0009631,"cold acclimation",0.003%, 5.223, 2.576,2.590,-1.9951,0.879,0.609,9631,0
GO:0006751,"glutathione catabolic process",0.074%,-3.975, 2.444,3.977,-1.5039,0.859,0.610,6751,0
GO:0005978,"glycogen biosynthetic process",0.099%,-6.330,-0.364,4.103,-2.4403,0.654,0.618,5978,0
GO:0030245,"cellulose catabolic process",0.060%,null,null,3.890,-1.4075,0.761,0.899,5978,1
GO:0030244,"cellulose biosynthetic process",0.025%,null,null,3.511,-1.8770,0.712,0.841,5978,1
GO:0005980,"glycogen catabolic process",0.035%,null,null,3.647,-1.8471,0.677,0.859,5978,1
GO:0006075,"(1-&gt;3)-beta-D-glucan biosynthetic process",0.015%,null,null,3.271,-1.5178,0.720,0.899,5978,1
GO:0042550,"photosystem I stabilization",0.000%,-0.898, 1.951,1.462,-1.5959,0.841,0.619,42550,0
GO:0051513,"regulation of monopolar cell growth",0.003%, 2.022,-5.623,2.509,-1.8471,0.785,0.629,51513,0
GO:0010133,"proline catabolic process to glutamate",0.022%,-5.231,-0.759,3.441,-1.5959,0.776,0.660,10133,0
GO:0006538,"glutamate catabolic process",0.021%,null,null,3.433,-1.3835,0.779,0.797,10133,1
GO:0009723,"response to ethylene",0.010%, 5.315, 2.885,3.128,-1.9413,0.889,0.663,9723,0
GO:0046835,"carbohydrate phosphorylation",0.230%,-4.985, 4.554,4.470,-2.3307,0.780,0.665,46835,0
GO:0009735,"response to cytokinin",0.012%, 5.385, 3.059,3.194,-2.3945,0.889,0.669,9735,0
GO:0000054,"ribosomal subunit export from nucleus",0.037%, 4.075,-5.991,3.673,-1.3660,0.876,0.673,54,0
GO:1905642,"negative regulation of DNA methylation",0.000%, 1.505, 5.400,1.447,-1.5959,0.848,0.674,1905642,0
GO:0009414,"response to water deprivation",0.022%, 5.206, 3.034,3.453,-2.0884,0.840,0.690,9414,0
GO:0009867,"jasmonic acid mediated signaling pathway",0.006%,null,null,2.889,-1.3832,0.811,0.737,9414,1
GO:0006021,"inositol biosynthetic process",0.016%,-7.325,-0.772,3.322,-1.5813,0.716,0.697,6021,0
GO:0032958,"inositol phosphate biosynthetic process",0.007%,null,null,2.943,-1.5813,0.771,0.892,6021,1
GO:0009773,"photosynthetic electron transport in photosystem I",0.003%,-3.209,-1.962,2.597,-4.7496,0.798,0.697,9773,0
GO:0009765,"photosynthesis, light harvesting",0.019%,null,null,3.393,-2.7318,0.844,0.793,9773,1
GO:0010207,"photosystem II assembly",0.006%,null,null,2.860,-3.0130,0.767,0.721,9773,1
GO:0010196,"nonphotochemical quenching",0.001%, 5.802, 3.413,2.170,-2.3940,0.874,0.700,10196,0
