term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0008360,"regulation of cell shape",0.640%, 0.736, 4.961,4.914,-1.7726,0.693,0.631,8360,0
GO:0006486,"protein glycosylation",0.317%,-3.980,-0.481,4.610,-1.6767,0.761,0.652,6486,0
GO:0006796,"phosphate-containing compound metabolic process",13.110%,-4.553,-5.627,6.226,-2.3257,0.852,0.664,6796,0
GO:0009735,"response to cytokinin",0.012%, 3.536,-6.458,3.194,-2.0735,0.877,0.669,9735,0
GO:2000022,"regulation of jasmonic acid mediated signaling pathway",0.002%, 4.346,-5.279,2.391,-1.9942,0.794,0.673,2000022,0
GO:0010411,"xyloglucan metabolic process",0.016%,-1.756, 1.849,3.321,-3.2266,0.811,0.675,10411,0
GO:0010417,"glucuronoxylan biosynthetic process",0.001%,null,null,2.061,-1.4532,0.711,0.717,10411,1
GO:0030244,"cellulose biosynthetic process",0.025%,-5.779, 1.499,3.511,-1.5992,0.746,0.675,30244,0
GO:0005980,"glycogen catabolic process",0.035%,null,null,3.647,-1.5436,0.740,0.706,30244,1
GO:0000470,"maturation of LSU-rRNA",0.047%, 1.275, 6.625,3.779,-1.3873,0.803,0.681,470,0
GO:0009641,"shade avoidance",0.001%, 3.061,-5.864,2.000,-1.3824,0.885,0.684,9641,0
GO:0000469,"cleavage involved in rRNA processing",0.053%, 1.223, 6.609,3.830,-1.3827,0.802,0.688,469,0
GO:0071456,"cellular response to hypoxia",0.022%, 3.411,-6.042,3.457,-2.0965,0.815,0.691,71456,0
GO:0009414,"response to water deprivation",0.022%, 3.298,-5.884,3.453,-1.4463,0.834,0.693,9414,0
GO:0035999,"tetrahydrofolate interconversion",0.129%,-6.257, 3.411,4.217,-1.8928,0.775,0.694,35999,0
