Annotated	Significant	Expected	DEG	Term	pval
GO:0008686	3	2	0,37	2	3,4-dihydroxy-2-butanone-4-phosphate synthase activity	0,0412801503426383
GO:0010181	48	12	5,88	12	FMN binding	0,0112459038640778
GO:0051787	15	7	1,84	7	misfolded protein binding	0,00107309581512579
GO:0032422	2	2	0,24	2	purine-rich negative regulatory element binding	0,0149819742663169
GO:0051724	2	2	0,24	2	NAD transmembrane transporter activity	0,0149819742663169
GO:0016992	3	2	0,37	2	lipoate synthase activity	0,0412801503426383
GO:0050155	2	2	0,24	2	ornithine(lysine) transaminase activity	0,0149819742663169
GO:0050660	176	29	21,55	29	flavin adenine dinucleotide binding	0,0120236172411753
GO:0050661	73	16	8,94	16	NADP binding	0,0139821628452138
GO:0045159	9	4	1,1	4	myosin II binding	0,0275057092637093
GO:0046872	4174	516	510,99	516	metal ion binding	0,0103314768270836
GO:0016847	7	3	0,86	3	1-aminocyclopropane-1-carboxylate synthase activity	0,0438390353573783
GO:0004587	2	2	0,24	2	ornithine-oxo-acid transaminase activity	0,0149819742663169
GO:0000774	10	4	1,22	4	adenyl-nucleotide exchange factor activity	0,0255759617518545
GO:0008237	104	25	12,73	25	metallopeptidase activity	0,0127323415798581
GO:0102483	4	3	0,49	3	scopolin beta-glucosidase activity	0,00665906739998349
GO:0004514	3	2	0,37	2	nicotinate-nucleotide diphosphorylase (carboxylating) activity	0,0412801503426383
GO:0102552	3	2	0,37	2	lipoyl synthase activity (acting on glycine-cleavage complex H protein	0,0412801503426383
GO:0102553	3	2	0,37	2	lipoyl synthase activity (acting on pyruvate dehydrogenase E2 protein)	0,0412801503426383
GO:0004535	11	4	1,35	4	poly(A)-specific ribonuclease activity	0,03637160097796
GO:0004069	6	3	0,73	3	L-aspartate:2-oxoglutarate aminotransferase activity	0,0275236532402349
GO:0030544	9	4	1,1	4	Hsp70 protein binding	0,0169660991798276
GO:0051879	12	7	1,47	7	Hsp90 protein binding	0,00018460178660119
GO:0002953	2	2	0,24	2	5'-deoxynucleotidase activity	0,0149819742663169
GO:0004014	7	4	0,86	4	adenosylmethionine decarboxylase activity	0,005769810417377
GO:0001671	10	4	1,22	4	ATPase activator activity	0,0255759617518545
GO:2001070	6	3	0,73	3	starch binding	0,0275236532402349
GO:0043130	43	11	5,26	11	ubiquitin binding	0,0125224975400333
GO:0042781	5	3	0,61	3	3'-tRNA processing endoribonuclease activity	0,0151309055470004
GO:0004175	618	78	75,66	78	endopeptidase activity	0,00183345615308298
GO:0004176	39	12	4,77	12	ATP-dependent peptidase activity	0,00178938805190339
GO:0043621	31	15	3,8	15	protein self-association	8,7341739877344e-07
