Annotated	Significant	Expected	DEG	Term	pval
GO:0042054	50	13	8,16	13	histone methyltransferase activity	0,0265990116803832
GO:0004365	12	5	1,96	5	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity	0,0334797835579761
GO:0008017	150	44	24,49	44	microtubule binding	5,9968474918548e-05
GO:0008184	4	3	0,65	3	glycogen phosphorylase activity	0,0152651946985033
GO:0004372	7	4	1,14	4	glycine hydroxymethyltransferase activity	0,0163689427300834
GO:0004852	2	2	0,33	2	uroporphyrinogen-III synthase activity	0,0266473180982418
GO:0016740	4852	875	792,14	875	transferase activity	0,0402871430036046
GO:0004340	6	4	0,98	4	glucokinase activity	0,00805274340762171
GO:0016730	7	4	1,14	4	oxidoreductase activity, acting on iron-sulfur proteins as donors	0,0152588223194779
GO:0052692	4	4	0,65	4	raffinose alpha-galactosidase activity	0,00070940012859533
GO:0004332	11	5	1,8	5	fructose-bisphosphate aldolase activity	0,0224990884374653
GO:0015098	5	3	0,82	3	molybdate ion transmembrane transporter activity	0,0335367190137918
GO:0051753	9	4	1,47	4	mannan synthase activity	0,0448561920059114
GO:0047262	20	7	3,27	7	polygalacturonate 4-alpha-galacturonosyltransferase activity	0,0334905916738805
GO:0102336	31	10	5,06	10	3-oxo-arachidoyl-CoA synthase activity	0,0216642298018597
GO:0102337	31	10	5,06	10	3-oxo-cerotoyl-CoA synthase activity	0,0216642298018597
GO:0102338	31	10	5,06	10	3-oxo-lignoceronyl-CoA synthase activity	0,0216642298018597
GO:0101005	82	8	13,39	8	ubiquitinyl hydrolase activity	0,0165070104296129
GO:0102499	4	3	0,65	3	SHG alpha-glucan phosphorylase activity	0,0152651946985033
GO:0004478	5	3	0,82	3	methionine adenosyltransferase activity	0,0335367190137918
GO:0031210	3	3	0,49	3	phosphatidylcholine binding	0,00434834877107232
GO:0004565	21	7	3,43	7	beta-galactosidase activity	0,0433590477467636
GO:0004427	14	7	2,29	7	inorganic diphosphatase activity	0,00362981595105842
GO:0005200	25	11	4,08	11	structural constituent of cytoskeleton	0,00102615054832952
GO:0004559	8	4	1,31	4	alpha-mannosidase activity	0,00434766264482955
GO:0022857	1391	257	227,09	257	transmembrane transporter activity	0,00700465961019679
GO:0050105	2	2	0,33	2	L-gulonolactone oxidase activity	0,0266473180982418
GO:0070905	7	4	1,14	4	serine binding	0,0163689427300834
GO:0016597	17	11	2,78	11	amino acid binding	0,00416505612742484
GO:0015297	198	44	32,33	44	antiporter activity	0,0150183571376537
GO:0015267	233	44	38,04	44	channel activity	0,0453589795363022
GO:0046422	2	2	0,33	2	violaxanthin de-epoxidase activity	0,0266473180982418
GO:0004015	5	3	0,82	3	adenosylmethionine-8-amino-7-oxononanoate transaminase activity	0,0335367190137918
GO:0046554	2	2	0,33	2	malate dehydrogenase (NADP+) activity	0,0266473180982418
GO:0004042	4	3	0,65	3	acetyl-CoA:L-glutamate N-acetyltransferase activity	0,0152651946985033
GO:0001139	4	3	0,65	3	RNA polymerase II complex recruiting activity	0,0152651946985033
GO:0004048	2	2	0,33	2	anthranilate phosphoribosyltransferase activity	0,0266473180982418
GO:0015276	15	9	2,45	9	ligand-gated ion channel activity	0,00015863296036125
